FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
605,0.24025366658904831,0.2726967477777028,0.2564752071833756,[0.72100145 0.45358402],[0.72862709 0.44985169],[0.73640645 0.45103961],[0.74336809 0.45527434],[0.73613691 0.45605135],[0.72831547 0.45560226]
606,0.2638141271305461,0.29129711198867386,0.27755561955960995,[0.72137415 0.45547417],[0.72889572 0.45140797],[0.73659229 0.4525784 ],[0.74348164 0.45705798],[0.73625678 0.45806718],[0.72852719 0.4575924 ]
607,0.23610011265069394,0.2771324332365245,0.2566162729436092,[0.72080135 0.45400113],[0.72873628 0.45090702],[0.7365936  0.45220271],[0.74355358 0.45610827],[0.73623681 0.45727172],[0.72824889 0.4565942 ]
608,0.20921907639276804,0.36595830396157114,0.2875886901771696,[0.72067505 0.45287031],[0.72866833 0.45045397],[0.73665965 0.45193735],[0.74364924 0.45539758],[0.7362951  0.45646614],[0.72815913 0.45555645]
609,0.2355989239377756,0.34895379182400155,0.29227635788088857,[0.72152746 0.45209205],[0.72947979 0.44844291],[0.73735321 0.44972453],[0.74409527 0.45385075],[0.73694295 0.45469484],[0.72901249 0.45410258]
610,0.330963082430438,0.2865190606627854,0.3087410715466117,[0.72204018 0.45041078],[0.7304433  0.44511029],[0.73841202 0.44593543],[0.74483269 0.45076138],[0.73768759 0.45333859],[0.7297011  0.45272443]
611,0.3615509431983673,0.29532619785172726,0.32843857052504727,[0.72201341 0.45001647],[0.73024184 0.44377941],[0.73810065 0.44464758],[0.74432719 0.45012307],[0.73718536 0.45254081],[0.72941077 0.45192632]
612,0.35141937470866685,0.31703925291944135,0.3342293138140541,[0.72313422 0.45130011],[0.73108685 0.44469279],[0.7390669  0.44523504],[0.74565256 0.45125833],[0.73823047 0.4531078 ],[0.73042452 0.45257473]
613,0.34682098173594705,0.31277971628794293,0.329800349011945,[0.72439539 0.45151332],[0.73197883 0.44460046],[0.73971319 0.44487566],[0.74613792 0.45100915],[0.73886746 0.45239183],[0.7313363  0.45209494]
614,0.38763685916699686,0.27281074246818576,0.3302238008175913,[0.7253111  0.45121202],[0.7336188 0.4440209],[0.74203247 0.44417721],[0.74851912 0.45033529],[0.74099708 0.45334482],[0.73286307 0.45276782]
615,0.3760835827181276,0.3125182471476617,0.3443009149328946,[0.72743666 0.45102677],[0.73567891 0.44393066],[0.74404824 0.44396996],[0.75049078 0.45023757],[0.74300909 0.4528484 ],[0.73493844 0.45230967]
616,0.3735426736046419,0.2976927716309571,0.3356177226177995,[0.72918314 0.4511902 ],[0.73740339 0.44419143],[0.74582589 0.44392762],[0.75231618 0.45017388],[0.74487853 0.45289025],[0.73673993 0.45245129]
617,0.37868513696826267,0.280209687208593,0.32944741208842787,[0.73025042 0.45036763],[0.73867762 0.44381982],[0.74701166 0.4438374 ],[0.75324541 0.44972035],[0.74594206 0.45281768],[0.73783821 0.45215654]
618,0.40747671859101847,0.2893456745050427,0.3484111965480306,[0.73098952 0.4501963 ],[0.73920184 0.44297338],[0.74750161 0.44322851],[0.75379062 0.45015138],[0.74639142 0.45271635],[0.73838705 0.45196584]
619,0.4145036158570252,0.2976132413223152,0.3560584285896702,[0.72970909 0.44972041],[0.73835105 0.44238994],[0.7467252  0.44265783],[0.75302583 0.44927084],[0.74548578 0.4525483 ],[0.73728341 0.4516944 ]
620,0.4027300868447985,0.3412201508447286,0.37197511884476353,[0.72746664 0.45024812],[0.73600632 0.44227442],[0.74449295 0.44253036],[0.75093156 0.44923496],[0.74349678 0.45204547],[0.73517096 0.45158759]
621,0.38161213779522735,0.33671039865495356,0.3591612682250904,[0.72670299 0.45082781],[0.73512775 0.44343436],[0.74347824 0.44397235],[0.74996632 0.45072728],[0.74219483 0.45286864],[0.73408282 0.45213878]
622,0.3501182823531359,0.3580684055419684,0.35409334394755215,[0.72590864 0.45067412],[0.73399276 0.44375262],[0.74204075 0.44446379],[0.74864018 0.45063904],[0.74089885 0.45239529],[0.73300624 0.45159501]
623,0.3559584652578567,0.35423676011658334,0.35509761268722,[0.7247889  0.45507374],[0.73261768 0.44728336],[0.74078631 0.44757292],[0.74755669 0.45449433],[0.73979437 0.45567459],[0.73190475 0.45530358]
624,0.33468592231295274,0.3119181218081697,0.32330202206056124,[0.72413641 0.45616391],[0.73193276 0.44884357],[0.74000055 0.44927499],[0.74675745 0.45589095],[0.73890352 0.456817  ],[0.73112953 0.45632216]
625,0.33259024624202554,0.3335972576568579,0.3330937519494417,[0.72228169 0.45560363],[0.73034817 0.44783041],[0.73874408 0.44798633],[0.74564236 0.45496297],[0.73762172 0.45578316],[0.72957224 0.45545876]
626,0.34395646703612726,0.37306567953548103,0.3585110732858041,[0.72122884 0.45449063],[0.72881389 0.44645706],[0.7368964  0.44668403],[0.74368203 0.45353472],[0.73571599 0.4543654 ],[0.72800261 0.45410243]
627,0.3296038943170329,0.38543925132389006,0.3575215728204615,[0.72131556 0.44867486],[0.72895271 0.44112989],[0.73686934 0.4412643 ],[0.74346203 0.4477351 ],[0.73579919 0.44846523],[0.72814739 0.44841778]
628,0.2893140538782068,0.3261244508920499,0.3077192523851283,[0.72142929 0.44070148],[0.72960562 0.43461314],[0.73751056 0.43554163],[0.74374217 0.44176227],[0.7366237  0.44174144],[0.7288211  0.44122931]
629,0.4196713540105264,0.3708742464055236,0.395272800208025,[0.72229123 0.44265878],[0.73029673 0.43423957],[0.73864901 0.43523172],[0.74512368 0.44337055],[0.73724395 0.44466898],[0.729339   0.44382411]
630,0.3901118347649078,0.4282180028183991,0.40916491879165345,[0.72665656 0.45165685],[0.73491269 0.44447973],[0.74305141 0.44587007],[0.74927449 0.45331314],[0.74188316 0.45443609],[0.73392707 0.45347488]
631,0.43888449657724893,0.31488653089062096,0.376885513733935,[0.72944051 0.45694634],[0.7376284  0.44920546],[0.74578857 0.45033538],[0.75175846 0.45782328],[0.74450916 0.45993817],[0.73662537 0.45907208]
632,0.39833067878485673,0.3534968356132186,0.37591375719903763,[0.73015052 0.45886675],[0.73815185 0.45159882],[0.7463147  0.45262888],[0.75239956 0.460004  ],[0.7450909  0.46134278],[0.73727387 0.46050432]
633,0.41456867284380367,0.3740216345490289,0.3942951536964163,[0.73117059 0.45984587],[0.73914158 0.45259929],[0.74719167 0.45370454],[0.75310481 0.46116823],[0.74594647 0.46263903],[0.7382223  0.46175188]
634,0.4092262080513188,0.3979011210226583,0.40356366453698855,[0.73190081 0.45922297],[0.73998147 0.45213532],[0.74804389 0.45346838],[0.75381708 0.46096537],[0.74673927 0.46226731],[0.73899394 0.46118048]
635,0.43528812126310895,0.39082538469279277,0.41305675297795086,[0.73287177 0.4594112 ],[0.74124122 0.45168352],[0.74945992 0.45326206],[0.75522268 0.46069598],[0.74773115 0.46278432],[0.73985261 0.46139714]
636,0.44695022193032663,0.3524844439024564,0.39971733291639155,[0.73561198 0.46165586],[0.74334264 0.45372143],[0.75138342 0.45516494],[0.75721991 0.4638752 ],[0.74984229 0.46467596],[0.74233258 0.46345103]
637,0.2225674276871248,0.12459134596607616,0.17357938682660048,[0.73801136 0.46108025],[0.74608958 0.45806623],[0.75371659 0.45963383],[0.75939602 0.46452624],[0.75293362 0.46439818],[0.74527568 0.46281052]
638,0.27221081776087874,0.14257439243127118,0.20739260509607496,[0.74363518 0.46234608],[0.75187594 0.45963293],[0.7597819  0.46138033],[0.7655462  0.46658698],[0.75930023 0.46751288],[0.75134969 0.4656086 ]
639,0.3427360279464053,0.14375997001131932,0.2432479989788623,[0.74820811 0.46090811],[0.7564764  0.45689467],[0.76438326 0.45867929],[0.7698164  0.46464184],[0.76364911 0.46613869],[0.75570136 0.46439064]
640,0.41666304935980114,0.2400528148030446,0.3283579320814229,[0.75375372 0.45720211],[0.76188087 0.4521715 ],[0.7695272  0.45406893],[0.77408379 0.46020827],[0.76826406 0.46255875],[0.76080406 0.46064588]
641,0.48248228505355856,0.244328828157326,0.36340555660544227,[0.75871658 0.46059555],[0.76660019 0.4544439 ],[0.77446866 0.45597225],[0.77902573 0.4631615 ],[0.77342266 0.46580473],[0.76589501 0.46428412]
642,0.5212135855946892,0.26760346531583173,0.3944085254552605,[0.76238596 0.46240065],[0.77005488 0.45504004],[0.77782059 0.45619714],[0.78213763 0.46389636],[0.7766692  0.46645716],[0.76937681 0.46534196]
643,0.5189228654796204,0.291713144118339,0.4053180047989797,[0.76439023 0.46316272],[0.77211148 0.45659482],[0.77996516 0.45780861],[0.78395176 0.46501887],[0.77909237 0.46790758],[0.77158964 0.46683797]
644,0.5397328782324083,0.2908518979071516,0.41529238806977997,[0.76683736 0.46148062],[0.7743904  0.45485264],[0.78201312 0.45657676],[0.7856704  0.46404609],[0.78077286 0.46672392],[0.77356166 0.46511394]
645,0.5659423679406907,0.26914412425909257,0.4175432460998917,[0.76833624 0.46272266],[0.77565688 0.45616034],[0.78291154 0.45772851],[0.78643334 0.46493456],[0.78179145 0.46785912],[0.77482897 0.46657139]
646,0.5506265364648187,0.31732172908461675,0.43397413277471775,[0.76836222 0.46168953],[0.77549171 0.45561832],[0.78261828 0.45705929],[0.78590316 0.46391836],[0.78170496 0.4665693 ],[0.77485919 0.46551669]
647,0.5704934548299538,0.3033303891977431,0.43691192201384843,[0.76845407 0.46222037],[0.77538234 0.45606795],[0.78225356 0.45746544],[0.78548902 0.46417347],[0.7812717  0.46702412],[0.77464092 0.46599531]
648,0.3448647286820225,0.08938720525585334,0.21712596696893793,[0.76540881 0.45990059],[0.77215326 0.45669514],[0.7790643  0.45793355],[0.7826134  0.46207905],[0.77853221 0.46376857],[0.7717852  0.46278605]
649,0.3791156834968863,0.03190146506240862,0.20550857427964744,[0.76021284 0.46155605],[0.76785761 0.45818907],[0.77547348 0.45995677],[0.77937597 0.46489778],[0.77483314 0.46712363],[0.76734012 0.46572527]
650,0.3655444801266751,0.062290774848589504,0.21391762748763232,[0.7529676 0.4633753],[0.76086855 0.45951098],[0.76827574 0.46085492],[0.77307475 0.46571338],[0.76797158 0.46798712],[0.76051557 0.46716332]
651,0.2352542306096974,0.18660045793505214,0.21092734427237478,[0.74608737 0.46335363],[0.75428879 0.46100879],[0.76248777 0.46213743],[0.76845986 0.46526849],[0.76230049 0.46720102],[0.75397432 0.46649766]
652,0.13067529336685016,0.18203914290140447,0.1563572181341273,[0.73973328 0.45822322],[0.74812675 0.45766321],[0.75649911 0.45957872],[0.7630316  0.46274686],[0.75613743 0.46265328],[0.74767131 0.46073663]
653,0.21901038018783936,0.1177969615658948,0.16840367087686708,[0.73357654 0.45675701],[0.74283218 0.45409247],[0.7515344  0.45663133],[0.75766718 0.46151266],[0.75020313 0.46181729],[0.74158627 0.45934856]
654,0.2297448007215095,0.2452987589729856,0.23752177984724754,[0.72713941 0.45907712],[0.73537821 0.45521256],[0.74329364 0.4569481 ],[0.74956459 0.46183643],[0.74212295 0.461898  ],[0.73425078 0.46038654]
655,0.23127664384958424,0.24750780989468177,0.23939222687213302,[0.72401875 0.4589937 ],[0.73284322 0.45508999],[0.74096775 0.4568305 ],[0.74718201 0.46160084],[0.7395016  0.46194747],[0.73137116 0.46034679]
656,0.2550903402604276,0.2664046701320858,0.26074750519625667,[0.72212642 0.45917097],[0.73099917 0.454835  ],[0.73930204 0.45656538],[0.74575442 0.46162024],[0.73781145 0.46239656],[0.72952741 0.46075526]
657,0.30224397527468777,0.3066181970940971,0.3044310861843924,[0.72008991 0.46043009],[0.72954583 0.45531303],[0.73807365 0.45717564],[0.74434668 0.46264374],[0.73631245 0.46418905],[0.72783279 0.46260726]
658,0.2944694980632546,0.34310334075465004,0.31878641940895236,[0.71979547 0.45869237],[0.72891814 0.45430231],[0.73721814 0.45662165],[0.7436288  0.46200886],[0.73531562 0.46336722],[0.72708696 0.46122718]
659,0.2327247071227838,0.31247010398362285,0.27259740555320333,[0.71736902 0.45706633],[0.72648847 0.45334408],[0.73514688 0.45558921],[0.74194652 0.4606283 ],[0.73367399 0.46106073],[0.72512054 0.4590759 ]
660,0.2730588020682242,0.32443434615341454,0.2987465741108194,[0.71498954 0.45787495],[0.72399372 0.45301813],[0.73247373 0.45526704],[0.73926163 0.46093771],[0.73076344 0.46160674],[0.7224322  0.45963043]
661,0.28384688410243997,0.27876629738446324,0.2813065907434516,[0.71093708 0.45688215],[0.71907198 0.45181772],[0.72727668 0.45363688],[0.7341857  0.45887366],[0.72571558 0.45993173],[0.71773678 0.45844546]
662,0.2234088907840281,0.34441230605943784,0.28391059842173294,[0.70650792 0.45700198],[0.71453565 0.45245245],[0.72294617 0.45436749],[0.73024338 0.45884907],[0.72163486 0.4592399 ],[0.71348923 0.45794538]
663,0.1747425772717815,0.34171985380921444,0.258231215540498,[0.7011227  0.45495889],[0.70867151 0.45086578],[0.71689194 0.45261854],[0.72453189 0.45680815],[0.71577209 0.45629096],[0.7078048  0.45514619]
664,0.20443780270461628,0.3779983982712518,0.29121810048793406,[0.6949448  0.45565864],[0.70252424 0.45118684],[0.71057606 0.45242688],[0.71810025 0.45593697],[0.70968759 0.45671651],[0.70175272 0.45621571]
665,0.1713308698585144,0.4378953702055348,0.3046131200320246,[0.68799704 0.46052438],[0.6955899  0.45722711],[0.70388174 0.45853412],[0.7119534  0.46129185],[0.70337212 0.46219054],[0.6950897  0.46172073]
666,0.15825544564757232,0.4074507373538625,0.2828530915007174,[0.68228871 0.46402225],[0.68967748 0.46246415],[0.69786769 0.46311837],[0.70624316 0.46414119],[0.69734997 0.46675563],[0.68899763 0.46631259]
667,0.23618094561796155,0.372616132463292,0.30439853904062675,[0.67662185 0.46648461],[0.68269396 0.46289507],[0.69037896 0.46276635],[0.69852895 0.46439093],[0.69004548 0.46773672],[0.68248534 0.46830472]
668,0.29288174316076676,0.5503325479979306,0.4216071455793487,[0.67268717 0.46816951],[0.67876554 0.46205577],[0.68631893 0.46132243],[0.69431943 0.46399203],[0.68566972 0.4675476 ],[0.67836034 0.46868998]
669,0.30293310062729595,0.6460165998427903,0.4744748502350431,[0.67037487 0.46914896],[0.67615956 0.46248448],[0.68354809 0.46245182],[0.69156003 0.46613756],[0.68261808 0.46861017],[0.67552662 0.4691909 ]
670,0.26565946202011675,0.5894001230758906,0.4275297925480037,[0.67002696 0.46913013],[0.67626435 0.463889  ],[0.68384999 0.46401998],[0.69147772 0.46638963],[0.68313527 0.46937311],[0.67577946 0.46995887]
671,0.2361021590717684,0.6442491900416485,0.4401756745567085,[0.67060858 0.469441  ],[0.67652673 0.46487701],[0.68381208 0.46549514],[0.6914463  0.46786124],[0.68283004 0.46990663],[0.6759066  0.47018936]
672,0.2330095854905318,0.5754016806255466,0.40420563305803925,[0.67397583 0.46976337],[0.68015152 0.46535051],[0.68766552 0.46575505],[0.69540393 0.46781185],[0.68690181 0.47033688],[0.67959929 0.47070429]
673,0.24261517286320958,0.5463093986929742,0.3944622857780919,[0.67802447 0.46718007],[0.68439168 0.46199179],[0.69232029 0.46237704],[0.70006096 0.46514526],[0.69143438 0.46727386],[0.68396813 0.46773815]
674,0.27920737727469275,0.5115345516944324,0.39537096448456255,[0.68413198 0.46923515],[0.69056517 0.46316957],[0.69840813 0.46390375],[0.70615649 0.46781841],[0.69730586 0.46948218],[0.68987578 0.46977162]
675,0.25932552368177986,0.4484046577572675,0.35386509071952366,[0.69015747 0.46939087],[0.69728935 0.46458176],[0.70519388 0.46500856],[0.71327412 0.46820393],[0.70444709 0.47071308],[0.69656807 0.47079208]
676,0.24413058036458335,0.37178302148557335,0.3079568009250784,[0.6961807  0.46218982],[0.70344681 0.45817804],[0.71177435 0.45851567],[0.71984309 0.46071422],[0.71085805 0.46418798],[0.70268589 0.4639582 ]
677,0.3905852195050513,0.3022576780809851,0.34642144879301817,[0.70112425 0.4583956 ],[0.70927846 0.45147833],[0.71786892 0.45279935],[0.72499502 0.45817667],[0.71674252 0.4616704 ],[0.70843285 0.46114707]
678,0.3658205969304056,0.3710263752710738,0.3684234861007397,[0.70427734 0.45467019],[0.71304065 0.44831458],[0.72213578 0.44983867],[0.72929615 0.45509949],[0.72100526 0.45866135],[0.71217263 0.45768714]
679,0.3715357492810685,0.38392909922872964,0.37773242425489906,[0.70754647 0.45449975],[0.71619791 0.44832611],[0.7249456  0.45022216],[0.73181689 0.45563084],[0.72348559 0.45890728],[0.71494848 0.45748857]
680,0.35487752587634125,0.4466548694239992,0.4007661976501702,[0.71061242 0.45505756],[0.71890533 0.44910011],[0.72733128 0.45091251],[0.73411047 0.45649263],[0.7258094  0.45896369],[0.7176351  0.45752001]
681,0.3418039015774709,0.39578589039110046,0.3687948959842857,[0.71165842 0.45639983],[0.72005504 0.45076299],[0.7285946  0.45270932],[0.7355786  0.45803672],[0.72704089 0.46058205],[0.71868002 0.45901489]
682,0.3439736393453601,0.43669742093601444,0.3903355301406873,[0.71311158 0.45767823],[0.72176385 0.45167351],[0.73039728 0.45342296],[0.73719555 0.45893046],[0.72871399 0.46139944],[0.72035503 0.45999381]
683,0.33743231401700813,0.3795046764553096,0.35846849523615887,[0.71396506 0.45971489],[0.7224763  0.45412177],[0.73100764 0.45587736],[0.73799902 0.4612371 ],[0.72943711 0.46374744],[0.72108024 0.46222937]
684,0.35543248883635825,0.3909119990797057,0.37317224395803195,[0.71458352 0.46130762],[0.72336209 0.45525789],[0.73205119 0.45670009],[0.73877782 0.46158943],[0.73043507 0.46500337],[0.72194111 0.46388257]
685,0.34055186809480426,0.3919197490343464,0.3662358085645753,[0.71537912 0.46187288],[0.72387159 0.45585367],[0.73240769 0.45735052],[0.73911238 0.46247315],[0.73094213 0.46510696],[0.72265446 0.46403998]
686,0.3310352394830551,0.39457492865628047,0.36280508406966777,[0.71633172 0.46337178],[0.72509515 0.45768681],[0.73358119 0.45898345],[0.74007821 0.4634563 ],[0.73218054 0.46655157],[0.72382599 0.46561113]
687,0.32958876322626723,0.3877436160032323,0.3586661896147498,[0.716856   0.46341881],[0.72546744 0.45753038],[0.73388785 0.45881763],[0.74028623 0.46322632],[0.73260641 0.46618992],[0.72432286 0.46541005]
688,0.28704634596385703,0.3679938805714509,0.32752011326765396,[0.71812594 0.46252227],[0.72676277 0.45775074],[0.73535246 0.45910227],[0.74204242 0.463074  ],[0.73402667 0.46574926],[0.72554862 0.46459997]
689,0.29497839587662517,0.3515392274579516,0.32325881166728837,[0.71930331 0.46244621],[0.72774357 0.45753694],[0.73609519 0.45908678],[0.74253672 0.46338117],[0.73491132 0.46565801],[0.7267102  0.46450147]
690,0.3091170115366625,0.35368108770146367,0.3313990496190631,[0.72073168 0.45948359],[0.72918618 0.45416796],[0.73745424 0.45580465],[0.74371624 0.46035743],[0.73590267 0.46257025],[0.72779363 0.46131238]
691,0.3233779893664907,0.35071982311443084,0.3370489062404608,[0.72047186 0.46050256],[0.72913057 0.45497715],[0.73766625 0.45661014],[0.7440719  0.46135587],[0.73621768 0.46391457],[0.72790015 0.4627066 ]
692,0.3454461027962184,0.3388913917484137,0.34216874727231605,[0.72043121 0.46126017],[0.72918034 0.45522797],[0.73790932 0.45720479],[0.74433124 0.46243581],[0.73658305 0.46499714],[0.72812879 0.46379155]
693,0.37012018589977186,0.3461317475249602,0.358125966712366,[0.72096115 0.46189129],[0.72973853 0.45578438],[0.73840636 0.45772639],[0.74480164 0.4633792 ],[0.73728693 0.4661178 ],[0.72881103 0.46495387]
694,0.36084627962694954,0.3863008071641091,0.3735735433955293,[0.72093868 0.46415749],[0.72954512 0.45799938],[0.73810196 0.45978659],[0.74453896 0.46521237],[0.7369976  0.46783492],[0.72862256 0.46687698]
695,0.3552779521083255,0.3507169901063635,0.3529974711073445,[0.72202677 0.46325782],[0.73121715 0.45773005],[0.7399295  0.45970342],[0.74617708 0.4652327 ],[0.7386573  0.46792683],[0.73003006 0.46654668]
696,0.4130699074314124,0.3660291785658138,0.3895495429986131,[0.72300953 0.46623617],[0.73201501 0.45910496],[0.74070287 0.46096781],[0.7468102  0.46698436],[0.73958594 0.47024754],[0.73102176 0.46938276]
697,0.4039856083924572,0.4049910107540383,0.4044883095732478,[0.72294623 0.46812677],[0.73180938 0.46104419],[0.74047309 0.46266523],[0.74665225 0.468463  ],[0.73944163 0.47173828],[0.73092961 0.47102973]
698,0.4041115909428947,0.37894621411974555,0.3915289025313201,[0.72227615 0.46864441],[0.73088139 0.46105826],[0.73931664 0.46259972],[0.74539626 0.46868134],[0.73818713 0.47140628],[0.72993916 0.47082043]
699,0.41668538158431934,0.38979419129462894,0.4032397864394741,[0.7218104  0.47008172],[0.73054302 0.46228957],[0.73911899 0.46376777],[0.74524528 0.46969733],[0.73800331 0.47300306],[0.72960949 0.47247702]
700,0.3834508714803185,0.4035910898216522,0.39352098065098534,[0.72152716 0.47281408],[0.73020017 0.46538925],[0.73889208 0.46662661],[0.74536961 0.47237965],[0.73784852 0.47537053],[0.72936404 0.4748342 ]
701,0.3744210484090495,0.3816511956548393,0.37803612203194437,[0.72097254 0.47309905],[0.72990602 0.46567747],[0.73879981 0.46682483],[0.74531657 0.47241256],[0.73792982 0.47548053],[0.72919422 0.47518864]
702,0.37580103581456786,0.41467888486574783,0.39523996034015785,[0.72118932 0.47292829],[0.730138   0.46602279],[0.73908448 0.4670136 ],[0.7456134  0.47212258],[0.73838514 0.47577736],[0.72953147 0.47557911]
703,0.3446887700444209,0.43310565253157646,0.3888972112879987,[0.72481322 0.47265187],[0.73404652 0.46613243],[0.74319965 0.46740222],[0.74948108 0.47258323],[0.7418564  0.47555971],[0.73296344 0.47480324]
704,0.3156037048270532,0.3238914406442551,0.31974757273565413,[0.72937506 0.47713643],[0.73836899 0.47149616],[0.74692303 0.47332832],[0.75268739 0.47853619],[0.74589318 0.48012322],[0.73745757 0.47931212]
705,0.35053138732728806,0.1760762539432995,0.2633038206352938,[0.73564923 0.48025858],[0.74440849 0.4737851 ],[0.75258315 0.47568196],[0.75781196 0.48103428],[0.75152069 0.48270622],[0.74346876 0.48217547]
706,0.20682033605536923,0.09649705863633574,0.1516586973458525,[0.74498177 0.4767473 ],[0.75349104 0.47310552],[0.76231718 0.47419709],[0.76826108 0.47747302],[0.76102501 0.47882482],[0.7524842  0.47782859]
707,0.2856588579227463,0.14981394235057718,0.21773640013666173,[0.75052553 0.47277659],[0.75864559 0.46790701],[0.76694626 0.46847668],[0.77202088 0.47193658],[0.76580113 0.47440076],[0.75780779 0.47410697]
708,0.4641054726640795,0.17898057720799612,0.3215430249360378,[0.75687844 0.46984026],[0.76448709 0.46322018],[0.77247149 0.46407872],[0.77698749 0.46871391],[0.77112168 0.47333875],[0.76360965 0.47251567]
709,0.47590595425502247,0.1355942820896581,0.30575011817234027,[0.76072347 0.4703095 ],[0.76820064 0.46348256],[0.7760815  0.46417937],[0.77988559 0.46919388],[0.7747252  0.47314864],[0.76736963 0.47264332]
710,0.48602624812237055,0.16504280588514447,0.3255345270037575,[0.76247686 0.46971399],[0.77013034 0.46256873],[0.77820438 0.46335277],[0.78204507 0.46856883],[0.77676964 0.47278804],[0.76923281 0.47203642]
711,0.48810657807127555,0.1729112565281578,0.33050891729971665,[0.76314569 0.46891254],[0.77105427 0.46157271],[0.77967286 0.46206406],[0.78350616 0.46756348],[0.77832699 0.47197226],[0.77034473 0.47146785]
712,0.4899023721909437,0.1867642212077614,0.3383332966993525,[0.76248378 0.46649233],[0.77024847 0.45956999],[0.7785458  0.46028429],[0.78224462 0.46554098],[0.77727526 0.46989584],[0.76958454 0.46923625]
713,0.4994797398363945,0.21238190840265203,0.35593082411952326,[0.75963902 0.46570405],[0.7671541  0.45860478],[0.77506942 0.45970047],[0.77887994 0.46520454],[0.77358323 0.46911436],[0.76627058 0.46826133]
714,0.5095098467631068,0.1858830860477144,0.34769646640541063,[0.75824422 0.46716475],[0.76575565 0.45977426],[0.77354956 0.46048683],[0.77732885 0.46572354],[0.77216434 0.47005993],[0.76488799 0.46956608]
715,0.5086929916586302,0.15643455966234698,0.3325637756604886,[0.75714296 0.46736458],[0.76475459 0.45992631],[0.77264249 0.46069342],[0.77645737 0.46599168],[0.77135116 0.47030342],[0.76396698 0.46989867]
716,0.4482243978860299,0.20908186904923518,0.32865313346763253,[0.75530058 0.46617746],[0.76301897 0.45938006],[0.77087581 0.46032482],[0.77507454 0.46550509],[0.76975054 0.46887249],[0.76238853 0.4684734 ]
717,0.4537191825731076,0.2057560763696333,0.3297376294713705,[0.75413483 0.4656775 ],[0.76205128 0.45822614],[0.77037126 0.45879954],[0.77462995 0.46430299],[0.76932836 0.4678632 ],[0.76155168 0.46772939]
718,0.4556973305813594,0.20680987510752022,0.33125360284443983,[0.75297433 0.46513811],[0.76052481 0.45731032],[0.76866734 0.45771301],[0.7731449  0.46309829],[0.76772606 0.46661445],[0.76017243 0.46682984]
719,0.4425047314710756,0.19452165547621256,0.3185131934736441,[0.75124288 0.46390697],[0.75937551 0.45634434],[0.76783746 0.45744598],[0.77220178 0.46303082],[0.76660144 0.4663569 ],[0.75880003 0.4658958 ]
720,0.46639362103040694,0.11813821765548435,0.29226591934294566,[0.75053054 0.46433699],[0.75851566 0.45619637],[0.76685387 0.45712844],[0.77138311 0.46286824],[0.76566279 0.46650156],[0.75797999 0.46623278]
721,0.5410993549405407,0.06788479939193084,0.3044920771662358,[0.74980932 0.46491614],[0.757348   0.45513058],[0.76524436 0.45535785],[0.76972663 0.46201542],[0.76404214 0.46612287],[0.75670606 0.46606168]
722,0.49313743518636827,0.09740543928815092,0.29527143723725957,[0.74786425 0.46396846],[0.75571692 0.45538461],[0.76363254 0.45579511],[0.76825213 0.46179953],[0.76258785 0.46575361],[0.75504482 0.46557084]
723,0.2328404625498317,0.1737236137279074,0.20328203813886955,[0.74492264 0.46615732],[0.75228822 0.46253151],[0.76024443 0.46276107],[0.76621372 0.46543923],[0.76016343 0.46756452],[0.75236893 0.46764722]
724,0.22885796222181534,0.07277060511316072,0.15081428366748803,[0.7385205  0.46573699],[0.74668872 0.46282813],[0.75493264 0.46368963],[0.76128411 0.46608335],[0.75473326 0.46870643],[0.74639946 0.46822008]
725,0.24326949452027383,0.15417498996959075,0.1987222422449323,[0.73270893 0.46403965],[0.74135613 0.4610613 ],[0.74983668 0.46256828],[0.7561453  0.46627438],[0.74888569 0.46820903],[0.7404319 0.4667204]
726,0.27272099672432565,0.2970397063046822,0.2848803515145039,[0.72658086 0.46140602],[0.73563749 0.45749879],[0.7444185 0.4591575],[0.75071657 0.46382263],[0.74282914 0.46573576],[0.7342813  0.46381781]
727,0.3058458781038038,0.31179674367358895,0.30882131088869635,[0.72150475 0.46065626],[0.73041028 0.45603174],[0.73896736 0.45774975],[0.74528146 0.4626742 ],[0.73705548 0.46487617],[0.7286669  0.46303591]
728,0.28145008908321095,0.44009726555396184,0.3607736773185864,[0.71866971 0.46137464],[0.72741228 0.45667815],[0.73592478 0.45855603],[0.74242407 0.46385065],[0.73408455 0.46505749],[0.72580576 0.46316919]
729,0.28098560688443774,0.41979534447534184,0.3503904756798898,[0.71697283 0.46045035],[0.72586316 0.45628563],[0.73444211 0.4582822 ],[0.74104321 0.46344888],[0.7326619  0.46487299],[0.724298   0.46290761]
730,0.2574121502913191,0.399641467453947,0.3285268088726331,[0.71524155 0.46081457],[0.72405297 0.45653236],[0.73268247 0.45856825],[0.73939931 0.46370918],[0.73102766 0.46454763],[0.72264564 0.46269554]
731,0.2713958426593118,0.3908999091861918,0.3311478759227518,[0.71294177 0.46174335],[0.72179586 0.45736885],[0.73018402 0.45982677],[0.73663616 0.46521795],[0.72810006 0.46593454],[0.71996462 0.46365261]
732,0.3040490843998019,0.3936296204005108,0.34883935240015634,[0.71096957 0.46116501],[0.7200138  0.45583749],[0.72857267 0.45802733],[0.73506087 0.46336964],[0.7263245  0.46494111],[0.71802938 0.46300897]
