FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
643,0.4151347236332201,0.37577379520254744,0.3954542594178838,[0.70949733 0.4388321 ],[0.71631908 0.42951357],[0.72425121 0.42906475],[0.73158139 0.43528697],[0.72360957 0.43805599],[0.71604156 0.4390659 ]
644,0.3980980888189574,0.4508122911713978,0.4244551899951776,[0.71023035 0.43605915],[0.7168588  0.42689475],[0.7247256  0.42643821],[0.73206288 0.43257445],[0.72392428 0.43501079],[0.71645474 0.43587872]
645,0.41042133073284354,0.481146556337923,0.4457839435353833,[0.70952696 0.43873063],[0.71571672 0.42928794],[0.72327876 0.42848015],[0.7307508  0.43457225],[0.72275233 0.43713433],[0.7154994  0.43836784]
646,0.4222626287826649,0.42848073771013745,0.4253716832464012,[0.70946842 0.44124204],[0.71594924 0.43114933],[0.72377443 0.43010789],[0.73147202 0.43628013],[0.72329903 0.43946946],[0.7157765  0.44082338]
647,0.42217871355925196,0.4799162018721646,0.4510474577157083,[0.70912546 0.44435951],[0.71546823 0.43385994],[0.72345328 0.43241629],[0.73144996 0.43869147],[0.72323233 0.44199288],[0.71552962 0.44372854]
648,0.380903544510721,0.41302144792885814,0.3969624962197896,[0.70783627 0.44315049],[0.7142781  0.43360168],[0.72203255 0.43243971],[0.72964936 0.43771017],[0.72168308 0.44073609],[0.71418673 0.44242388]
649,0.4133623934801312,0.4341157849867983,0.42373908923346476,[0.70767683 0.44596666],[0.71356475 0.43575099],[0.72107971 0.43438601],[0.72873145 0.43997794],[0.72050363 0.44332248],[0.71339816 0.44489127]
650,0.3858613365325487,0.4598728931764017,0.4228671148544752,[0.70795411 0.44623011],[0.71380877 0.43626609],[0.7213003  0.43475333],[0.72914636 0.44010615],[0.72081691 0.44314232],[0.71369231 0.44488609]
651,0.3579474998660224,0.4526517534380587,0.40529962665204056,[0.70887101 0.44278547],[0.71467489 0.43327829],[0.72216386 0.43212986],[0.72982168 0.43751371],[0.72141904 0.43971986],[0.71445107 0.44111466]
652,0.3994263000891838,0.4496742200742858,0.4245502600817348,[0.7089051  0.44107786],[0.71479613 0.43218541],[0.72200745 0.43147647],[0.72919571 0.43635482],[0.72139072 0.43950838],[0.71452504 0.44076812]
653,0.3817963977591772,0.4117409429777106,0.3967686703684439,[0.70946306 0.44020516],[0.71594507 0.43168232],[0.72347176 0.43106708],[0.73063475 0.43578625],[0.7227754  0.43906444],[0.71550065 0.44015798]
654,0.38124736674893794,0.4727698019898184,0.42700858436937816,[0.70968688 0.43979347],[0.71597433 0.43168896],[0.72320437 0.43127167],[0.7301957  0.43576109],[0.7226035  0.43888626],[0.71556509 0.43997788]
655,0.3227568791819913,0.38208174595149264,0.35241931256674197,[0.70988446 0.43902716],[0.71644402 0.43150347],[0.7240665  0.43094048],[0.73151553 0.43543059],[0.72355711 0.43777213],[0.71611071 0.4388001 ]
656,0.33861785772050557,0.4191886455931496,0.3789032516568276,[0.70895672 0.44204941],[0.71511453 0.43322992],[0.72266209 0.43227053],[0.730205   0.43767786],[0.7221145  0.43937749],[0.71492857 0.4407911 ]
657,0.352650270337975,0.44648080122453,0.39956553578125253,[0.70839888 0.44348878],[0.71486133 0.43394768],[0.72275257 0.43281794],[0.73048526 0.43833017],[0.72213763 0.44060501],[0.71464854 0.44213039]
658,0.36054221998516417,0.4274655691989184,0.3940038945920413,[0.70854008 0.44589353],[0.71494609 0.43620884],[0.72285378 0.4350625 ],[0.73057443 0.44061998],[0.72221583 0.44302273],[0.71475053 0.44455814]
659,0.33621883019533816,0.4236173106380308,0.37991807041668446,[0.7078163  0.44316146],[0.71434987 0.4341048 ],[0.72208083 0.43308842],[0.72960973 0.43824226],[0.72142786 0.44038993],[0.71407896 0.44179279]
660,0.38298690627185444,0.4373497459111764,0.41016832609151543,[0.70851213 0.44276881],[0.71556705 0.43396306],[0.72345382 0.43331149],[0.73059279 0.43815714],[0.72286224 0.44167843],[0.71525002 0.44284773]
661,0.26690593868305856,0.3899855323063638,0.3284457354947112,[0.70972431 0.44142634],[0.71657574 0.43547854],[0.72424966 0.43579623],[0.73161346 0.43970156],[0.72348893 0.44140211],[0.71599811 0.44151461]
662,0.23318863445080917,0.3981686005054186,0.3156786174781139,[0.71023506 0.43930572],[0.71723741 0.43402395],[0.72469419 0.43435064],[0.73178774 0.43766597],[0.72384298 0.43912902],[0.71646869 0.43919423]
663,0.23821751478973857,0.4070949993362025,0.3226562570629705,[0.71060658 0.43842626],[0.71849519 0.43369603],[0.72648382 0.43432787],[0.73349112 0.43777326],[0.72579157 0.43952161],[0.71774334 0.43931371]
664,0.26161425583651343,0.38775221570932855,0.324683235772921,[0.71280545 0.43889344],[0.72037494 0.43362179],[0.7281791  0.43418607],[0.73516738 0.43790403],[0.72746813 0.43979213],[0.71966887 0.43964142]
665,0.20073214096709427,0.354081352669435,0.27740674681826466,[0.71409035 0.435855  ],[0.72163129 0.43178141],[0.72954977 0.4325493 ],[0.73676878 0.43563321],[0.7290408  0.43677399],[0.72105533 0.43659687]
666,0.2444170643303644,0.40357210336539384,0.3239945838478791,[0.71608973 0.43842095],[0.72371048 0.4336538 ],[0.7315405  0.43441579],[0.73850775 0.43813211],[0.73074728 0.4396275 ],[0.72289342 0.43928269]
667,0.25467603638840763,0.4323005127340317,0.34348827456121966,[0.71677768 0.43939969],[0.72432154 0.4343555 ],[0.73223633 0.43512076],[0.73932821 0.43917882],[0.73147774 0.44058946],[0.72363502 0.44028151]
668,0.2307061267616378,0.46408105212572576,0.34739358944368176,[0.71716702 0.4387964 ],[0.72499436 0.43471679],[0.73292232 0.43592969],[0.73984766 0.43971008],[0.7321046  0.44085371],[0.72419614 0.44014052]
669,0.21843318685069932,0.4393187742601982,0.32887598055544875,[0.71796972 0.43857145],[0.72594839 0.43495169],[0.7340979  0.43647218],[0.74109089 0.44037083],[0.7332319  0.44123352],[0.7251128  0.44017726]
670,0.38845785478180306,0.4292804030523269,0.40886912891706495,[0.71729743 0.44278756],[0.72543859 0.43586808],[0.7335304  0.43660045],[0.74046057 0.4422065 ],[0.73264331 0.44543684],[0.72458613 0.44494882]
671,0.4049769922899854,0.40052954515912514,0.4027532687245553,[0.71718943 0.43863913],[0.72519463 0.4318136 ],[0.73309034 0.43236303],[0.73993587 0.43757993],[0.73242289 0.44140375],[0.72440135 0.44115821]
672,0.3820594023432743,0.45661291982707203,0.41933616108517313,[0.71757668 0.43946195],[0.7254644  0.43311787],[0.73329151 0.43363807],[0.74022537 0.43870318],[0.7326681  0.44217786],[0.724738   0.44184116]
673,0.38465543038997074,0.415481522799416,0.40006847659469336,[0.71777076 0.43728024],[0.72577763 0.43108845],[0.73365408 0.43187523],[0.74058807 0.43701035],[0.73291475 0.44051206],[0.72492594 0.43993396]
674,0.11696702067084713,0.3901492512968583,0.2535581359838527,[0.71822768 0.43681934],[0.72526604 0.43470237],[0.7328034 0.4353213],[0.74026501 0.43734169],[0.73237532 0.4377299 ],[0.7247144  0.43735602]
675,0.09615953870788795,0.34940404203987135,0.22278179037387966,[0.71870315 0.43925941],[0.72569036 0.43744713],[0.73325908 0.4378286 ],[0.74080139 0.43921575],[0.73271698 0.43983024],[0.72501248 0.43951502]
676,0.07417628154790416,0.3910727832846648,0.2326245324162845,[0.71797007 0.4392339 ],[0.72453225 0.43770373],[0.73187613 0.43818724],[0.73942477 0.43939641],[0.73145449 0.43956211],[0.72403383 0.43937591]
677,0.09889910651954285,0.39487890439089907,0.24688900545522097,[0.71716297 0.43636885],[0.72349912 0.43442971],[0.73086679 0.43520793],[0.73834532 0.43710238],[0.73026264 0.43704796],[0.72301215 0.43663219]
678,0.1147987112363671,0.37423292424212995,0.24451581773924852,[0.7166599 0.4384397],[0.72296095 0.43602544],[0.73032516 0.43677485],[0.73768395 0.43870029],[0.72977179 0.43890738],[0.72252685 0.43861356]
679,0.13748854078344613,0.2668474143618401,0.20216797757264313,[0.71490961 0.44099924],[0.72154438 0.43765533],[0.72893536 0.4382396 ],[0.73613286 0.44044396],[0.72818083 0.44082648],[0.72088546 0.44072872]
680,0.11973799086999662,0.2809020457392523,0.20032001830462448,[0.71452415 0.44163519],[0.72113925 0.43845391],[0.72859675 0.43906033],[0.73626786 0.44192019],[0.72828573 0.44137853],[0.7208699  0.44130981]
681,0.1679691236112704,0.2999868815397561,0.23397800257551327,[0.71380126 0.44313696],[0.72063482 0.43876982],[0.72805566 0.4388622 ],[0.73532659 0.44207901],[0.72783184 0.44221875],[0.72045898 0.44264174]
682,0.1892857569124825,0.295919047916322,0.24260240241440226,[0.71353281 0.44135776],[0.72014809 0.43667626],[0.7275393 0.436946 ],[0.73470128 0.44019186],[0.72702032 0.44068411],[0.71978045 0.44091231]
683,0.14880150279450388,0.30713743473978533,0.2279694687671446,[0.71444231 0.44074526],[0.72067505 0.43660879],[0.72804677 0.43683106],[0.73562878 0.4402371 ],[0.72774678 0.4397369 ],[0.72059149 0.43999344]
684,0.18154175353842084,0.3921924987097087,0.28686712612406473,[0.71483463 0.44052389],[0.72074842 0.43539703],[0.72792292 0.43558085],[0.73528802 0.43957093],[0.7273286  0.43904272],[0.72048557 0.43931004]
685,0.21185276543889664,0.3554526747909936,0.28365272011494513,[0.71563804 0.44028813],[0.72161055 0.43475616],[0.72861618 0.43478286],[0.73584205 0.43879658],[0.72796708 0.43885651],[0.72122556 0.43919832]
686,0.28902905823052294,0.30267729883534966,0.2958531785329363,[0.7157886  0.43600354],[0.72201121 0.42963675],[0.72901261 0.42993948],[0.73588431 0.43484342],[0.72825325 0.435451  ],[0.72153652 0.4356904 ]
687,0.18249860206147947,0.37121184660865814,0.2768552243350688,[0.71561998 0.43798742],[0.72174835 0.43296134],[0.7289328  0.43286449],[0.73625314 0.43667766],[0.72835189 0.43646115],[0.72142774 0.43685108]
688,0.2016970122401756,0.31812982573096016,0.25991341898556786,[0.71601611 0.43902633],[0.72268969 0.4340688 ],[0.72998393 0.43397111],[0.73705435 0.4374834 ],[0.72931403 0.43811336],[0.72213995 0.43834704]
689,0.2424031783718658,0.3647755902221859,0.30358938429702587,[0.71535587 0.43841162],[0.72220308 0.43283474],[0.72957069 0.43275076],[0.73664147 0.4366726 ],[0.72884989 0.4377768 ],[0.72165108 0.4380821 ]
690,0.2704501376790901,0.3130444107052608,0.29174727419217544,[0.71566355 0.43887725],[0.72252709 0.43263906],[0.72987396 0.43239897],[0.73681664 0.43666533],[0.72920269 0.43804294],[0.72200751 0.43843618]
691,0.22856925278859902,0.31510675490699186,0.27183800384779544,[0.71556443 0.4406932 ],[0.72209352 0.43483165],[0.72952133 0.43452251],[0.73679096 0.43845695],[0.72890818 0.43930942],[0.72171789 0.43974847]
692,0.238003108276149,0.34218133109340515,0.29009221968477705,[0.71496701 0.43884048],[0.72229159 0.43340084],[0.72992355 0.43315196],[0.73694503 0.43663159],[0.72923791 0.43836543],[0.72174287 0.43862814]
693,0.24366935260067066,0.3272089959507967,0.2854391742757337,[0.71562207 0.441089  ],[0.72227818 0.43494308],[0.72972876 0.43454167],[0.73684645 0.43841654],[0.72900325 0.4396615 ],[0.72184825 0.44017962]
694,0.22310749875793354,0.39275845421053496,0.30793297648423423,[0.7155211  0.43999642],[0.72257549 0.43487012],[0.72996432 0.43459332],[0.73690242 0.43772346],[0.72937155 0.43929377],[0.72207081 0.43970057]
695,0.2517896355652332,0.3684089411810789,0.31009928837315603,[0.7157954  0.43955606],[0.72289008 0.43410832],[0.73025739 0.43391186],[0.73713869 0.43739703],[0.72956938 0.4392488 ],[0.72229075 0.43949687]
696,0.2545104104437075,0.3735533803713909,0.31403189540754917,[0.71559691 0.4395127 ],[0.72265357 0.43383551],[0.73011911 0.43367481],[0.73707938 0.43749073],[0.72935861 0.43908828],[0.72205019 0.43931913]
697,0.31231331844740595,0.3231756072860676,0.31774446286673674,[0.71551847 0.43876708],[0.72232807 0.43200031],[0.72963381 0.43201539],[0.73644161 0.43667459],[0.72875452 0.4383868 ],[0.72169697 0.43867308]
698,0.35616040537645993,0.37556198419439907,0.3658611947854295,[0.71459621 0.43924344],[0.72155434 0.43137246],[0.72914356 0.43102765],[0.73602766 0.43609861],[0.7284584  0.43856478],[0.72113037 0.43922237]
699,0.37516185501791505,0.26891749033279666,0.3220396726753558,[0.71346921 0.43909025],[0.7205587  0.43091336],[0.72817641 0.43064764],[0.73511392 0.43602583],[0.72753823 0.43863744],[0.72015905 0.43929109]
700,0.36639855094373225,0.2931117980308068,0.32975517448726954,[0.71362162 0.43935665],[0.72034198 0.43091086],[0.72795635 0.43049872],[0.73500639 0.43588656],[0.72717345 0.43824065],[0.71993154 0.43899471]
701,0.335798246311469,0.3549980601436232,0.3453981532275461,[0.71235698 0.43961364],[0.71937579 0.43171206],[0.72710305 0.4311519 ],[0.73416924 0.4360261 ],[0.72650677 0.43840268],[0.71906227 0.43927616]
702,0.3415413920456746,0.35041655162128665,0.3459789718334806,[0.71205044 0.43993706],[0.71896464 0.43214092],[0.72655022 0.43166524],[0.73364669 0.43652579],[0.72607088 0.43893486],[0.71869856 0.43978581]
703,0.3410824260584026,0.38213058123561056,0.3616065036470066,[0.71186388 0.44049799],[0.71916401 0.43271658],[0.7268939  0.43218035],[0.7339533  0.43673003],[0.72649169 0.43956345],[0.71890825 0.44060466]
704,0.3574157701237086,0.3481211543542345,0.35276846223897157,[0.71241194 0.44123438],[0.71959102 0.43303818],[0.7273047  0.43232992],[0.73451865 0.43666482],[0.72706366 0.44008154],[0.71948624 0.4414188 ]
705,0.33967913945785727,0.34827711948331513,0.3439781294705862,[0.71366078 0.44094285],[0.72111344 0.43336311],[0.72877073 0.43295905],[0.73565376 0.43723586],[0.72826278 0.44028938],[0.72071153 0.44115672]
706,0.3815254014139753,0.32395204331024247,0.3527387223621089,[0.71710098 0.43981102],[0.72399312 0.43164048],[0.73158264 0.43128258],[0.73846686 0.43657064],[0.73098063 0.43933454],[0.72369784 0.44005054]
707,0.37389544717699513,0.32484432106644523,0.3493698841217202,[0.71880198 0.43984497],[0.7258209  0.43150657],[0.73356277 0.43090671],[0.74040478 0.4360854 ],[0.73304099 0.43895513],[0.72564751 0.43983665]
708,0.3751965903053435,0.2557062314289211,0.31545141086713235,[0.7202785  0.43888831],[0.72775012 0.43153012],[0.73538023 0.43145853],[0.74205291 0.43617269],[0.73507684 0.43942752],[0.72748786 0.44001725]
709,0.36453182757287506,0.18767130262759193,0.2761015651002335,[0.7224369  0.43721676],[0.7291798  0.43004102],[0.73658359 0.42994839],[0.74350458 0.43498161],[0.73621637 0.43748611],[0.72897887 0.43793768]
710,0.37260682650911814,0.27836142842756295,0.32548412746834054,[0.72377205 0.43972069],[0.73074269 0.43245685],[0.7381894  0.43213889],[0.74480021 0.43742836],[0.73767757 0.44002944],[0.73039961 0.44030553]
711,0.3831932280366317,0.2830061400009714,0.3330996840188015,[0.72354311 0.43915814],[0.73058319 0.43112046],[0.7383303  0.43064535],[0.74524987 0.43644631],[0.73773402 0.43907467],[0.73028278 0.43942973]
712,0.4072220328380613,0.30622542669078995,0.3567237297644256,[0.72302437 0.43914664],[0.73090911 0.43058485],[0.7393133  0.42987427],[0.74640495 0.43569401],[0.73860204 0.43972442],[0.73045468 0.43994671]
713,0.42615137817228854,0.2941405882542183,0.3601459832132534,[0.72369808 0.44273296],[0.73067099 0.43294942],[0.73879755 0.43162587],[0.74597776 0.43795621],[0.73818123 0.44157347],[0.7304067  0.44239962]
714,0.4013569750905426,0.239766839114384,0.3205619071024633,[0.72339445 0.44308895],[0.73071539 0.43348399],[0.73896837 0.43225148],[0.74604779 0.43844506],[0.73840928 0.44171199],[0.73049855 0.44256669]
715,0.3702705645159484,0.28245076582585404,0.32636066517090123,[0.72320968 0.44144574],[0.73082298 0.43273628],[0.73909056 0.43172932],[0.74609995 0.43735343],[0.7385357  0.44046599],[0.73055428 0.44119769]
716,0.37682273255918236,0.2515903563749762,0.3142065444670793,[0.72332364 0.44103676],[0.7307117  0.43214515],[0.73887819 0.43117666],[0.74583811 0.43679547],[0.73827946 0.43992633],[0.73045349 0.44063747]
717,0.38384733354458245,0.2457416388156544,0.3147944861801184,[0.72283196 0.43989861],[0.72997671 0.43116075],[0.7381587  0.43009022],[0.74515986 0.43561819],[0.7374714  0.43902275],[0.72968292 0.43964988]
718,0.3094405935639778,0.25411604019531864,0.2817783168796482,[0.72339374 0.4405964 ],[0.73070204 0.433934  ],[0.73842502 0.43330535],[0.74521148 0.43757126],[0.73790711 0.44021037],[0.73031425 0.44063014]
719,0.20176084569841393,0.1734119795939411,0.18758641264617754,[0.72263438 0.44268793],[0.73010212 0.43816504],[0.73770458 0.43791047],[0.74469513 0.44060466],[0.73739779 0.44232973],[0.72970408 0.44265914]
720,0.2358873172120059,0.17534675761163512,0.20561703741182052,[0.7212652  0.44513389],[0.72915226 0.44021738],[0.73697072 0.43991458],[0.74432433 0.44300061],[0.73661953 0.44532719],[0.72856414 0.44568703]
721,0.2976566693175264,0.29903790960134485,0.2983472894594356,[0.72044063 0.4418878 ],[0.72757691 0.43596718],[0.7350145 0.4366197],[0.74184877 0.44142506],[0.73427111 0.44266045],[0.72694063 0.44259793]
722,0.3294591413867098,0.30668658754798345,0.3180728644673466,[0.71949583 0.44321916],[0.72723186 0.43674862],[0.73502487 0.43719181],[0.74181879 0.44186389],[0.73418492 0.44429079],[0.7264781  0.44429868]
723,0.27505312653342917,0.30090634309255754,0.2879797348129933,[0.7189948  0.44334996],[0.72666168 0.43768537],[0.73434991 0.43805692],[0.74128199 0.44231844],[0.73359185 0.44398746],[0.7259202 0.4439362]
724,0.278849957480695,0.33481458903591316,0.3068322732583041,[0.71855658 0.44327447],[0.72653055 0.43754756],[0.73434907 0.43788254],[0.74115276 0.44212955],[0.73345113 0.44400454],[0.72562718 0.44391435]
725,0.2945485879522781,0.3551010332476182,0.32482481059994817,[0.71871424 0.44245586],[0.7264502  0.43615732],[0.73433524 0.4364326 ],[0.74128842 0.44120327],[0.73336542 0.4429107 ],[0.72560424 0.44287279]
726,0.38300542297134516,0.368003831697936,0.3755046273346406,[0.7173444  0.44456959],[0.72529858 0.43597597],[0.73358995 0.43575537],[0.74060673 0.44117457],[0.73275381 0.44460788],[0.72469825 0.44507223]
727,0.3710030754319424,0.3538995440951725,0.36245130976355744,[0.71648628 0.44393849],[0.72405195 0.43552732],[0.73203826 0.43516138],[0.73907721 0.44038117],[0.73123753 0.44355518],[0.72346538 0.44404441]
728,0.3838347743759166,0.34284062872786486,0.3633377015518907,[0.71575451 0.44376391],[0.72302926 0.43509546],[0.73112482 0.43473139],[0.73846179 0.4405084 ],[0.73051536 0.44339502],[0.72275466 0.44401613]
729,0.40099994120035787,0.32594603433468233,0.36347298776752013,[0.71531469 0.44313377],[0.72260177 0.43414369],[0.73075336 0.43373612],[0.73809075 0.43962112],[0.73010606 0.4428795 ],[0.72231477 0.44345537]
730,0.38781023106722357,0.35097373029019624,0.36939198067870993,[0.71433979 0.44453263],[0.722157 0.435229],[0.73062366 0.43465018],[0.73794782 0.44040442],[0.72985023 0.44388235],[0.72173107 0.44454348]
731,0.4069663292378664,0.36556289850143386,0.38626461386965016,[0.71315545 0.44439659],[0.72087091 0.43474042],[0.72925866 0.43398663],[0.73655611 0.43977708],[0.72843397 0.44370303],[0.72038138 0.44439083]
732,0.36630176783650464,0.38499817262984515,0.3756499702331749,[0.71310174 0.44378826],[0.72036767 0.43495718],[0.72852784 0.43425551],[0.73589844 0.43907499],[0.7276094  0.44275078],[0.71978015 0.44344625]
733,0.36873377681725655,0.4108092711806989,0.38977152399897774,[0.71314532 0.44575533],[0.72051269 0.43692121],[0.72866666 0.43648148],[0.73597527 0.4415729 ],[0.72762245 0.44494236],[0.71981651 0.44548443]
734,0.3843381227358971,0.38071861695594117,0.38252836984591915,[0.71303374 0.44487774],[0.72051388 0.43616492],[0.72880316 0.4357177 ],[0.73594815 0.44101384],[0.72770917 0.44459927],[0.71980882 0.44505072]
735,0.3745436712807942,0.39357701947288565,0.3840603453768399,[0.7137031  0.44325942],[0.72081882 0.43499869],[0.72892237 0.43491149],[0.73610312 0.44081467],[0.72777629 0.44327682],[0.72020745 0.44341224]
736,0.4124003561506306,0.4246862714800033,0.41854331381531695,[0.71283883 0.44346324],[0.71994388 0.43428403],[0.72812629 0.43405154],[0.73539174 0.44017521],[0.72690719 0.44334656],[0.71921957 0.44367984]
737,0.37579872894406463,0.34077506531043594,0.35828689712725026,[0.71308345 0.44178084],[0.72010213 0.43344879],[0.72807372 0.43318617],[0.73528767 0.43910906],[0.72718132 0.44145948],[0.71960664 0.44192204]
738,0.34468496524337505,0.41229854683134237,0.37849175603735874,[0.71204436 0.44255397],[0.71936518 0.43440509],[0.72736531 0.43435368],[0.73458719 0.43969008],[0.72636354 0.44198862],[0.71873832 0.44234526]
739,0.33250633220436787,0.385485179847363,0.3589957560258654,[0.7112999  0.44368863],[0.71880388 0.43614081],[0.72669148 0.43589765],[0.73382807 0.44059935],[0.72575295 0.44335061],[0.71803439 0.4437117 ]
740,0.327660891561294,0.3642623414683137,0.34596161651480384,[0.71096528 0.44348446],[0.71852505 0.43607035],[0.72643697 0.43587092],[0.73360443 0.44051245],[0.72550899 0.44324657],[0.71774304 0.44355905]
741,0.3500451924964012,0.3554487649759752,0.3527469787361882,[0.71033531 0.44244924],[0.71737665 0.43432367],[0.72524017 0.43394282],[0.73271441 0.4390986 ],[0.72432256 0.44179371],[0.71672869 0.44223487]
742,0.34338122088500594,0.39918285628809674,0.37128203858655134,[0.70990074 0.4429535 ],[0.71744794 0.43531817],[0.72528994 0.43506834],[0.73238707 0.43964723],[0.72433442 0.44282001],[0.716627  0.4430733]
743,0.3360751893711162,0.4271230646271423,0.38159912699912923,[0.70922965 0.44384784],[0.716699  0.4361541],[0.72447532 0.43591174],[0.73152447 0.44038332],[0.72353691 0.44338351],[0.7159127  0.44374835]
744,0.36798463792505015,0.364710759518312,0.36634769872168105,[0.70971209 0.44547236],[0.71668518 0.43688232],[0.72446346 0.43647501],[0.73173887 0.44141471],[0.72347957 0.44460863],[0.71599776 0.44514465]
745,0.37324854834350374,0.3475028973136204,0.36037572282856206,[0.70938528 0.44545141],[0.71655017 0.43673027],[0.72450757 0.43639737],[0.73176551 0.44147986],[0.72349381 0.44475657],[0.71588349 0.44525158]
746,0.37813200371301636,0.39026920354753597,0.3842006036302762,[0.70929176 0.44567132],[0.71614677 0.43689632],[0.72397202 0.43666026],[0.73116934 0.44184113],[0.72284627 0.44494289],[0.71545053 0.44530565]
747,0.36887226057577543,0.43528619485550235,0.40207922771563886,[0.70907301 0.446215  ],[0.71672428 0.43778014],[0.72484541 0.43773648],[0.73172331 0.44271177],[0.72385931 0.44601393],[0.71605349 0.4463267 ]
748,0.33594965793673925,0.4349501530068399,0.3854499054717896,[0.70868164 0.44658926],[0.71650779 0.43848401],[0.72472155 0.43834394],[0.73158967 0.44309124],[0.72394556 0.44592339],[0.71599418 0.44641864]
749,0.35562737193617694,0.3753308925653878,0.3654791322507824,[0.71025914 0.44678375],[0.71819657 0.4388988 ],[0.7265057  0.43867677],[0.73349983 0.443515  ],[0.72562045 0.44700122],[0.71753472 0.4471938 ]
750,0.33381569217088963,0.3835825210660743,0.358699106618482,[0.71118546 0.44644889],[0.71870381 0.43883234],[0.72685498 0.43850863],[0.73388976 0.44312644],[0.72618693 0.44605789],[0.71828538 0.44656181]
751,0.37079529551958174,0.3100640985476819,0.3404296970336318,[0.71403849 0.44449851],[0.72166252 0.43716171],[0.72975141 0.43729544],[0.73669291 0.44209155],[0.72865552 0.44568229],[0.72082388 0.44555664]
752,0.3723807788738621,0.31715027850387156,0.34476552868886684,[0.716039   0.44423789],[0.72402418 0.43660992],[0.73230785 0.43651569],[0.73903108 0.44115058],[0.73113567 0.44518402],[0.72307074 0.44508654]
753,0.3007008750702585,0.32198817931949364,0.31134452719487604,[0.72001874 0.44677764],[0.72804326 0.44018063],[0.73625195 0.44003218],[0.74296451 0.444148  ],[0.73526353 0.44698852],[0.72718096 0.44698998]
754,0.2978229211123782,0.23917645532100343,0.2684996882166908,[0.7254172  0.45003703],[0.73356813 0.44504225],[0.74141854 0.44567165],[0.74773252 0.44987389],[0.74080998 0.45225081],[0.7328586  0.45168963]
755,0.22403723644480752,0.2319968978061744,0.22801706712549097,[0.73123151 0.4548696 ],[0.73917466 0.45157638],[0.74702132 0.45172083],[0.75336438 0.45489466],[0.74685699 0.45675358],[0.73889583 0.45645016]
756,0.18312461810206393,0.2617314823717855,0.22242805023692472,[0.73704702 0.45266682],[0.74478585 0.45013088],[0.75289321 0.44964975],[0.7590515  0.45174414],[0.75310534 0.45387396],[0.74501479 0.45396072]
757,0.2673792500943517,0.27574912532670354,0.2715641877105276,[0.74259222 0.45305857],[0.75047904 0.44839293],[0.75870699 0.44801575],[0.76414645 0.45164296],[0.7584908  0.45401683],[0.75056106 0.45393848]
758,0.4657921345952114,0.252918931544466,0.3593555330698387,[0.74457181 0.45353216],[0.75279492 0.44530001],[0.76166427 0.44494078],[0.7663542  0.45075586],[0.76121485 0.4551737 ],[0.7528981 0.455513 ]
759,0.46435776104871523,0.2136602160694699,0.33900898855909256,[0.74653935 0.45496148],[0.75429416 0.44731373],[0.76232952 0.44705608],[0.76667482 0.45247471],[0.76165634 0.45661172],[0.75407839 0.45657408]
760,0.4572025713992021,0.20457740546721398,0.33088998843320805,[0.74702501 0.45337957],[0.75511134 0.44582686],[0.76352876 0.44562232],[0.76787072 0.45104271],[0.76285905 0.45535907],[0.75487709 0.45524502]
761,0.5323708859900211,0.23136754613598162,0.3818692160630014,[0.74589008 0.45659694],[0.75385875 0.44778663],[0.76203358 0.44720915],[0.76652336 0.45326209],[0.7612803  0.45850241],[0.75355631 0.4587183 ]
762,0.48477258371520643,0.20767842345443674,0.34622550358482157,[0.74514979 0.45635793],[0.75275224 0.44808394],[0.76053125 0.44767115],[0.76539701 0.45341501],[0.76004022 0.45773742],[0.75256634 0.4578408 ]
763,0.448370318038233,0.23079058944401437,0.33958045374112367,[0.74311322 0.45677558],[0.75081205 0.44851294],[0.75887924 0.44771749],[0.7639612  0.45284888],[0.75859511 0.45741594],[0.75083691 0.45783424]
764,0.41892013822508084,0.21675640865585974,0.3178382734404703,[0.73984492 0.45721859],[0.74815309 0.44910318],[0.75689203 0.44819999],[0.76165068 0.45298946],[0.75644529 0.45764709],[0.74804145 0.45825502]
765,0.4219317373160225,0.23188747174711444,0.3269096045315685,[0.73903865 0.45717964],[0.74693114 0.44844061],[0.75537288 0.44684809],[0.76057214 0.4516986 ],[0.75535238 0.45637935],[0.7472049 0.457656 ]
766,0.41359867661872446,0.23307087148173383,0.32333477405022915,[0.7360822  0.45442092],[0.74401331 0.44601285],[0.75248778 0.44472903],[0.7576766  0.44909883],[0.75233036 0.45397601],[0.74411356 0.45516133]
767,0.2787104503824175,0.25049990195642463,0.26460517616942103,[0.73248273 0.45365524],[0.74015552 0.4488591 ],[0.74791873 0.44763604],[0.75377959 0.44973928],[0.74805969 0.45380053],[0.7402119  0.45476305]
768,0.29609680560210533,0.17564347817759762,0.23587014188985148,[0.72686028 0.45207307],[0.7352131  0.44724536],[0.7432881  0.44687611],[0.74948877 0.44986379],[0.74314827 0.45360845],[0.73489553 0.45396823]
769,0.3177727265407982,0.16073324352652885,0.23925298503366352,[0.72077036 0.45188352],[0.72935814 0.44562373],[0.73776525 0.44484079],[0.74434245 0.44820029],[0.73764861 0.4524397 ],[0.72907734 0.45318162]
770,0.15846251183969212,0.24862485664715794,0.20354368424342503,[0.71639371 0.45068473],[0.72471249 0.44688332],[0.7334367  0.44622895],[0.74095142 0.4479014 ],[0.73320979 0.45017144],[0.72437787 0.45075265]
