FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
588,0.08423056583099615,0.43541161918802884,0.2598210925095125,[0.70293719 0.44015983],[0.70875776 0.43766269],[0.71584153 0.43831497],[0.72354823 0.44048989],[0.71546638 0.43970108],[0.70852625 0.43968612]
589,0.09544123001986328,0.527648355926976,0.31154479297341964,[0.70275718 0.44187567],[0.70894778 0.43902892],[0.71616346 0.43956059],[0.72385401 0.44188932],[0.71603793 0.4412514 ],[0.70886356 0.44135895]
590,0.08639618155519316,0.4315274230292587,0.25896180229222593,[0.7031287  0.44015035],[0.7090916  0.43794483],[0.71620506 0.43864116],[0.7238124  0.44064453],[0.71589428 0.44008595],[0.70889515 0.44003278]
591,0.1065775001212342,0.44388385515225637,0.2752306776367453,[0.70350164 0.4411681 ],[0.70965099 0.43801203],[0.71676087 0.43858585],[0.72437584 0.44147372],[0.71652293 0.44048074],[0.70953101 0.44054934]
592,0.15050578142918472,0.4008226927744295,0.2756642371018071,[0.70449471 0.44186008],[0.71076655 0.43830937],[0.71780777 0.43893799],[0.7253204 0.4418664],[0.71757847 0.44167769],[0.71056455 0.44182307]
593,0.13808494097818858,0.3718405707537753,0.25496275586598194,[0.70536381 0.44237006],[0.71178073 0.43895525],[0.7188772  0.43974879],[0.726282   0.44302532],[0.71874601 0.44220537],[0.71171671 0.44227436]
594,0.1718227505184134,0.37464712728488736,0.2732349389016504,[0.70633316 0.44062489],[0.71245909 0.43655917],[0.71950769 0.4371815 ],[0.72706783 0.44064546],[0.71925801 0.44034022],[0.71233022 0.44051388]
595,0.12490760949956743,0.3450048357661342,0.23495622263285082,[0.7070151  0.43798566],[0.71285397 0.43500552],[0.72002435 0.43594953],[0.72769463 0.43894351],[0.71955055 0.43817377],[0.71260428 0.4378922 ]
596,0.10859699147266257,0.46477941095032316,0.28668820121149285,[0.70692396 0.43872964],[0.71308327 0.43583459],[0.72014886 0.4370679 ],[0.72777039 0.44020781],[0.71970403 0.43892601],[0.71274769 0.43844154]
597,0.1432178816583146,0.40563099333867136,0.274424437498493,[0.7067225  0.43780175],[0.71266288 0.43456054],[0.71968979 0.43549967],[0.72718209 0.43881175],[0.71912217 0.43810493],[0.71229964 0.43774098]
598,0.11804411070222792,0.38740903386289444,0.2527265722825612,[0.70610201 0.43839797],[0.7120105  0.43523008],[0.7191925 0.4361513],[0.72681814 0.43916804],[0.7187655  0.43821523],[0.71179467 0.43800828]
599,0.06672423829200409,0.45883192065407674,0.26277807947304044,[0.70519441 0.44207647],[0.71097803 0.43909073],[0.71831119 0.43941066],[0.72637796 0.44217756],[0.71797621 0.44062302],[0.71087337 0.44065639]
600,0.1176884763362475,0.46982953516385856,0.29375900575005304,[0.70468116 0.44306445],[0.71058184 0.43953168],[0.71764863 0.44003177],[0.72551054 0.44289309],[0.7174558  0.44206631],[0.71047592 0.44238898]
601,0.24792421986302035,0.46545880369213427,0.3566915117775773,[0.70532858 0.44294032],[0.71169424 0.4369632 ],[0.71904552 0.43764189],[0.72625428 0.44277039],[0.71824062 0.44245487],[0.71120346 0.44243774]
602,0.18587327173717808,0.36728846485154,0.276580868294359,[0.70615166 0.44100612],[0.7122122  0.43637487],[0.71933198 0.43702078],[0.72659856 0.44153684],[0.71907955 0.44039059],[0.71216339 0.44059896]
603,0.1785216776753336,0.43528991886759083,0.30690579827146225,[0.7063691  0.44034967],[0.71269625 0.43569082],[0.71992886 0.43610173],[0.72722137 0.44031149],[0.71977144 0.43940377],[0.71265835 0.43983003]
604,0.1941094424392247,0.42424308627144813,0.3091762643553364,[0.70720822 0.44080323],[0.71324527 0.43601412],[0.72036064 0.43686527],[0.72760683 0.44166061],[0.72005266 0.44030088],[0.7131837  0.44049042]
605,0.11346218725707506,0.44426027085072245,0.27886122905389876,[0.70833629 0.44061652],[0.71418142 0.43719721],[0.72140509 0.4378911 ],[0.72908866 0.44129133],[0.72119367 0.43984559],[0.7141369  0.43994266]
606,0.17056677054068803,0.43108022791073436,0.30082349922571117,[0.70856136 0.44060531],[0.7145102 0.4363263],[0.72166103 0.43725118],[0.72896022 0.44164199],[0.72117001 0.44031912],[0.71430254 0.44018143]
607,0.11097190331369812,0.42878696560930807,0.2698794344615031,[0.70833009 0.4393594 ],[0.71427268 0.43649554],[0.72141325 0.43752012],[0.72888595 0.44069049],[0.72134548 0.43931791],[0.71433604 0.43926755]
608,0.12752036220375157,0.389591049974049,0.2585557060889003,[0.7087577  0.43988764],[0.7149359  0.43672127],[0.72227436 0.4377121 ],[0.7296375  0.44128975],[0.72179568 0.44002977],[0.71465737 0.43967879]
609,0.1639207646459751,0.3688686959209839,0.2663947302834795,[0.70819783 0.43787444],[0.71416181 0.43375391],[0.72109574 0.43466118],[0.72829211 0.43887788],[0.72088027 0.43745071],[0.71408302 0.4375512 ]
610,0.2445782351935191,0.46740570702684897,0.35599197111018405,[0.70824063 0.43965319],[0.71436    0.43394876],[0.72154534 0.43439248],[0.72866058 0.43941805],[0.72090614 0.43905383],[0.71399146 0.43922013]
611,0.1450297775612768,0.4979144392923493,0.32147210842681306,[0.70872498 0.43870249],[0.71470672 0.43522945],[0.72201228 0.43612498],[0.72951013 0.43987244],[0.72158897 0.43878096],[0.71449453 0.43857169]
612,0.19724834395988314,0.44645654852534283,0.321852446242613,[0.70926219 0.43998319],[0.71559721 0.43552792],[0.72287256 0.43632334],[0.72998035 0.44049704],[0.7222659  0.44002542],[0.71514773 0.43992934]
613,0.1678384344322738,0.455339142769072,0.3115887886006729,[0.70971853 0.44043991],[0.71600729 0.4367246 ],[0.72322553 0.43762016],[0.73040497 0.44150603],[0.72285593 0.44069031],[0.71572405 0.44057506]
614,0.20652925048070836,0.41869062733646656,0.31260993890858746,[0.70969939 0.44093511],[0.71610355 0.43660542],[0.72324562 0.43753615],[0.7303558  0.44173771],[0.72281188 0.44137874],[0.71571225 0.44126076]
615,0.14881532323847385,0.4728870548965863,0.31085118906753006,[0.71022993 0.44056988],[0.71636605 0.43736348],[0.72356415 0.43839592],[0.73088515 0.44206715],[0.72315663 0.44108182],[0.71605897 0.44079688]
616,0.16263068980544043,0.43480605507938913,0.2987183724424148,[0.70963675 0.44019297],[0.71580315 0.43640351],[0.7229721  0.43767253],[0.73040092 0.44209272],[0.72257519 0.44058609],[0.71556646 0.44023773]
617,0.1557098951803082,0.35477499375328264,0.25524244446679545,[0.70927083 0.43981743],[0.71524745 0.43625087],[0.72231573 0.43747959],[0.72983414 0.44178265],[0.72208863 0.44025996],[0.71513057 0.43989235]
618,0.1366039320666478,0.474960673287456,0.3057823026770519,[0.70836443 0.43882948],[0.71457058 0.43510571],[0.7220549 0.4360235],[0.72959018 0.4401471 ],[0.72149241 0.43858099],[0.71426159 0.43828231]
619,0.1807694013840005,0.46076459036396267,0.3207669958739816,[0.70830721 0.43991536],[0.71426666 0.43522102],[0.72155321 0.43586943],[0.72910333 0.44051394],[0.72120917 0.43928114],[0.71416259 0.4393124 ]
620,0.17473841958908293,0.42142360001574686,0.2980810098024149,[0.70782399 0.44082102],[0.71386737 0.43586448],[0.72098458 0.43648458],[0.72822773 0.44093099],[0.72043473 0.43962514],[0.71354032 0.43979329]
621,0.16175277197693924,0.4769775690136493,0.3193651704952943,[0.70809251 0.4397127 ],[0.71418506 0.43512443],[0.72146738 0.43561533],[0.72897947 0.43992671],[0.72108316 0.43864086],[0.71400893 0.43882781]
622,0.14618155992845439,0.4768897320035596,0.311535645966007,[0.70992345 0.44026664],[0.71553105 0.43589234],[0.72291595 0.43632272],[0.73067367 0.44056487],[0.72262859 0.43897694],[0.7156232  0.43928859]
623,0.13412891059344165,0.3824050739246144,0.25826699225902805,[0.71051669 0.43979695],[0.71627229 0.43655676],[0.72336781 0.43757468],[0.73095292 0.44134635],[0.72310966 0.43993962],[0.71615195 0.43967336]
624,0.1353486323186119,0.413440275849097,0.27439445408385443,[0.71221596 0.44042853],[0.71763051 0.43670496],[0.72471792 0.43754315],[0.73249876 0.44176021],[0.72447759 0.43985957],[0.71765822 0.43987831]
625,0.17846838496784392,0.3893392989790369,0.28390384197344043,[0.71284473 0.43818992],[0.71923691 0.43437919],[0.72633868 0.4355413 ],[0.73359346 0.44020328],[0.7262392  0.43878832],[0.7191667  0.43857083]
626,0.20650734281852157,0.4318921735016486,0.31919975816008506,[0.71244836 0.43945488],[0.71865052 0.43502891],[0.72568399 0.4365035 ],[0.7326473 0.4411495],[0.72510046 0.44015685],[0.71825141 0.43968394]
627,0.17191652300059332,0.3284017259921411,0.25015912449636724,[0.71270204 0.43888825],[0.71903563 0.43510216],[0.72613031 0.43641853],[0.73333007 0.44099542],[0.72594738 0.43947625],[0.71892983 0.43916711]
628,0.13912613020235026,0.4039900006625212,0.27155806543243577,[0.71158773 0.44082958],[0.71758437 0.43738803],[0.72488272 0.43883798],[0.7324574  0.44330707],[0.72461027 0.44124743],[0.71754748 0.44081083]
629,0.18385009921280723,0.40913448949901,0.2964922943559086,[0.71077836 0.44074726],[0.71683919 0.43631297],[0.72401994 0.43747407],[0.73138392 0.44218364],[0.72347558 0.4408164 ],[0.71652067 0.44050959]
630,0.18378339125977777,0.4504280154423149,0.3171057033510464,[0.71065432 0.44253889],[0.71620446 0.43776259],[0.72310793 0.43862051],[0.73052561 0.44327611],[0.72278154 0.44181982],[0.71617365 0.44185561]
631,0.1752246098224395,0.46489050324901776,0.32005755653572865,[0.70996529 0.44112849],[0.71574789 0.43638748],[0.72271264 0.43717629],[0.73016256 0.44192892],[0.72244364 0.44023722],[0.71571761 0.44039831]
632,0.20068468921283492,0.35566456401346014,0.2781746266131475,[0.71116775 0.44067773],[0.71717298 0.4359557 ],[0.72416508 0.43702611],[0.73147339 0.44186306],[0.72404504 0.44051054],[0.71721649 0.44063294]
633,0.16309656301684228,0.25945866762404546,0.21127761532044387,[0.7135402  0.43739063],[0.71947485 0.43345118],[0.72670716 0.43422699],[0.7344631  0.43843138],[0.72667295 0.43722647],[0.7195884  0.43728316]
634,0.17926088299712695,0.4324883785203654,0.3058746307587462,[0.71461499 0.43475491],[0.72066587 0.43107492],[0.72762519 0.4323183 ],[0.73512799 0.43670112],[0.72765505 0.43547201],[0.72070992 0.43530822]
635,0.14422998250503138,0.26907233192398106,0.20665115721450622,[0.71566683 0.43450716],[0.72152752 0.43168232],[0.72841734 0.43318152],[0.73593879 0.43692681],[0.72831786 0.43561739],[0.72148186 0.43513328]
636,0.19569157952290814,0.40391757239252424,0.2998045759577162,[0.71544552 0.43775907],[0.72181427 0.4342573 ],[0.7286315  0.43579215],[0.73561984 0.44024196],[0.72845936 0.43925011],[0.72161496 0.43874609]
637,0.1487424918656374,0.3868913212591089,0.26781690656237317,[0.71544206 0.43765515],[0.72152275 0.43514121],[0.7284382  0.43721771],[0.73562646 0.44159129],[0.72833097 0.43970931],[0.72145182 0.43876427]
638,0.23099297348947828,0.3671718187824711,0.2990823961359747,[0.71309274 0.43932274],[0.71926528 0.43431711],[0.72633487 0.43582046],[0.73337525 0.4419623 ],[0.72559488 0.44011581],[0.71886045 0.43939161]
639,0.21584055937382385,0.3114115956356793,0.26362607750475153,[0.71254623 0.44148698],[0.71933299 0.43689358],[0.72648156 0.43817821],[0.7333383  0.44372496],[0.72590935 0.44236189],[0.71885526 0.44167453]
640,0.17127721055432693,0.3120347976297668,0.24165600409204688,[0.71185589 0.44353294],[0.71831554 0.43943423],[0.72560686 0.44038233],[0.73293233 0.44510728],[0.72528464 0.44371036],[0.71811062 0.44332519]
641,0.29209324601966047,0.2824712676215674,0.2872822568206139,[0.71177614 0.44217795],[0.71829194 0.43598595],[0.72540468 0.43687123],[0.73227632 0.44315481],[0.72483611 0.44246686],[0.7179628  0.44234252]
642,0.24064631763355493,0.26311122349551935,0.2518787705645371,[0.71175182 0.44260734],[0.71831793 0.43690675],[0.72557682 0.43783662],[0.73262197 0.44387802],[0.72496343 0.44256279],[0.71796072 0.44219214]
643,0.2493003712061417,0.2749290071688439,0.2621146891874928,[0.71132648 0.44228324],[0.7174769  0.43632179],[0.72474039 0.4371483 ],[0.73188668 0.44328386],[0.72393322 0.44196898],[0.71709281 0.44168374]
644,0.3079668395746537,0.41861912515950905,0.3632929823670814,[0.71066368 0.44024417],[0.71689504 0.43337503],[0.72404855 0.43425986],[0.73095882 0.44094178],[0.72327811 0.4401038 ],[0.71654177 0.43997893]
645,0.25063028089886047,0.3949747684099616,0.32280252465441106,[0.70921391 0.43784752],[0.7152037  0.43176657],[0.72234684 0.43241879],[0.72949404 0.43850219],[0.72168082 0.43720639],[0.71492952 0.43709674]
646,0.2714213960423178,0.4923714635286144,0.3818964297854661,[0.70835465 0.43612689],[0.71457076 0.43040943],[0.72186828 0.43113706],[0.72908467 0.43706143],[0.72136784 0.43654186],[0.71435934 0.43624225]
647,0.2327299326102865,0.41777917613545146,0.325254554372869,[0.7084285  0.43603194],[0.71452308 0.43103597],[0.72177136 0.43156826],[0.72907996 0.4368653 ],[0.72134125 0.43623996],[0.71436411 0.4359622 ]
648,0.15991792744136957,0.4323964720499218,0.2961571997456457,[0.70815462 0.43545231],[0.71398121 0.43130776],[0.72108978 0.43190604],[0.7286678  0.43615466],[0.72082561 0.43492314],[0.71392637 0.43484339]
649,0.3053133237297886,0.41411755101630476,0.3597154373730467,[0.70942277 0.43876261],[0.71520376 0.43235171],[0.72215182 0.43257824],[0.72942114 0.43852198],[0.72198343 0.4384259 ],[0.71528304 0.43871355]
650,0.1909423607857704,0.35653886030068516,0.2737406105432278,[0.70863503 0.43598032],[0.7145347  0.43159339],[0.72153425 0.43221724],[0.72897577 0.43671662],[0.72165251 0.43565693],[0.71475798 0.43591881]
651,0.23077080052812718,0.5049465142059114,0.3678586573670193,[0.70825219 0.43941173],[0.71382684 0.43417647],[0.72072959 0.4346346 ],[0.72809768 0.43957475],[0.72035199 0.43890464],[0.71371168 0.43904823]
652,0.2652422942358629,0.4401269404563024,0.35268461734608264,[0.70845985 0.44187382],[0.71426344 0.43608904],[0.72131264 0.43633276],[0.72855556 0.44142088],[0.7209326  0.44143361],[0.71415102 0.44163609]
653,0.24323455254112444,0.47339744215125373,0.3583159973461891,[0.70799637 0.44464654],[0.71358269 0.43861705],[0.72082102 0.43868473],[0.72836757 0.44411695],[0.72033519 0.44348764],[0.71351999 0.44370255]
654,0.2693400823047173,0.5070483151262286,0.38819419871547295,[0.70607913 0.44437167],[0.71189398 0.43801215],[0.71899062 0.43812823],[0.72637188 0.44341964],[0.71851063 0.44330871],[0.71176231 0.44375131]
655,0.23652072326517978,0.46852446664892,0.3525225949570499,[0.70616251 0.4431935 ],[0.71166521 0.43727237],[0.71882409 0.43709904],[0.72637486 0.44176859],[0.71833861 0.44171819],[0.71158499 0.44221213]
656,0.2516546989535298,0.444159763448037,0.3479072312007834,[0.70518261 0.44338742],[0.71127421 0.43764555],[0.71836656 0.43797335],[0.72555697 0.44245711],[0.71779478 0.44278449],[0.71097958 0.44305784]
657,0.27389565776507907,0.4839288101611493,0.3789122339631142,[0.70708638 0.43936127],[0.71403539 0.43333107],[0.72136837 0.43371314],[0.72833729 0.43870535],[0.7206617 0.4393127],[0.71345711 0.43930578]
658,0.2642749767263501,0.37103184134265693,0.3176534090345035,[0.70914102 0.4402878 ],[0.71572971 0.43399346],[0.72299832 0.43420389],[0.73013091 0.439895  ],[0.72251117 0.43952006],[0.71545523 0.43974462]
659,0.22400470785391233,0.4291280260079139,0.3265663669309131,[0.71163785 0.43974322],[0.71800542 0.43452713],[0.72531116 0.43484944],[0.73263609 0.43958947],[0.72487295 0.43940243],[0.71778893 0.43935591]
660,0.2052320589471609,0.2589160668837916,0.23207406291547625,[0.71248138 0.43855137],[0.71927768 0.43467426],[0.72650993 0.43593732],[0.7336027  0.44059888],[0.72622877 0.43992552],[0.71903944 0.43938032]
661,0.38237600636847874,0.37048950977954354,0.3764327580740111,[0.71320707 0.44220981],[0.72029769 0.43461594],[0.72794801 0.43555307],[0.73471934 0.44262639],[0.726578   0.44342232],[0.71941781 0.44303712]
662,0.38408202153032756,0.45058817254041905,0.4173350970353733,[0.71360129 0.44414166],[0.72126353 0.4370563 ],[0.72931635 0.43829176],[0.73599595 0.44540361],[0.72812289 0.4464868 ],[0.72051895 0.44597384]
663,0.37142432890957416,0.33685958326719156,0.35414195608838284,[0.71419179 0.44573492],[0.72166115 0.43851808],[0.72956544 0.43968916],[0.73633754 0.44693565],[0.72833258 0.44754398],[0.72085845 0.44700432]
664,0.3986257206361639,0.3391313965042975,0.3688785585702307,[0.71275508 0.44588473],[0.7200259  0.43765715],[0.72800702 0.43887809],[0.73491895 0.44725978],[0.7266885  0.44729498],[0.71937311 0.44681853]
665,0.3864244671756588,0.3629293866806547,0.3746769269281568,[0.71106666 0.44838592],[0.71809912 0.44016412],[0.72576249 0.440943  ],[0.73271507 0.44841912],[0.72444528 0.44894463],[0.71723002 0.44874185]
666,0.3659934708471112,0.41973940577481844,0.3928664383109648,[0.71094328 0.44553813],[0.71806258 0.43740654],[0.72580868 0.43833262],[0.73279196 0.44574514],[0.72434491 0.44590467],[0.71714538 0.44563702]
667,0.3946274088084347,0.4211687912352466,0.4078981000218407,[0.70996237 0.44726136],[0.71637315 0.43820608],[0.72420716 0.43902227],[0.73141629 0.44690183],[0.7226181  0.44700161],[0.71561736 0.44697252]
668,0.35727605409589686,0.4204747374841062,0.3888753957900015,[0.71069402 0.44769359],[0.71724308 0.43918613],[0.72494644 0.4397155 ],[0.73210412 0.44674021],[0.72345299 0.44704348],[0.71645117 0.44698119]
669,0.3998807130466794,0.4162753653977169,0.40807803922219815,[0.7097438  0.44489661],[0.71628368 0.43541026],[0.72431505 0.43583101],[0.73182106 0.44391066],[0.72276491 0.44435263],[0.71553707 0.44439197]
670,0.3713876708513315,0.3719137496355265,0.371650710243429,[0.71089697 0.44305095],[0.71724308 0.4339506 ],[0.72510147 0.43457451],[0.73251849 0.44237861],[0.72361004 0.44221511],[0.71654779 0.44220427]
671,0.3481729629249662,0.4013936011153351,0.37478328202015065,[0.71208894 0.44408444],[0.71845639 0.43532151],[0.72646713 0.43539846],[0.73424882 0.44293872],[0.72509456 0.44289726],[0.71785331 0.44312641]
672,0.4137985065986529,0.421293024311917,0.417545765455285,[0.71405661 0.44766665],[0.72023243 0.43817592],[0.72792017 0.43866956],[0.7351948  0.44650707],[0.72616178 0.44705963],[0.71919465 0.44706339]
673,0.3929882433595241,0.27123403415927516,0.3321111387593996,[0.71522057 0.44673225],[0.72176796 0.43847579],[0.72944176 0.4394379 ],[0.73653734 0.44726133],[0.72830284 0.4473871 ],[0.72119063 0.44718593]
674,0.3182565094854232,0.26922491474192556,0.29374071211367436,[0.71543723 0.44460145],[0.72212338 0.43817812],[0.72964621 0.43955985],[0.73671407 0.44621778],[0.72870755 0.445829  ],[0.72148442 0.44539285]
675,0.3160962214408821,0.4354903906328895,0.3757933060368858,[0.71556079 0.44456804],[0.72202164 0.43758601],[0.72950399 0.43879205],[0.73676306 0.4458245 ],[0.72845805 0.44499624],[0.72137666 0.44469249]
676,0.37094072034929343,0.4277608853009105,0.39935080282510194,[0.71531457 0.44619676],[0.72204733 0.43807173],[0.72969735 0.43890274],[0.73672247 0.44642842],[0.72820389 0.44643325],[0.72112608 0.44622573]
677,0.3629342777520298,0.41539385476875057,0.3891640662603902,[0.71554929 0.44592518],[0.72237253 0.43855014],[0.72999102 0.43951178],[0.73720866 0.44669828],[0.72903591 0.44692698],[0.72174186 0.44678143]
678,0.36987574296996667,0.4372966914770814,0.40358621722352406,[0.71537429 0.44665629],[0.72168136 0.43880588],[0.7290712  0.43953267],[0.73629177 0.44683743],[0.72816151 0.44681847],[0.7212106  0.44692418]
679,0.3404620928637623,0.4505342121131617,0.395498152488462,[0.71394575 0.44693145],[0.72051471 0.43903694],[0.72815043 0.43975955],[0.73560494 0.44707254],[0.72701508 0.44673917],[0.71989447 0.44668907]
680,0.30060532133836787,0.48294484694554374,0.39177508414195583,[0.71294314 0.44662961],[0.7193085  0.43963063],[0.72676319 0.44042128],[0.73419744 0.44697979],[0.72573978 0.44638577],[0.71871418 0.44633272]
681,0.3428996494932851,0.5345863643842445,0.4387430069387648,[0.7113139 0.4471958],[0.71782202 0.43873733],[0.72535026 0.43918034],[0.73284215 0.44647485],[0.72419542 0.44621524],[0.71716934 0.44635269]
682,0.35842761441057747,0.5208428193042044,0.43963521685739093,[0.70966184 0.44514045],[0.71622843 0.43648016],[0.72389293 0.4369247 ],[0.73119396 0.44411901],[0.72268873 0.44424891],[0.71560723 0.44448632]
683,0.3773870065052036,0.5850721330287113,0.48122956976695747,[0.71060568 0.44548768],[0.71698582 0.43680808],[0.72449607 0.43738592],[0.73170722 0.44451416],[0.72305214 0.44494069],[0.71614891 0.44501784]
684,0.30997176386437264,0.5540739571827082,0.43202286052354044,[0.71090078 0.44552717],[0.71736991 0.43820667],[0.72487909 0.43889192],[0.73229921 0.44537175],[0.72382343 0.44512472],[0.71676725 0.44512507]
685,0.244706331497875,0.5047926135201076,0.3747494725089913,[0.71142662 0.44422117],[0.71803266 0.43803427],[0.72558212 0.43877441],[0.73325926 0.44476789],[0.72446775 0.44379449],[0.71729374 0.44353107]
686,0.309664849433707,0.47033277021848635,0.3899988098260967,[0.71248102 0.44325671],[0.71916109 0.43567914],[0.72677016 0.43626896],[0.73434323 0.44344208],[0.72581655 0.44272664],[0.71862966 0.44267166]
687,0.34838937965299005,0.49141312463052306,0.41990125214175655,[0.71260262 0.44522667],[0.71931452 0.43685997],[0.72695428 0.4376021 ],[0.73430884 0.44444746],[0.72554052 0.4446876 ],[0.71843439 0.44471985]
688,0.260503421722888,0.4072502674441523,0.3338768445835202,[0.71400243 0.44405127],[0.72036183 0.43779206],[0.72758371 0.43868119],[0.73493814 0.44496965],[0.72690195 0.44360983],[0.72000623 0.44372398]
689,0.25408891835549796,0.47068921074368647,0.3623890645495922,[0.71386707 0.4429841 ],[0.71981537 0.43701053],[0.72709417 0.43816864],[0.73478055 0.44457626],[0.72652388 0.4429861 ],[0.71961945 0.44281465]
690,0.2534818390868079,0.4236745910649003,0.33857821507585406,[0.71397591 0.44319347],[0.72001868 0.43713322],[0.72717124 0.43818408],[0.73479205 0.44483548],[0.7264716  0.44302773],[0.71962768 0.44281167]
691,0.3759334999905646,0.508393573713255,0.4421635368519098,[0.71421468 0.44464758],[0.72048897 0.43675512],[0.72798139 0.43793875],[0.73505872 0.44531941],[0.72675323 0.44529265],[0.71979511 0.44495013]
692,0.24961694499096018,0.4599820741101366,0.3547995095505484,[0.71378124 0.44471154],[0.72008759 0.43917298],[0.72738457 0.4406983 ],[0.73496431 0.44696674],[0.72677964 0.4454529 ],[0.71977842 0.44500694]
693,0.33874819458650546,0.37876240490811564,0.3587552997473106,[0.71258229 0.44387597],[0.71849877 0.43652934],[0.7258088  0.43765712],[0.73315752 0.44499728],[0.72499824 0.4441067 ],[0.71821952 0.44398412]
694,0.27012237372840237,0.32173996739015487,0.29593117055927864,[0.71120352 0.44217834],[0.71688753 0.43627921],[0.72412616 0.43748802],[0.73186958 0.44367877],[0.72370613 0.44253159],[0.71686453 0.44241226]
695,0.2759349186117712,0.5538396073044416,0.4148872629581064,[0.70931971 0.44324529],[0.71480721 0.43720195],[0.72221982 0.43828425],[0.73017162 0.44417185],[0.72181088 0.44345304],[0.7148062  0.44353589]
696,0.1916572567662705,0.4483644205633143,0.3200108386647924,[0.70788848 0.44340822],[0.7130987  0.43783927],[0.72027153 0.43854368],[0.72838318 0.44403571],[0.71992785 0.44194436],[0.71323586 0.44227874]
697,0.23622241147470766,0.3948839260818273,0.3155531687782675,[0.70538497 0.44028476],[0.71065092 0.43415666],[0.71781379 0.4349412 ],[0.72578847 0.44060978],[0.71729702 0.43924281],[0.71061933 0.43946478]
698,0.2236570852041017,0.48975196457869113,0.3567045248913964,[0.70408791 0.44011527],[0.70946324 0.43430409],[0.71702081 0.43499884],[0.72502756 0.44000801],[0.71644527 0.43919134],[0.70942944 0.43943888]
699,0.25968471943252197,0.6314380588474255,0.4455613891399738,[0.70335984 0.44245312],[0.7089026 0.4349685],[0.7164163  0.43502048],[0.72446543 0.44094095],[0.7156269 0.4402048],[0.70875579 0.44071224]
700,0.20048376630043926,0.5705584876680101,0.3855211269842247,[0.70400041 0.44351023],[0.70960128 0.43739006],[0.71729124 0.43774241],[0.7255224  0.44288316],[0.71672231 0.44169441],[0.70957929 0.44203055]
701,0.19107123743890878,0.5909927815603708,0.3910320094996398,[0.70361179 0.44351125],[0.70923001 0.43775678],[0.71664226 0.43823752],[0.72476745 0.44324034],[0.71602017 0.44189587],[0.70911241 0.44212946]
702,0.14021177785831118,0.6429796224533396,0.3915957001558254,[0.70328146 0.44336671],[0.70895505 0.43867111],[0.7166959  0.43932465],[0.72491002 0.44328836],[0.71604025 0.44191545],[0.70882893 0.44206148]
703,0.1880174203008656,0.5642538813427719,0.37613565082181877,[0.70206273 0.44414684],[0.70807165 0.43856388],[0.71562392 0.43903235],[0.72365624 0.44367108],[0.71510768 0.44264901],[0.70801246 0.44303206]
704,0.23655623901050535,0.629608014777781,0.4330821268941432,[0.70228094 0.44666773],[0.70762604 0.44032586],[0.71498406 0.44070899],[0.72298861 0.44562089],[0.71433121 0.44517916],[0.7075268 0.4456169]
705,0.11927591629383293,0.5820458720639333,0.35066089417888313,[0.7007944  0.44365871],[0.70704526 0.43979391],[0.71466655 0.44076443],[0.7227248 0.4441185],[0.71432185 0.44286171],[0.70700753 0.44290096]
706,0.23134705236392492,0.5807642167496806,0.40605563455680277,[0.70120013 0.44487783],[0.70654291 0.43838906],[0.71396804 0.43884912],[0.72199106 0.44378942],[0.71341974 0.44311309],[0.70660019 0.4437227 ]
707,0.12792457577021007,0.5909318952891256,0.35942823552966785,[0.70130825 0.44375724],[0.70705014 0.43914744],[0.7145862  0.43975493],[0.72271776 0.44359368],[0.71400225 0.4420594 ],[0.7069627  0.44224668]
708,0.13465402972706147,0.6094673628519172,0.37206069628948935,[0.70122558 0.44120419],[0.70701897 0.43640298],[0.71458352 0.43691018],[0.72274566 0.4408972 ],[0.7139672  0.43942314],[0.70691866 0.43961009]
709,0.2228434030414908,0.5421921026214036,0.3825177528314472,[0.7033447  0.43888924],[0.70906645 0.43325976],[0.71601349 0.43414971],[0.72363997 0.43911192],[0.7157411 0.4379763],[0.70915151 0.43846866]
710,0.12528886283964158,0.5308363803346637,0.32806262158715266,[0.70490098 0.43685126],[0.71033192 0.43305841],[0.71729201 0.4340336 ],[0.72519732 0.4375869 ],[0.7169494  0.43600309],[0.71032894 0.43614849]
711,0.15008752496633793,0.587596654008674,0.36884208948750596,[0.70469826 0.44161209],[0.70991838 0.43690574],[0.7172696  0.43750495],[0.7256285  0.44142565],[0.71671027 0.4402861 ],[0.70985216 0.44035125]
712,0.14255396856197744,0.5198338356367803,0.3311939020993789,[0.70388001 0.43901411],[0.70955336 0.4351587 ],[0.71675438 0.43630931],[0.72466743 0.43990541],[0.71631056 0.43874002],[0.70947742 0.43861908]
713,0.19684223061347836,0.5592572632372008,0.3780497469253396,[0.70369339 0.44339228],[0.70923245 0.43790245],[0.71644455 0.43861654],[0.72436357 0.44318715],[0.71583879 0.44224349],[0.70907038 0.44236025]
714,0.12210303236214597,0.546108638169517,0.3341058352658315,[0.7036525  0.43979388],[0.70917696 0.43578705],[0.71649796 0.43646467],[0.7247237 0.4398542],[0.71605951 0.43860695],[0.70916283 0.43874606]
715,0.15726813798650618,0.49494208099855364,0.3261051094925299,[0.70375514 0.44072762],[0.70882821 0.43596774],[0.71597904 0.43667784],[0.72411317 0.44083014],[0.71558541 0.43939891],[0.70890588 0.43962094]
