,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
133,VIDEO_18112022162742_1668769062449_EAR.csv,0,42,3.9761904761904763,0.09277777777777778,0.4035272418627698
134,VIDEO_18112022162841_1668769121443_EAR.csv,0,45,3.7111111111111112,0.09277777777777778,0.39657505657244974
135,VIDEO_18112022162940_1668769180439_EAR.csv,214,29,3.413793103448276,0.06242118537200504,0.43933034027073975
136,VIDEO_18112022163039_1668769239450_EAR.csv,1718,0,0.0,0.0,0.4951625285220259
137,VIDEO_18112022163138_1668769298440_EAR.csv,56,30,4.333333333333333,0.07454128440366972,0.4632645373760077
138,VIDEO_18112022163237_1668769357450_EAR.csv,2,24,3.7083333333333335,0.04949944382647386,0.4138889348021722
139,VIDEO_18112022163336_1668769416439_EAR.csv,0,24,7.708333333333333,0.10277777777777777,0.4362226759718998
140,VIDEO_18112022163435_1668769475440_EAR.csv,0,22,3.227272727272727,0.03944444444444444,0.4608892859791237
141,VIDEO_18112022163534_1668769534444_EAR.csv,69,33,3.9696969696969697,0.07567879838243789,0.4230492535275103
142,VIDEO_18112022163633_1668769593578_EAR.csv,0,33,4.333333333333333,0.07944444444444444,0.4264402717095951
143,VIDEO_18112022163732_1668769652435_EAR.csv,0,32,3.1875,0.056666666666666664,0.41685296276552775
144,VIDEO_18112022163832_1668769712257_EAR.csv,0,32,3.4375,0.06111111111111111,0.4284400853299014
145,VIDEO_18112022163931_1668769771222_EAR.csv,25,21,4.0,0.04732394366197183,0.4496544360326779
146,VIDEO_18112022164030_1668769830381_EAR.csv,0,26,2.923076923076923,0.042222222222222223,0.4248429488401178
147,VIDEO_18112022164129_1668769889216_EAR.csv,3,31,3.6129032258064515,0.06232609905397885,0.4321385671603423
148,VIDEO_18112022164228_1668769948222_EAR.csv,34,21,4.238095238095238,0.050396375990939976,0.43124499871291583
149,VIDEO_18112022164327_1668770007222_EAR.csv,0,21,3.0476190476190474,0.035555555555555556,0.45678354055507814
150,VIDEO_18112022164426_1668770066233_EAR.csv,0,24,3.8333333333333335,0.051111111111111114,0.46519168556195944
151,VIDEO_18112022164525_1668770125381_EAR.csv,23,22,4.5,0.05571187394485087,0.44897723662145544
152,VIDEO_18112022164624_1668770184231_EAR.csv,0,12,3.5833333333333335,0.02388888888888889,0.4600662953152834
153,VIDEO_18112022164723_1668770243239_EAR.csv,7,33,3.606060606060606,0.06636921360847742,0.43852137786585527
154,VIDEO_18112022164822_1668770302229_EAR.csv,0,29,3.0,0.04833333333333333,0.44170679845345806
155,VIDEO_18112022164921_1668770361232_EAR.csv,0,26,3.3846153846153846,0.04888888888888889,0.4265630566417355
156,VIDEO_18112022165020_1668770420225_EAR.csv,3,20,2.95,0.032832498608792435,0.46351737490499645
157,VIDEO_18112022165119_1668770479220_EAR.csv,3,19,3.0526315789473686,0.032276015581524764,0.46201830154433726
158,VIDEO_18112022165218_1668770538219_EAR.csv,0,18,2.5555555555555554,0.025555555555555557,0.512957721951658
159,VIDEO_18112022165317_1668770597228_EAR.csv,0,16,3.5625,0.03166666666666667,0.4781738687926596
160,VIDEO_18112022165416_1668770656215_EAR.csv,2,35,3.7142857142857144,0.07230255839822025,0.4925256989643816
161,VIDEO_18112022165515_1668770715214_EAR.csv,1,36,3.5277777777777777,0.07059477487493052,0.46209768614809194
162,VIDEO_18112022165614_1668770774327_EAR.csv,0,23,3.0434782608695654,0.03888888888888889,0.4735404573936689
163,VIDEO_18112022165713_1668770833572_EAR.csv,8,23,2.9130434782608696,0.037388392857142856,0.5173626925295519
164,VIDEO_18112022165812_1668770892415_EAR.csv,81,16,8.3125,0.07737056428155904,0.5094986113958394
165,VIDEO_18112022165911_1668770951426_EAR.csv,81,13,2.5384615384615383,0.019197207678883072,0.5222124102633372
166,VIDEO_18112022170010_1668771010434_EAR.csv,0,9,2.4444444444444446,0.012222222222222223,0.505083089271715
167,VIDEO_18112022170109_1668771069419_EAR.csv,752,7,3.5714285714285716,0.02385496183206107,0.4871204721901251
168,VIDEO_18112022170208_1668771128426_EAR.csv,19,16,4.75,0.04267265581134194,0.4834572474130545
169,VIDEO_18112022170307_1668771187410_EAR.csv,0,8,5.375,0.02388888888888889,0.4694918297461433
170,VIDEO_18112022170406_1668771246409_EAR.csv,6,15,6.8,0.056856187290969896,0.4921100308198395
171,VIDEO_18112022170505_1668771305422_EAR.csv,0,9,3.0,0.015,0.48184652289221064
172,VIDEO_18112022170604_1668771364436_EAR.csv,0,8,4.0,0.017777777777777778,0.45863517710359797
173,VIDEO_18112022170703_1668771423426_EAR.csv,0,25,4.68,0.065,0.41804028892515055
174,VIDEO_18112022170802_1668771482409_EAR.csv,0,18,3.4444444444444446,0.034444444444444444,0.43319448270428396
175,VIDEO_18112022170901_1668771541420_EAR.csv,0,23,3.9130434782608696,0.05,0.4508190345099104
176,VIDEO_18112022171000_1668771600560_EAR.csv,0,23,3.0434782608695654,0.03888888888888889,0.4613814036278417
177,VIDEO_18112022171059_1668771659453_EAR.csv,0,21,4.0,0.04666666666666667,0.4754639667131812
178,VIDEO_18112022171158_1668771718458_EAR.csv,0,24,3.5416666666666665,0.04722222222222222,0.46464406612042697
179,VIDEO_18112022171257_1668771777452_EAR.csv,0,15,4.666666666666667,0.03888888888888889,0.47192949923458494
180,VIDEO_18112022171356_1668771836450_EAR.csv,0,11,3.3636363636363638,0.020555555555555556,0.5074567750849596
181,VIDEO_18112022171455_1668771895466_EAR.csv,1,8,5.125,0.022790439132851583,0.4821782733632771
182,VIDEO_18112022171554_1668771954461_EAR.csv,55,9,9.11111111111111,0.04699140401146132,0.488361776714676
183,VIDEO_18112022171653_1668772013447_EAR.csv,11,16,3.6875,0.03297931805477921,0.4973998188095428
184,VIDEO_18112022171752_1668772072602_EAR.csv,0,7,3.2857142857142856,0.012777777777777779,0.47887822339738895
185,VIDEO_18112022171851_1668772131578_EAR.csv,0,10,2.8,0.015555555555555555,0.5209386689933247
186,VIDEO_18112022171950_1668772190559_EAR.csv,7,23,3.260869565217391,0.04182933630786392,0.4791012662417243
187,VIDEO_18112022172049_1668772249452_EAR.csv,51,22,4.136363636363637,0.05202973127501429,0.46901393256857743
188,VIDEO_18112022172148_1668772308455_EAR.csv,0,14,3.142857142857143,0.024444444444444446,0.5004787866924972
189,VIDEO_18112022172247_1668772367472_EAR.csv,0,12,4.583333333333333,0.030555555555555555,0.5085408156197763
190,VIDEO_18112022172346_1668772426600_EAR.csv,0,10,3.2,0.017777777777777778,0.4923785387084979
191,VIDEO_18112022172445_1668772485514_EAR.csv,0,8,2.625,0.011666666666666667,0.4938501501000126
192,VIDEO_18112022172544_1668772544458_EAR.csv,0,7,3.7142857142857144,0.014444444444444444,0.49780614800569173
193,VIDEO_18112022172643_1668772603457_EAR.csv,0,5,2.8,0.0077777777777777776,0.5123737554246648
194,VIDEO_18112022172742_1668772662493_EAR.csv,0,12,3.0,0.02,0.5244159153806426
195,VIDEO_18112022172841_1668772721484_EAR.csv,0,5,2.6,0.007222222222222222,0.5014692591909771
196,VIDEO_18112022172940_1668772780492_EAR.csv,18,13,2.6923076923076925,0.01964085297418631,0.5200540442370652
197,VIDEO_18112022173039_1668772839483_EAR.csv,0,6,2.3333333333333335,0.0077777777777777776,0.5055073134939994
198,VIDEO_18112022173138_1668772898493_EAR.csv,88,9,2.4444444444444446,0.012850467289719626,0.5502307209218089
