,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR,,,,
370,VIDEO_23112022164215_1669201935464_EAR.csv,0,4,5.500000,0.012222,0.505998,0.006184414093729,0.015191490856261,0.007435151503561,FALSE
371,VIDEO_23112022164314_1669201994867_EAR.csv,0,9,3.111111,0.015556,0.488402,0.007597359726686,0.014819510995494,0.007435587547171,TRUE
372,VIDEO_23112022164414_1669202054043_EAR.csv,0,12,4.250000,0.028333,0.502741,0.014244316242878,0.013102811076928,0.007453841511503,TRUE
373,VIDEO_23112022164513_1669202113125_EAR.csv,0,5,2.600000,0.007222,0.479641,0.003464071000142,0.007872540265859,0.007443173675911,FALSE
374,VIDEO_23112022164612_1669202172173_EAR.csv,0,5,4.200000,0.011667,0.443306,0.005171899026713,0.007619411499105,0.007437116943513,FALSE
375,VIDEO_23112022164711_1669202231234_EAR.csv,0,3,4.333333,0.007222,0.457807,0.003306386966551,0.006546668309071,0.007426130959532,FALSE
376,VIDEO_23112022164810_1669202290405_EAR.csv,0,16,3.562500,0.031667,0.452627,0.014333201618418,0.006568889652956,0.007444452101863,TRUE
377,VIDEO_23112022164909_1669202349520_EAR.csv,0,30,2.933333,0.048889,0.438983,0.021461369631583,0.011068214310817,0.00748153389427,TRUE
378,VIDEO_23112022165008_1669202408481_EAR.csv,0,17,4.529412,0.042778,0.466707,0.01996470771704,0.014766416483398,0.007514471028367,TRUE
379,VIDEO_23112022165107_1669202467437_EAR.csv,0,2,5.500000,0.006111,0.478356,0.002923288216647,0.014670641795922,0.007502388968336,FALSE
380,VIDEO_23112022165207_1669202527147_EAR.csv,0,16,3.375000,0.030000,0.464547,0.013936406929615,0.014571443123721,0.007519276154586,TRUE
381,VIDEO_23112022165306_1669202586160_EAR.csv,0,13,2.538462,0.018333,0.473432,0.008679589240875,0.011375998026044,0.007522313623398,TRUE
382,VIDEO_23112022165405_1669202645303_EAR.csv,0,17,2.882353,0.027222,0.475432,0.01294230701597,0.009620397850777,0.007536465042178,TRUE
383,VIDEO_23112022165504_1669202704222_EAR.csv,0,14,2.857143,0.022222,0.473243,0.010516510643612,0.011518703457518,0.007544225577598,TRUE
384,VIDEO_23112022165603_1669202763410_EAR.csv,0,14,3.000000,0.023333,0.480916,0.011221378914025,0.010839946453621,0.007553776625225,TRUE
385,VIDEO_23112022165702_1669202822476_EAR.csv,0,17,4.470588,0.042222,0.466790,0.019708924642261,0.013597280303967,0.007585266645995,TRUE
386,VIDEO_23112022165801_1669202881635_EAR.csv,0,6,2.166667,0.007222,0.374394,0.002703953486205,0.011037691921526,0.007572653433696,FALSE
387,VIDEO_23112022165900_1669202940648_EAR.csv,0,2,3.500000,0.003889,0.485419,0.001887742019796,0.008880499765572,0.007558001600155,FALSE
388,VIDEO_23112022165959_1669202999731_EAR.csv,0,5,4.200000,0.011667,0.488997,0.005704965961709,0.007501396527493,0.007553238012395,FALSE
389,VIDEO_23112022170058_1669203058927_EAR.csv,0,4,6.750000,0.015000,0.457736,0.006866038116203,0.004290674895978,0.007551475961379,FALSE
390,VIDEO_23112022170157_1669203117943_EAR.csv,0,6,6.666667,0.022222,0.505860,0.011241342668693,0.0064250221916,0.007560912960631,TRUE
391,VIDEO_23112022170257_1669203177223_EAR.csv,0,8,4.000000,0.017778,0.492617,0.008757635985584,0.008142495683047,0.00756396582549,TRUE
392,VIDEO_23112022170356_1669203236533_EAR.csv,0,1,6.000000,0.003333,0.489574,0.001631914523866,0.007124232823586,0.007548871547369,FALSE
393,VIDEO_23112022170455_1669203295604_EAR.csv,0,11,4.545455,0.027778,0.463884,0.012885668318363,0.008629140374126,0.007562416716839,TRUE
394,VIDEO_23112022170554_1669203354641_EAR.csv,0,5,4.200000,0.011667,0.482759,0.005632189418818,0.007226852061658,0.007557530065451,FALSE
395,VIDEO_23112022170653_1669203413612_EAR.csv,0,13,4.538462,0.032778,0.472628,0.015491702941235,0.008910368800571,0.007577565855542,TRUE
396,VIDEO_23112022170752_1669203472471_EAR.csv,0,4,3.250000,0.007222,0.488738,0.003529778015227,0.009384834673411,0.007567369916397,FALSE
397,VIDEO_23112022170851_1669203531680_EAR.csv,0,5,3.400000,0.009444,0.490800,0.004635334567181,0.007322251235616,0.007560002993409,FALSE
398,VIDEO_23112022170950_1669203590843_EAR.csv,0,10,4.500000,0.025000,0.478090,0.01195223925752,0.008902263695291,0.007571011104347,TRUE
399,VIDEO_23112022171049_1669203649871_EAR.csv,0,5,3.000000,0.008333,0.481106,0.004009214058126,0.006031641474514,0.007562106611731,FALSE
400,VIDEO_23112022171148_1669203708874_EAR.csv,0,6,3.000000,0.010000,0.474988,0.004749881557857,0.006336667360171,0.007555093581672,FALSE
401,VIDEO_23112022171247_1669203767690_EAR.csv,0,18,3.222222,0.032222,0.466120,0.015019406656361,0.008932685382466,0.007573661524644,TRUE
402,VIDEO_23112022171346_1669203826754_EAR.csv,0,19,3.789474,0.040000,0.473677,0.018947064889518,0.010681391790465,0.007601883369222,TRUE
403,VIDEO_23112022171445_1669203885852_EAR.csv,0,9,3.222222,0.016111,0.528715,0.008518189080445,0.011808635546045,0.007604151452665,TRUE
404,VIDEO_23112022171545_1669203945038_EAR.csv,0,13,3.076923,0.022222,0.501916,0.011153698127386,0.013409589688427,0.007612915765442,TRUE
405,VIDEO_23112022171644_1669204004076_EAR.csv,0,6,2.833333,0.009444,0.486163,0.004591537678682,0.010802622444008,0.007605473947495,FALSE
406,VIDEO_23112022171743_1669204063143_EAR.csv,0,14,3.214286,0.025000,0.485895,0.012147379684463,0.009102701142744,0.00761663342105,TRUE
407,VIDEO_23112022171841_1669204121605_EAR.csv,0,28,4.000000,0.062222,0.468613,0.029158162250939,0.014262694435368,0.007669431285829,TRUE
408,VIDEO_23112022171940_1669204180826_EAR.csv,0,15,3.266667,0.027222,0.485124,0.01320615969782,0.014775809827976,0.00768296851911,TRUE
409,VIDEO_23112022172039_1669204239721_EAR.csv,0,8,3.375000,0.015000,0.493502,0.007402531347586,0.015478558245202,0.007682284526009,FALSE
410,VIDEO_23112022172138_1669204298916_EAR.csv,0,10,3.900000,0.021667,0.507157,0.010988411330053,0.0151888161566,0.007690328630155,TRUE
411,VIDEO_23112022172237_1669204357882_EAR.csv,0,13,3.615385,0.026111,0.480757,0.012553100088608,0.011037550616017,0.007702131473501,TRUE
412,VIDEO_23112022172336_1669204416991_EAR.csv,0,1,6.000000,0.003333,0.474230,0.001580766645347,0.008131202352898,0.007687309766895,FALSE
413,VIDEO_23112022172436_1669204476039_EAR.csv,0,2,2.500000,0.002778,0.477240,0.001325665655191,0.0066119859298,0.00767194347677,FALSE
414,VIDEO_23112022172535_1669204535079_EAR.csv,0,0,0.000000,0.000000,0.041638,0,0.003864883097286,0.007653456865983,FALSE
415,VIDEO_23112022172634_1669204594094_EAR.csv,0,6,3.833333,0.012778,0.484504,0.006190883065255,0.002274328841448,0.007649941063577,FALSE
416,VIDEO_23112022172733_1669204653042_EAR.csv,0,6,3.666667,0.012222,0.518296,0.006334724035607,0.003462818189013,0.007646787065908,FALSE
417,VIDEO_23112022172832_1669204712344_EAR.csv,0,5,5.600000,0.015556,0.491354,0.007643291732361,0.005042224708306,0.007646778703866,FALSE
418,VIDEO_23112022172931_1669204771400_EAR.csv,0,1,5.000000,0.002778,0.510929,0.001419247846884,0.005397036670027,0.007631915861725,FALSE
419,VIDEO_23112022173030_1669204830463_EAR.csv,0,4,3.750000,0.008333,0.480930,0.004007746785877,0.004851252600182,0.007623286887735,FALSE
420,VIDEO_23112022173129_1669204889662_EAR.csv,0,2,4.500000,0.005000,0.483083,0.002415414486504,0.003871425212907,0.007610916644502,FALSE
421,VIDEO_23112022173228_1669204948757_EAR.csv,0,9,4.333333,0.021667,0.483400,0.010473675178165,0.004579021074357,0.007617700432496,TRUE
422,VIDEO_23112022173327_1669205007841_EAR.csv,0,2,5.000000,0.005556,0.480396,0.00266886491743,0.004891425341994,0.007606001057756,FALSE
423,VIDEO_23112022173426_1669205066877_EAR.csv,0,3,2.333333,0.003889,0.465071,0.00180861108807,0.004341641417542,0.007592327968205,FALSE
424,VIDEO_23112022173526_1669205126107_EAR.csv,0,2,5.500000,0.006111,0.484038,0.002958011229949,0.004477290603403,0.007581423693527,FALSE
425,VIDEO_23112022173625_1669205185245_EAR.csv,0,5,5.200000,0.014444,0.500495,0.007229377002925,0.003666216059593,0.007580597292845,FALSE
426,VIDEO_23112022173724_1669205244268_EAR.csv,0,4,3.250000,0.007222,0.489739,0.003537002285259,0.003883250401551,0.007571127515309,FALSE
427,VIDEO_23112022173823_1669205303395_EAR.csv,0,5,4.600000,0.012778,0.489161,0.006250394014831,0.004993696133241,0.007568041689374,FALSE
428,VIDEO_23112022173922_1669205362310_EAR.csv,0,3,4.333333,0.007222,0.501723,0.003623554245512,0.005160081887132,0.007558847079948,FALSE
429,VIDEO_23112022174021_1669205421469_EAR.csv,0,1,3.000000,0.001667,0.513118,0.000855197352953,0.003566536974639,0.007543257196861,FALSE
430,VIDEO_23112022174120_1669205480541_EAR.csv,0,4,4.000000,0.008889,0.538603,0.004787584179183,0.00387918244812,0.007536863523967,FALSE
431,VIDEO_23112022174219_1669205539579_EAR.csv,0,2,3.500000,0.003889,0.506476,0.001969627473491,0.002808990812785,0.007523976403479,FALSE
432,VIDEO_23112022174318_1669205598603_EAR.csv,0,3,3.333333,0.005556,0.493113,0.002739514693897,0.002587980924881,0.00751292683833,FALSE
433,VIDEO_23112022174417_1669205657789_EAR.csv,0,3,2.666667,0.004444,0.510081,0.002267025991829,0.0029409380846,0.007500839509191,FALSE
434,VIDEO_23112022174516_1669205716677_EAR.csv,0,7,3.571429,0.013889,0.509215,0.007072430743934,0.003512149725788,0.007499854661455,FALSE
435,VIDEO_23112022174616_1669205776011_EAR.csv,0,9,4.222222,0.021111,0.551836,0.011649879986739,0.0059322128541,0.007509373068164,TRUE
436,VIDEO_23112022174715_1669205835000_EAR.csv,73,13,3.692308,0.026667,0.545626,0.014550018501802,0.008884838806076,0.007525484384946,TRUE
437,VIDEO_23112022174814_1669205894097_EAR.csv,0,15,5.133333,0.042778,0.555873,0.023779024271124,0.0142628383759,0.007562592923499,TRUE
438,VIDEO_23112022174913_1669205953150_EAR.csv,0,2,3.500000,0.003889,0.525946,0.002045347493006,0.013006067563168,0.007550025166254,FALSE
439,VIDEO_23112022175012_1669206012090_EAR.csv,0,1,6.000000,0.003333,0.514127,0.001713756364872,0.010522036657701,0.007536760918978,FALSE
440,VIDEO_23112022175111_1669206071148_EAR.csv,0,11,4.090909,0.025000,0.503576,0.012589400416951,0.010031882136488,0.0075482181514,TRUE
441,VIDEO_23112022175210_1669206130108_EAR.csv,0,2,4.000000,0.004444,0.506293,0.002250192722668,0.004649674249374,0.007536231668529,FALSE
442,VIDEO_23112022175309_1669206189194_EAR.csv,0,3,5.333333,0.008889,0.507348,0.00450976044842,0.005265777488228,0.007529399905053,FALSE
443,VIDEO_23112022175408_1669206248360_EAR.csv,0,2,3.500000,0.003889,0.498782,0.001939707653231,0.005322265310318,0.007516810508089,FALSE
444,VIDEO_23112022175507_1669206307402_EAR.csv,0,3,4.666667,0.007778,0.504197,0.00392153118217,0.003155298001622,0.007508731228705,FALSE
445,VIDEO_23112022175606_1669206366252_EAR.csv,0,5,3.000000,0.008333,0.497726,0.004147718880163,0.003629679540996,0.007501195326578,FALSE
446,VIDEO_23112022175705_1669206425406_EAR.csv,0,2,5.000000,0.005556,0.503597,0.00279776329267,0.003201680252058,0.007490673107263,FALSE
447,VIDEO_23112022175804_1669206484269_EAR.csv,0,1,3.000000,0.001667,0.507893,0.000846489035411,0.002928375597604,0.007475842339246,FALSE
448,VIDEO_23112022175903_1669206543265_EAR.csv,0,0,0.000000,0.000000,0.521738,0,0.001947992802061,0.007459192356307,FALSE
449,VIDEO_23112022180002_1669206602271_EAR.csv,0,6,4.000000,0.013333,0.500671,0.00667561033268,0.00257996566519,0.007457451062921,FALSE
450,VIDEO_23112022180101_1669206661267_EAR.csv,27,20,5.000000,0.055556,0.514710,0.028594989129549,0.00902927212441,0.00750431921828,TRUE
451,VIDEO_23112022180200_1669206720266_EAR.csv,0,5,3.400000,0.009444,0.529744,0.005003135374431,0.010068433709165,0.007498785625705,FALSE
452,VIDEO_23112022180259_1669206779300_EAR.csv,0,2,6.500000,0.007222,0.507605,0.003666038103341,0.010984943235,0.007490324814397,FALSE
453,VIDEO_23112022180358_1669206838481_EAR.csv,0,3,5.000000,0.008333,0.515747,0.004297889588839,0.01039051304904,0.007483293018746,FALSE
454,VIDEO_23112022180457_1669206897421_EAR.csv,0,6,3.333333,0.011111,0.520274,0.005780819757361,0.004686970705993,0.007479551319271,FALSE
455,VIDEO_23112022180556_1669206956435_EAR.csv,0,4,3.750000,0.008333,0.516755,0.004306293009649,0.004512760114797,0.007472592419469,FALSE
456,VIDEO_23112022180655_1669207015400_EAR.csv,0,2,5.000000,0.005556,0.504588,0.002803264373278,0.004297066682282,0.007462375071447,FALSE
457,VIDEO_23112022180754_1669207074400_EAR.csv,2,8,3.625000,0.016111,0.528300,0.008511506987547,0.005350471031959,0.007464665752486,TRUE
458,VIDEO_23112022180853_1669207133401_EAR.csv,0,1,2.000000,0.001111,0.521223,0.00057913668386,0.004050050263583,0.007449664599831,FALSE
459,VIDEO_23112022180952_1669207192434_EAR.csv,4,2,5.000000,0.005556,0.517405,0.00287447270477,0.003692095187364,0.007439718530494,FALSE
460,VIDEO_23112022181051_1669207251429_EAR.csv,0,3,5.333333,0.008889,0.511134,0.00454341427091,0.004127132661772,0.007433435874833,FALSE
461,VIDEO_23112022181150_1669207310429_EAR.csv,0,2,4.500000,0.005000,0.508437,0.002542184616539,0.00263480206902,0.007422848750898,FALSE
462,VIDEO_23112022181249_1669207369429_EAR.csv,11,3,3.666667,0.006111,0.521405,0.003186366376189,0.003286609492102,0.007413698680974,FALSE
463,VIDEO_23112022181348_1669207428440_EAR.csv,3,1,2.000000,0.001111,0.528057,0.000586729647094,0.002714673727683,0.007398985385642,FALSE
464,VIDEO_23112022181447_1669207487480_EAR.csv,0,2,3.000000,0.003333,0.528612,0.001762040391184,0.002019330257752,0.007386862923289,FALSE
465,VIDEO_23112022181546_1669207546623_EAR.csv,0,9,3.333333,0.016667,0.495508,0.008258464845344,0.003448400314953,0.007388733313679,TRUE
466,VIDEO_23112022181645_1669207605757_EAR.csv,0,1,2.000000,0.001111,0.524354,0.000582615974323,0.002797462714487,0.007374159186614,FALSE
467,VIDEO_23112022181744_1669207664622_EAR.csv,0,8,3.875000,0.017222,0.497460,0.008567366623147,0.0047926219585,0.007376708775154,TRUE
468,VIDEO_23112022181843_1669207723635_EAR.csv,0,6,5.000000,0.016667,0.505205,0.008420090681732,0.006457134531137,0.007378933470051,TRUE
469,VIDEO_23112022181942_1669207782904_EAR.csv,0,6,4.333333,0.014444,0.519848,0.007508908875427,0.006269745538657,0.007379210013466,TRUE
470,VIDEO_23112022182041_1669207841892_EAR.csv,0,2,2.500000,0.002778,0.527271,0.001464640280025,0.006490251615083,0.007366652540572,FALSE
471,VIDEO_23112022182140_1669207900808_EAR.csv,0,3,2.333333,0.003889,0.513224,0.001995869917808,0.004847377438748,0.007355273763828,FALSE
472,VIDEO_23112022182240_1669207960000_EAR.csv,0,3,3.000000,0.005000,0.521632,0.002608160069188,0.003394394785612,0.007345237582656,FALSE
473,VIDEO_23112022182339_1669208019040_EAR.csv,0,1,5.000000,0.002778,0.521760,0.001449333792044,0.001879501014766,0.007332798967064,FALSE
474,VIDEO_23112022182438_1669208078166_EAR.csv,0,1,3.000000,0.001667,0.516833,0.00086138778686,0.001728687891475,0.007319174943527,FALSE
475,VIDEO_23112022182537_1669208137323_EAR.csv,0,1,3.000000,0.001667,0.523193,0.000871988629239,0.001447717569333,0.007305630434463,FALSE
476,VIDEO_23112022182636_1669208196428_EAR.csv,0,2,3.000000,0.003333,0.524974,0.001749914771976,0.00123315624503,0.007293983231816,FALSE
477,VIDEO_23112022182735_1669208255793_EAR.csv,0,4,4.500000,0.010000,0.517420,0.005174199821499,0.002164372752393,0.007289548538489,FALSE
478,VIDEO_23112022182834_1669208314989_EAR.csv,0,0,0.000000,0.000000,0.530253,0,0.001949025805678,0.007274330274317,FALSE
479,VIDEO_23112022182934_1669208374099_EAR.csv,0,3,5.333333,0.008889,0.529591,0.004707476358005,0.00290789773787,0.007268982661991,FALSE
480,VIDEO_23112022183033_1669208433087_EAR.csv,0,1,3.000000,0.001667,0.528374,0.000880624162804,0.002690575085577,0.00725570125139,FALSE
481,VIDEO_23112022183132_1669208492374_EAR.csv,0,4,3.250000,0.007222,0.519254,0.003750165882518,0.002334566600832,0.007248428356434,FALSE
482,VIDEO_23112022183231_1669208551434_EAR.csv,5,3,2.000000,0.003333,0.531834,0.00177277885712,0.002777761315111,0.007237091607988,FALSE
483,VIDEO_23112022183330_1669208610491_EAR.csv,0,7,3.142857,0.012222,0.516228,0.006309459147296,0.003178257012434,0.007235175011995,FALSE
484,VIDEO_23112022183429_1669208669492_EAR.csv,76,32,3.281250,0.058333,0.504649,0.029437838617335,0.010317560626067,0.007280953699841,TRUE
485,VIDEO_23112022183528_1669208728527_EAR.csv,0,10,4.600000,0.025556,0.549089,0.014032262479552,0.012888084775326,0.007294845281692,TRUE
486,VIDEO_23112022183627_1669208787571_EAR.csv,0,1,3.000000,0.001667,0.538814,0.000898022667931,0.012669395728029,0.007281710122321,FALSE
487,VIDEO_23112022183726_1669208846578_EAR.csv,6,2,4.500000,0.005000,0.518671,0.002593357040208,0.011740370201257,0.007272102841415,FALSE
488,VIDEO_23112022183825_1669208905464_EAR.csv,38,20,3.800000,0.042222,0.502460,0.02121497446962,0.009684654164328,0.00730061587133,TRUE
489,VIDEO_23112022183924_1669208964646_EAR.csv,11,28,3.964286,0.061667,0.469881,0.028976024590606,0.013420594692091,0.007344851399328,TRUE
490,VIDEO_23112022184023_1669209023557_EAR.csv,8,5,5.800000,0.016111,0.493110,0.007944554956809,0.015182227764311,0.007346072791502,TRUE
491,VIDEO_23112022184122_1669209082829_EAR.csv,311,15,2.800000,0.023333,0.436111,0.010175923600306,0.017077869404335,0.007351824520788,TRUE
492,VIDEO_23112022184221_1669209141853_EAR.csv,1148,6,20.166667,0.067222,0.189693,0.012751573631275,0.014962019194749,0.007362777358741,TRUE
493,VIDEO_23112022184320_1669209200825_EAR.csv,1096,14,18.357143,0.142778,0.183761,0.026236939499932,0.014277247922081,0.007400984164695,TRUE
494,VIDEO_23112022184419_1669209259917_EAR.csv,0,9,4.222222,0.021111,0.486771,0.01027627186598,0.014860177149373,0.007406792826717,TRUE
495,VIDEO_23112022184518_1669209318908_EAR.csv,39,12,4.750000,0.031667,0.453247,0.014352830467306,0.015904403866123,0.007420796934864,TRUE
496,VIDEO_23112022184617_1669209377954_EAR.csv,0,6,4.500000,0.015000,0.502802,0.007542025826574,0.014602016914948,0.007421040856175,TRUE
497,VIDEO_23112022184716_1669209436973_EAR.csv,27,11,3.636364,0.022222,0.483875,0.010752788426138,0.010730979146499,0.00742773111234,TRUE
498,VIDEO_23112022184815_1669209495862_EAR.csv,0,2,4.000000,0.004444,0.509429,0.002264126972733,0.008727942923188,0.007417383208252,FALSE
499,VIDEO_23112022184915_1669209555024_EAR.csv,0,2,3.500000,0.003889,0.490622,0.001907974467018,0.005616728923116,0.00740636439077,FALSE
500,VIDEO_23112022185013_1669209613875_EAR.csv,0,2,4.000000,0.004444,0.497802,0.00221245476508,0.004284336157742,0.007395997305689,FALSE
501,VIDEO_23112022185113_1669209673075_EAR.csv,0,4,4.000000,0.008889,0.486026,0.004320230951299,0.002676196789033,0.007389870281078,FALSE
502,VIDEO_23112022185212_1669209732487_EAR.csv,0,2,3.000000,0.003333,0.500795,0.001669315737601,0.00252749398025,0.007378497409222,FALSE
503,VIDEO_23112022185311_1669209791592_EAR.csv,0,1,3.000000,0.001667,0.500274,0.000833790011097,0.002258947866269,0.007365511878671,FALSE
504,VIDEO_23112022185410_1669209850790_EAR.csv,1,2,3.500000,0.003889,0.502535,0.001954303473396,0.002194410043348,0.007354796614502,FALSE
505,VIDEO_23112022185509_1669209909873_EAR.csv,0,14,3.142857,0.024444,0.483707,0.011823940568253,0.004070337447587,0.007363628914806,TRUE
506,VIDEO_23112022185609_1669209969002_EAR.csv,0,15,3.666667,0.030556,0.480039,0.01466786864485,0.007319975674399,0.007378035699283,TRUE
507,VIDEO_23112022185707_1669210027987_EAR.csv,0,0,0.000000,0.000000,0.516796,0,0.007111528171625,0.007363512006962,FALSE
508,VIDEO_23112022185807_1669210087097_EAR.csv,0,6,9.000000,0.030000,0.499474,0.014984208821155,0.010369004508565,0.0073784839064,TRUE
509,VIDEO_23112022185906_1669210146148_EAR.csv,8,12,3.916667,0.026111,0.509841,0.013312507863334,0.010741146332335,0.007390119247492,TRUE
510,VIDEO_23112022190005_1669210205260_EAR.csv,0,3,3.000000,0.005000,0.518904,0.002594522163014,0.007722809711876,0.007380734517385,FALSE
511,VIDEO_23112022190104_1669210264411_EAR.csv,0,1,3.000000,0.001667,0.517051,0.000861751277146,0.007938247531162,0.007368002128244,FALSE
512,VIDEO_23112022190203_1669210323392_EAR.csv,2,3,3.000000,0.005000,0.524509,0.002622544512589,0.004847831454021,0.007358751723535,FALSE
513,VIDEO_23112022190302_1669210382473_EAR.csv,0,2,3.000000,0.003333,0.521644,0.001738813798637,0.001954407937847,0.007347817992164,FALSE
514,VIDEO_23112022190401_1669210441627_EAR.csv,0,2,3.000000,0.003333,0.505159,0.001683863569051,0.001726743289356,0.00733682002241,FALSE
515,VIDEO_23112022190500_1669210500752_EAR.csv,0,5,3.600000,0.010000,0.513683,0.00513682553808,0.002795511854589,0.007332556467208,FALSE
516,VIDEO_23112022190600_1669210560058_EAR.csv,0,2,4.000000,0.004444,0.515382,0.002290586734872,0.00271252241016,0.007322804107958,FALSE
517,VIDEO_23112022190659_1669210619280_EAR.csv,0,2,3.500000,0.003889,0.521788,0.002029174967375,0.002785112702344,0.007312584746683,FALSE
518,VIDEO_23112022190758_1669210678524_EAR.csv,341,20,5.650000,0.062778,0.414572,0.026025907417498,0.008870623664456,0.007348641245085,TRUE
519,VIDEO_23112022190857_1669210737447_EAR.csv,444,37,10.162162,0.208889,0.335011,0.069980144561603,0.025081453420337,0.007469086443771,TRUE
520,VIDEO_23112022190956_1669210796549_EAR.csv,80,29,8.448276,0.136111,0.411871,0.056060185552294,0.038523853124692,0.007562351509238,TRUE
521,VIDEO_23112022191055_1669210855414_EAR.csv,0,17,7.235294,0.068333,0.452947,0.030951383351052,0.045754405220612,0.007607158083648,TRUE
522,VIDEO_23112022191154_1669210914484_EAR.csv,0,23,6.434783,0.082222,0.495877,0.040772089040425,0.049440950626343,0.007670570953546,TRUE
523,VIDEO_23112022191253_1669210973590_EAR.csv,0,32,3.562500,0.063333,0.349631,0.022143326561958,0.037481746126432,0.007698190716158,TRUE
524,VIDEO_23112022191352_1669211032584_EAR.csv,109,21,4.333333,0.050556,0.427453,0.021610143838633,0.028869235698017,0.007724689674486,TRUE
525,VIDEO_23112022191451_1669211091569_EAR.csv,0,26,5.230769,0.075556,0.474902,0.035881449417698,0.030101752214678,0.007778219635975,TRUE
526,VIDEO_23112022191550_1669211150459_EAR.csv,0,1,4.000000,0.002222,0.535851,0.001190780513151,0.02020642508286,0.007765719751492,FALSE
527,VIDEO_23112022191649_1669211209601_EAR.csv,0,1,4.000000,0.002222,0.508117,0.001129148338277,0.01495288052694,0.007753150487451,FALSE
528,VIDEO_23112022191748_1669211268619_EAR.csv,0,4,4.000000,0.008889,0.500499,0.004448881871929,0.010662565035264,0.00774690423298,FALSE
529,VIDEO_23112022191847_1669211327602_EAR.csv,1,2,4.000000,0.004444,0.488999,0.002173328233919,0.002235534739319,0.007736388051849,FALSE
530,VIDEO_23112022191946_1669211386779_EAR.csv,90,11,7.727273,0.047222,0.452244,0.021355949345017,0.007276826947286,0.007762036943174,TRUE
531,VIDEO_23112022192045_1669211445841_EAR.csv,0,2,3.500000,0.003889,0.500408,0.001946032270856,0.00748104793043,0.007751104603564,FALSE
532,VIDEO_23112022192144_1669211504960_EAR.csv,0,2,4.500000,0.005000,0.508398,0.002541987955019,0.007004324451203,0.007741331401597,FALSE
533,VIDEO_23112022192243_1669211563964_EAR.csv,0,3,2.000000,0.003333,0.504040,0.001680133122023,0.006881025673228,0.007729980843021,FALSE
534,VIDEO_23112022192343_1669211623039_EAR.csv,0,2,5.000000,0.005556,0.500115,0.002778416354735,0.002236642425658,0.007720725582295,FALSE
535,VIDEO_23112022192442_1669211682251_EAR.csv,0,6,2.333333,0.007778,0.499240,0.003882976453045,0.002720878471205,0.007713565602576,FALSE
536,VIDEO_23112022192541_1669211741312_EAR.csv,0,0,0.000000,0.000000,0.503757,0,0.002085381482451,0.007699201420821,FALSE
537,VIDEO_23112022192640_1669211800254_EAR.csv,0,3,6.000000,0.010000,0.497123,0.004971228761793,0.002908155392393,0.00769413083967,FALSE
538,VIDEO_23112022192739_1669211859397_EAR.csv,0,7,4.857143,0.018889,0.497038,0.009388500493323,0.00456067642704,0.007697274382627,TRUE
539,VIDEO_23112022192838_1669211918466_EAR.csv,0,2,3.000000,0.003333,0.507030,0.001690099799997,0.004012457263778,0.007686149985252,FALSE
540,VIDEO_23112022192937_1669211977330_EAR.csv,0,0,0.000000,0.000000,0.009387,0,0.004012457263778,0.007671942683985,FALSE
541,VIDEO_23112022193036_1669212036578_EAR.csv,0,2,2.000000,0.002222,0.491621,0.001092491213369,0.003042772876672,0.00765980347463,FALSE
542,VIDEO_23112022193135_1669212095636_EAR.csv,0,0,0.000000,0.000000,0.493762,0,0.000695647753342,0.007645697022559,FALSE
543,VIDEO_23112022193234_1669212154753_EAR.csv,0,1,3.000000,0.001667,0.498481,0.000830802253447,0.000480823366704,0.007633169642468,FALSE
544,VIDEO_23112022193334_1669212214055_EAR.csv,0,3,2.333333,0.003889,0.496511,0.001930875122801,0.000963542147405,0.007622706716744,FALSE
545,VIDEO_23112022193433_1669212273181_EAR.csv,0,10,3.300000,0.018333,0.495517,0.009084472527437,0.002961537475922,0.007625383943504,TRUE
546,VIDEO_23112022193532_1669212332062_EAR.csv,0,3,4.666667,0.007778,0.504931,0.00392724106051,0.003943347741049,0.007618623170409,FALSE
547,VIDEO_23112022193631_1669212391368_EAR.csv,3,1,2.000000,0.001111,0.499982,0.000555535152533,0.003874530965821,0.007605734323661,FALSE
548,VIDEO_23112022193730_1669212450506_EAR.csv,0,2,4.500000,0.005000,0.498739,0.002493696920581,0.004015236415265,0.007596422780121,FALSE
549,VIDEO_23112022193829_1669212509532_EAR.csv,0,4,2.500000,0.005556,0.502407,0.002791148518373,0.002441905412999,0.007587685917827,FALSE
550,VIDEO_23112022193928_1669212568556_EAR.csv,0,1,4.000000,0.002222,0.498637,0.001108082558285,0.001737115787443,0.007575926202111,FALSE
551,VIDEO_23112022194027_1669212627610_EAR.csv,0,3,3.666667,0.006111,0.501314,0.003063586746884,0.002364128686031,0.007567751674113,FALSE
552,VIDEO_23112022194126_1669212686671_EAR.csv,0,5,3.600000,0.010000,0.501479,0.005014789482628,0.002994401826543,0.007563135105954,FALSE
553,VIDEO_23112022194225_1669212745695_EAR.csv,0,10,3.600000,0.020000,0.504168,0.010083353085489,0.004817452968321,0.007567684235881,TRUE
554,VIDEO_23112022194324_1669212804709_EAR.csv,0,3,5.000000,0.008333,0.249697,0.002080811169754,0.005060635121189,0.007557797978105,FALSE
555,VIDEO_23112022194423_1669212863760_EAR.csv,0,5,2.600000,0.007222,0.512471,0.003701178488266,0.005220033056534,0.007550861612116,FALSE
