FN,EAR_L,EAR_R,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
281,0.7052713014777352,0.3822816460848084,0.5437764737812718,3.744246914145422,6.885636092545454,1,1663215593885
282,0.4090885226956226,0.41676837455997384,0.4129284486277982,2.677160240197279,6.483351411349219,1,1663215593906
283,0.37392491041263376,0.40797341334578907,0.3909491618792114,2.7131318364054064,6.939858429070279,1,1663215593929
284,0.41439818778308274,0.3752931722277629,0.3948456800054228,2.3470786518531197,5.944293608127826,1,1663215593949
285,0.45199327371125686,0.39101797416046796,0.42150562393586244,2.565904322349147,6.087473515512531,1,1663215593967
286,0.4624685740208386,0.3646663324991859,0.4135674532600122,2.4916587442577076,6.0247940804258295,1,1663215593986
287,0.47067103370093144,0.350783398278092,0.41072721598951173,2.3651670806534413,5.758486383609499,1,1663215594009
288,0.4723988146377801,0.35538216629915925,0.4138904904684697,2.329660242373962,5.628687529730612,1,1663215594031
289,0.4946940002574227,0.36837581731794306,0.43153490878768286,2.35938132747076,5.467417072002363,1,1663215594050
290,0.4930218211259645,0.37149299200050145,0.43225740656323297,2.5430038628905924,5.883077592838396,1,1663215594068
291,0.5056936448464772,0.36788889014994774,0.43679126749821245,2.5285158540855597,5.788842502662687,1,1663215594087
292,0.47041290473454167,0.3580312285670264,0.41422206665078404,2.4102041647702657,5.818628119593212,1,1663215594110
293,0.47950433243712715,0.36673382418892303,0.4231190783130251,2.545895998225553,6.016972830381545,1,1663215594131
294,0.43021607898578884,0.36207354481224524,0.39614481189901707,2.549218898232583,6.435068241869126,1,1663215594152
295,0.43264130114032695,0.29195851071820966,0.3622999059292683,2.6930159932760898,7.433112593194673,1,1663215594174
296,0.40536102563363224,0.27979638636364823,0.34257870599864026,2.6272714074259746,7.669103074481233,1,1663215594195
297,0.3444489391416213,0.20428824656614467,0.274368592853883,2.560850947924448,9.333615488884503,1,1663215594214
298,0.1551818730721696,0.09508972127085137,0.1251357971715105,2.7330260649499865,21.840481514686918,1,1663215594234
299,0.10343514618284784,0.08252257732474735,0.0929788617537976,2.7735305353903943,29.829689061310894,1,1663215594256
300,0.06401719207254235,0.06504820756859576,0.06453269982056906,2.702240968082968,41.873979790035996,1,1663215594276
301,0.1487262903121212,0.2107423430680687,0.17973431669009493,2.634622569800834,14.658428163963563,1,1663215594296
302,0.05459003911428723,0.06664519039642289,0.060617614755355056,2.5471841902202126,42.02052819960539,1,1663215594316
303,0.022008344330477457,0.036759593253323154,0.029383968791900306,2.8808105688769916,98.04021333125998,1,1663215594334
304,0.11512530156325039,0.05009228121567823,0.08260879138946431,3.551736351465038,42.99465337436248,1,1663215594353
305,0.28850644319343505,0.23544582130847344,0.26197613225095423,2.7802358609812226,10.61255404106034,1,1663215594376
306,0.32823196740809635,0.30163745048214874,0.31493470894512254,2.7856662700522112,8.84521836091942,1,1663215594394
307,0.35184135699217506,0.3398986639018911,0.3458700104470331,3.528600875861825,10.20210127874674,1,1663215594416
308,0.36305592420236676,0.35165459979851316,0.35735526200044,3.935166723150788,11.01191766737142,1,1663215594434
309,0.3820254015622667,0.3559200444713814,0.36897272301682404,3.5881893009665213,9.724809117672665,1,1663215594454
310,0.3718414904968964,0.3754627423542746,0.3736521164255855,3.916930824155325,10.482827881788271,1,1663215594476
311,0.3778663216456033,0.36037492367709645,0.3691206226613499,3.975587664165595,10.770429556337746,1,1663215594491
312,0.3535787392327326,0.35365060852040714,0.35361467387656986,3.7913399236674428,10.721670235299172,1,1663215594509
313,0.3672969974406853,0.357246022161403,0.36227150980104417,3.6155564625302947,9.98023958471347,1,1663215594536
314,0.37017520682294547,0.3785872243238339,0.37438121557338966,3.894410654842078,10.402259763160206,1,1663215594558
315,0.3704979157430565,0.3880707943772923,0.37928435506017444,3.81760511923395,10.065284972348193,1,1663215594579
316,0.31639691853235546,0.3482570621386343,0.33232699033549484,4.783644629997599,14.394390973686352,1,1663215594599
317,0.33802748585527,0.33702823911358876,0.33752786248442934,4.500112152066512,13.332564959060553,1,1663215594617
318,0.3254500206791399,0.36093492032879965,0.3431924705039698,4.180900963149525,12.18237963382464,1,1663215594636
319,0.3374322456658485,0.3944019165249218,0.3659170810953851,4.334286174993126,11.844995489191962,1,1663215594660
320,0.33436045513705925,0.403520267279507,0.3689403612082831,4.484097778584171,12.153990861554721,1,1663215594683
321,0.3482446703951047,0.38212118116129806,0.3651829257782014,4.2298350547161885,11.582784287360779,1,1663215594701
322,0.34455880762408037,0.37789051734803764,0.361224662486059,4.2590160163155355,11.79049067968859,1,1663215594723
323,0.3278866771183812,0.36620616156732655,0.34704641934285385,4.60445785465965,13.267556148190128,1,1663215594746
324,0.35818074226357083,0.3712688786468172,0.364724810455194,4.952573436838941,13.578932101322893,1,1663215594767
325,0.34296281610963036,0.34807758850326287,0.34552020230644664,4.632765811336106,13.40808954269841,1,1663215594793
326,0.3592469369515117,0.3746474780357933,0.3669472074936525,4.687121375795039,12.773285312100699,1,1663215594816
327,0.34773595478626335,0.36794095286151074,0.357838453823887,4.755804609470252,13.290367646767384,1,1663215594834
328,0.3566012354843545,0.3795226554046967,0.36806194544452564,4.595534802771812,12.485764582974124,1,1663215594851
329,0.35367235216227305,0.37858036016562596,0.3661263561639495,5.518876210284255,15.073692776744348,1,1663215594868
330,0.36047839846688906,0.41592114418927234,0.3881997713280807,5.351144426540139,13.784512052217842,1,1663215594890
331,0.3599971079674223,0.4010442303039529,0.3805206691356876,5.8520066068267385,15.378945433158602,1,1663215594907
332,0.3628122706663892,0.40190022358931565,0.38235624712785243,5.759984067621828,15.064443463103148,1,1663215594931
333,0.36573387536214774,0.41532998762811085,0.3905319314951293,6.138456326171956,15.718193138961068,1,1663215594951
334,0.35378888097370476,0.4115487568099404,0.3826688188918226,6.187916154966787,16.170421653079767,1,1663215594972
335,0.38226727069871597,0.44856544739680915,0.41541635904776253,5.329598784621369,12.829535160430689,1,1663215594994
336,0.379489664121394,0.4407165199140411,0.41010309201771755,5.379221233241483,13.116753660099414,1,1663215595013
337,0.377095394664076,0.4422677188587002,0.40968155676138807,5.213646369553743,12.726094898605213,1,1663215595035
338,0.3822599779532311,0.4400064896859505,0.41113323381959077,5.673971802764209,13.800810384630697,1,1663215595058
339,0.39256817339128736,0.48616180771605255,0.43936499055366995,6.010983342551329,13.681070344217757,1,1663215595079
340,0.3968483573893466,0.47935760883913003,0.43810298311423834,5.392466144496915,12.308672509291707,1,1663215595099
341,0.39803014873354947,0.47915590313703105,0.43859302593529026,5.329947198952351,12.152375627921472,1,1663215595117
342,0.40843393449742843,0.44691130232104387,0.42767261840923615,4.762898338189704,11.136785787001514,1,1663215595137
343,0.3931660099165749,0.4593130355453347,0.4262395227309548,4.977492124569706,11.6776879175316,1,1663215595157
344,0.3912031748927432,0.432002328587536,0.4116027517401396,4.75513134388777,11.552720004383898,1,1663215595177
345,0.38586319635049166,0.45736825110408474,0.42161572372728817,5.338139153981719,12.661148182022176,1,1663215595197
346,0.3732606233048305,0.4722361850114429,0.4227484041581367,5.198529162183737,12.296981161965862,1,1663215595217
347,0.3745987385832442,0.494847156032871,0.4347229473080576,5.266690329616687,12.115050199741479,1,1663215595239
348,0.37681845593861263,0.49478516291039953,0.4358018094245061,5.093967523906563,11.688725043692115,1,1663215595262
349,0.38818319110219984,0.5134852661239158,0.4508342286130578,4.887551555122137,10.841127946647163,1,1663215595283
350,0.3868323826585392,0.5097770312153274,0.44830470693693325,4.887650778854773,10.902519432039691,1,1663215595303
351,0.39740635260102725,0.5433283049983649,0.4703673287996961,4.698793602260863,9.989625797887472,1,1663215595326
352,0.3762514849327726,0.5099359125293232,0.4430936987310479,4.742521216914705,10.703201671557403,1,1663215595346
353,0.397554401034532,0.5245193257711812,0.4610368634028566,4.527859289669486,9.821035255727518,1,1663215595368
354,0.40246616533550983,0.5276863891240441,0.46507627722977696,4.449284623928175,9.56678472277774,1,1663215595390
355,0.41420708507250287,0.5230266925251391,0.468616888798821,4.791337307870905,10.22442302528248,1,1663215595408
356,0.38858262573089997,0.5189608076544314,0.4537717166926657,4.827450988077184,10.638501278268873,1,1663215595428
357,0.3719624609704046,0.5415080848298265,0.4567352729001155,4.758875696646862,10.41933036270573,1,1663215595449
358,0.3766524686576466,0.5550039794537993,0.465828224055723,4.345071247278712,9.327625555721907,1,1663215595475
359,0.37353472428092793,0.6236616795704094,0.49859820192566867,4.469838155429659,8.96481001769843,1,1663215595500
360,0.39480140640781336,0.6138507935033374,0.5043260999555754,4.539010783975274,9.00015046688066,1,1663215595518
361,0.41689847320635887,0.7207105187498198,0.5688044959780894,4.839938455101596,8.508966594539775,1,1663215595539
362,0.40612759478137667,0.708132259137173,0.5571299269592749,4.5216944372241725,8.116050167871704,1,1663215595556
363,0.3943633983233944,0.7146793946294403,0.5545213964764173,4.448392918278343,8.02204017111813,1,1663215595576
364,0.396234256092544,0.6456694533519258,0.5209518547222349,4.725400063918862,9.070703983650056,1,1663215595598
365,0.4444341828711159,0.717536393209811,0.5809852880404635,4.39435115672474,7.563618644365208,1,1663215595618
366,0.47278447974360693,0.8401071550416362,0.6564458173926215,4.900938183867767,7.465868551549482,1,1663215595640
367,0.47676079688843453,0.783724758028984,0.6302427774587093,4.1713692868356,6.618670512426284,1,1663215595662
368,0.4796162146053995,0.8295227738047551,0.6545694942050773,4.294445303295167,6.560717145106847,1,1663215595682
369,0.478913029150353,0.9972542159892029,0.738083622569778,4.304685213314675,5.832245942982853,1,1663215595702
370,0.45093475138101274,0.9872158831797374,0.7190753172803751,4.409706016918923,6.13246750506878,1,1663215595725
371,0.4752971836613911,1.1559628308685215,0.8156300072649563,4.609723010008763,5.65173297812632,1,1663215595748
372,0.47586159361222985,1.2010811576070721,0.838471375609651,4.576094029602506,5.457662792931048,1,1663215595767
373,0.4660693850261143,1.0402365095111537,0.753152947268634,4.427912303045193,5.879167464063376,1,1663215595790
374,0.4197750595375586,1.154742092665345,0.7872585761014519,4.610888585572946,5.8568921642064815,1,1663215595806
375,0.42907045177641656,1.350962971651818,0.8900167117141172,3.809252767602913,4.279978923391818,1,1663215595823
376,0.45749337402593016,1.1533516533330832,0.8054225136795067,4.099048144636678,5.089314086727615,1,1663215595848
377,0.4407698533723404,1.0573270084315314,0.7490484309019358,4.052870889900347,5.410692717185522,1,1663215595870
378,0.4621575753297409,1.1684994510195372,0.8153285131746391,4.1965200264992655,5.147029643498305,1,1663215595894
379,0.4649635711247394,1.0430917119071021,0.7540276415159208,3.9848824035687684,5.284796185399034,1,1663215595914
380,0.421935923134941,0.7470502476010278,0.5844930853679844,4.761075532387737,8.145649027464996,1,1663215595933
381,0.4041377298573256,0.8343533418579967,0.6192455358576612,4.206733458905893,6.793320605984709,1,1663215595950
382,0.4371236228081696,0.7085370928715907,0.5728303578398801,3.844824693481883,6.711977884657789,1,1663215595968
383,0.45338180322540234,0.804437969013303,0.6289098861193527,3.9403643391597387,6.265387818075971,1,1663215595992
384,0.43069717085103987,0.6168200366988692,0.5237586037749545,3.6357936237904416,6.941735367372882,1,1663215596014
385,0.4445820186520257,0.5253879794003283,0.484984999026177,4.254024595885967,8.771456033542918,1,1663215596033
386,0.4375082199331772,0.5331145170958934,0.48531136851453527,4.354928667835911,8.973473424217714,1,1663215596051
387,0.44499733005104114,0.42827640443472875,0.436636867242885,4.113602947606743,9.421107689741868,1,1663215596067
388,0.4654828866293881,0.45594740038101245,0.46071514350520026,4.014282679572711,8.713155484821609,1,1663215596083
389,0.46164401806073485,0.30038357559646883,0.3810137968286018,4.3652629500591855,11.456968189587343,1,1663215596101
390,0.48428135594085964,0.5599735800009823,0.5221274679709209,4.611674023185433,8.832467751806295,1,1663215596125
391,0.46313668528962887,0.38536997624963126,0.42425333076963007,4.854579008371407,11.442642063799017,1,1663215596142
392,0.44549299245833185,0.680430308192573,0.5629616503254524,3.5323423020526152,6.274570035117918,1,1663215596162
393,0.48342591211759317,0.22285275936247106,0.3531393357400321,3.4408274816881064,9.743540674894156,1,1663215596182
394,0.44401685296824067,0.7996801346429713,0.6218484938056059,2.89462586626299,4.654873164600556,1,1663215596200
395,0.44435955079136646,0.4984764090626491,0.4714179799270078,4.298760379032866,9.118787492361802,1,1663215596218
396,0.3825792376301328,0.8742371815278638,0.6284082095789982,2.799298515229194,4.4545861631957075,1,1663215596241
397,0.43351662641341926,0.4431825776948232,0.4383496020541212,3.430091631648251,7.825013677609662,1,1663215596262
398,0.4468310581809719,0.2629969344849181,0.354913996332945,3.935934077043469,11.089824908880649,1,1663215596282
399,0.39424901123670375,0.8682036583174959,0.6312263347770999,3.414215899340232,5.408861625752461,1,1663215596301
400,0.2628467148984535,0.18646702096903553,0.2246568679337445,3.912731713882957,17.416479406438153,1,1663215596602
401,0.44717242351798037,0.3734669806349153,0.41031970207644786,4.50029488504261,10.967776741571496,1,1663215596626
402,0.4330135945140099,0.7470559490461506,0.5900347717800802,4.121365315104573,6.9849532810935795,1,1663215596641
403,0.4249991352139584,0.7492440286841309,0.5871215819490446,4.485915205351104,7.640521730540694,1,1663215596661
404,0.42584046800473624,0.8382317985675997,0.6320361332861679,4.461802103651344,7.05940984806191,1,1663215596680
405,0.42214491953206107,0.2595619092825461,0.34085341440730355,4.501348206583379,13.20611153158197,1,1663215597065
406,0.450578407410389,1.0777301141535751,0.764154260781982,3.900853699153107,5.104798728938901,1,1663215597084
407,0.4871094547538031,0.784625215680866,0.6358673352173345,4.003625379909049,6.296321824017962,1,1663215597106
408,0.4791898912138142,0.9896469271359445,0.7344184091748793,4.091776514248553,5.571451454826239,1,1663215597126
409,0.4761358102049834,1.1308065259797324,0.8034711680923579,4.332403529262674,5.392108268861579,1,1663215597142
410,0.4583161692966253,1.264992623167715,0.8616543962321702,5.123269039639737,5.945851448147533,1,1663215597161
411,0.500998652741744,1.2468991411668946,0.8739488969543193,5.75885716704202,6.5894667149434385,1,1663215597184
412,0.4087871415776197,1.1496978696247744,0.779242505601197,4.641319437876693,5.9561938735565345,1,1663215597207
413,0.44215075154845024,1.332296348551867,0.8872235500501586,4.534304522318874,5.11066745473847,1,1663215597230
414,0.4216749356624468,1.6278965734691226,1.0247857545657848,4.530233889928703,4.420664387404782,1,1663215597250
415,0.4613070798167283,1.3676774682013162,0.9144922740090222,4.565886587623125,4.9928104560215,1,1663215597277
416,0.4640955296815151,1.1204613368098537,0.7922784332456844,3.9528438435204962,4.9892104563885376,1,1663215597298
417,0.4669322429495953,0.8661531324648812,0.6665426877072382,3.9259241409257775,5.8899815620663425,1,1663215597323
418,0.4474692801425781,0.8673755785562401,0.6574224293494091,4.59839615823137,6.9945836237774595,1,1663215597342
419,0.4759855993686779,0.6943267473350153,0.5851561733518467,4.578948378590099,7.825173153965579,1,1663215597363
420,0.4682235592235503,0.5775525157783988,0.5228880375009746,4.453826642036195,8.517744378552347,1,1663215597382
421,0.4495872320940378,0.5107068233374884,0.4801470277157631,4.81333910267062,10.024719148152291,1,1663215597402
422,0.4397946818660996,0.513320087309401,0.4765573845877503,4.615599802547391,9.685296990078438,1,1663215597425
423,0.4077145730748428,0.4674467480681985,0.4375806605715207,4.905730260321294,11.211030793531775,1,1663215597444
424,0.38589873771214905,0.4950699866457515,0.44048436217895026,4.383536587599361,9.951628171123392,1,1663215597466
425,0.38088296156661144,0.5701813239826502,0.47553214277463085,4.570759149196733,9.611882642732217,1,1663215597486
426,0.38349648760693367,0.520146894876336,0.45182169124163485,4.6415371535840455,10.272940063653884,1,1663215597506
427,0.39703946377782284,0.4974293928699829,0.44723442832390287,4.696800886553687,10.50187684377487,1,1663215597524
428,0.3884929179510539,0.5014837091720631,0.4449883135615585,5.105201784219404,11.472664851260559,1,1663215597546
429,0.3627206933595938,0.43203810696607536,0.3973794001628346,5.074920766088377,12.770970926044031,1,1663215597570
430,0.3504709917817506,0.41700270680621104,0.38373684929398083,5.386397042764758,14.036694814884036,1,1663215597597
431,0.3577042232728672,0.4387231365238817,0.3982136798983744,4.6352290392472435,11.64005475761197,1,1663215597616
432,0.35349904849994107,0.41644712511283194,0.38497308680638653,3.9421158582189766,10.239977788893004,1,1663215597633
433,0.3494786916902483,0.39873077859542333,0.3741047351428358,4.149170337846,11.090932426347978,1,1663215597652
434,0.35780627860092845,0.3990260373965195,0.37841615799872397,3.8306226930272897,10.122777825571092,1,1663215597674
435,0.34748900516765246,0.3744329370520205,0.3609609711098365,3.3981235688143245,9.414102467549913,1,1663215597691
436,0.3071798418039636,0.3758660148922002,0.3415229283480819,3.208613166920017,9.395015387223966,1,1663215597715
437,0.3223883651156744,0.35101830885459756,0.336703336985136,2.927217098853877,8.69375731486469,1,1663215597734
438,0.3287581860626136,0.347310422179117,0.3380343041208653,3.2233778763382768,9.535653148343627,1,1663215597752
439,0.3329897476718908,0.3298412588130367,0.33141550324246377,2.8096535654521895,8.477737275303761,1,1663215597775
440,0.3458449841291972,0.32221209096453196,0.33402853754686457,3.1161429714772684,9.32897229189608,1,1663215597797
441,0.3576469138964211,0.3234387945708075,0.3405428542336143,3.1234775338223293,9.172054251003622,1,1663215597824
442,0.3664208332232283,0.3324432471418914,0.34943204018255986,3.0691347636386945,8.783209353198503,1,1663215597844
443,0.35913130683124883,0.3279517116529226,0.3435415092420857,2.5642510651320354,7.464166617854226,1,1663215597869
444,0.35538086024438964,0.3180724069596878,0.3367266336020387,2.798648155997254,8.311335893034359,1,1663215597893
445,0.3525872589504589,0.30516680693168985,0.3288770329410744,2.6447961695511095,8.041899873333458,1,1663215597910
446,0.3582128238980056,0.31364517273484316,0.33592899831642437,2.708044380486482,8.06135937670874,1,1663215597931
447,0.3567016196555417,0.3030782970318847,0.3298899583437132,2.6789625933720296,8.120776415330628,1,1663215597953
448,0.3623050722243898,0.32562146580697404,0.3439632690156819,2.533049632078189,7.36430270396896,1,1663215597974
449,0.3700035836419711,0.3135014500926511,0.3417525168673111,2.7432895511753475,8.02712318353008,1,1663215597998
450,0.35753041958306325,0.30979892664744746,0.3336646731152554,2.7777785516499667,8.325060383873659,1,1663215598016
451,0.3535980837140251,0.3141276475278152,0.33386286562092016,2.5993301174721464,7.785622137514146,1,1663215598035
452,0.3679404018229338,0.31131496343434906,0.3396276826286414,2.8761388065198403,8.468505229783323,1,1663215598058
453,0.3642282123963505,0.30745997222118215,0.33584409230876633,3.0391490361147797,9.04928538484061,1,1663215598074
454,0.3681600924104514,0.3226937669526763,0.34542692968156385,3.023329147347707,8.752441942308321,1,1663215598096
455,0.36547985670226374,0.316535911575579,0.34100788413892136,3.1453921621762664,9.223810675576292,1,1663215598118
456,0.3520006497473321,0.3202882657539325,0.3361444577506323,2.8552517919678055,8.494121280696424,1,1663215598145
457,0.3636673281406083,0.32842260740765916,0.34604496777413374,2.7770218584817927,8.025031764930553,1,1663215598164
458,0.351908032146983,0.3258927554381683,0.33890039379257564,2.7372533652624638,8.076866877109039,1,1663215598183
459,0.3640732506836481,0.3230316436966791,0.3435524471901636,2.7300454242175665,7.946517181134874,1,1663215598205
460,0.3532851643776135,0.30901334465116875,0.33114925451439114,2.4851640481929658,7.504664480786156,1,1663215598225
461,0.3405896120518601,0.3077279272531559,0.324158769652508,2.4899641951905895,7.681310605478246,1,1663215598243
462,0.3443524937925915,0.31225626534569917,0.3283043795691453,2.9802708303748906,9.077767510400225,1,1663215598265
463,0.3524117426632577,0.31498502041091797,0.33369838153708786,2.766481474570277,8.290365274854667,1,1663215598284
464,0.35767279612328606,0.3044443384668681,0.3310585672950771,2.8443768186540477,8.591763209434829,1,1663215598308
465,0.3576828431132212,0.29940392959284723,0.3285433863530342,2.9350529176228988,8.933532189471793,1,1663215598329
466,0.35718478932577163,0.3070502868395037,0.33211753808263766,3.0792731453863422,9.271636671653743,1,1663215598347
467,0.3592305460471207,0.308963701147507,0.3340971235973138,3.156943948961404,9.449180271202989,1,1663215598369
468,0.3591527073569638,0.30598574182551375,0.3325692245912388,2.852289354262062,8.576528263454968,1,1663215598390
469,0.3558466336447942,0.29417889872267766,0.3250127661837359,2.817335013127177,8.668382618344548,1,1663215598411
470,0.3570519571402865,0.30297182584687593,0.33001189149358123,2.9274694188126866,8.870799793193592,1,1663215598431
471,0.3530963103857907,0.30872552488512256,0.33091091763545666,2.9201609055430198,8.824613362439658,1,1663215598450
472,0.34519603283965916,0.313774851861878,0.3294854423507686,3.1245152677532637,9.483014622621535,1,1663215598475
473,0.34958336578956817,0.31380488895367326,0.33169412737162074,3.0044443932445133,9.057876354495775,1,1663215598493
474,0.3528520531734798,0.303219298015532,0.32803567559450586,3.0759113469642934,9.376758614409106,1,1663215598522
475,0.3529178152882338,0.3083022655220989,0.33061004040516634,2.8228897589432265,8.538427191998595,1,1663215598544
476,0.36372917868109184,0.3043571633808395,0.3340431710309657,2.9996785534164725,8.97991281832971,1,1663215598564
477,0.3604900665869154,0.30646181223058455,0.33347593940875,2.959928893058273,8.875989369146696,1,1663215598583
478,0.3623821517896347,0.31438379677552364,0.33838297428257913,2.958661778332575,8.743530269527792,1,1663215598601
479,0.3616528161523572,0.31860896912386877,0.340130892638113,2.7979151034400442,8.225995238888592,1,1663215598629
480,0.3522936216949076,0.31678245082427864,0.3345380362595931,2.866119220162104,8.567394166019637,1,1663215598647
481,0.3590633606845608,0.3236238032011176,0.3413435819428392,2.9796086237254906,8.729060047844845,1,1663215598666
482,0.3570520388944671,0.32111240889638487,0.33908222389542597,3.1591398337249994,9.316736800391189,1,1663215598689
483,0.35711360853998325,0.3092168914981037,0.3331652500190435,3.070610975677491,9.216480336715719,1,1663215598708
484,0.35449741026564635,0.3292022118019237,0.34184981103378503,3.349969774984989,9.799536717175226,1,1663215598730
485,0.3535683408701776,0.31420350568915106,0.3338859232796643,2.8559768658099247,8.553750447926928,1,1663215598750
486,0.34817521257490924,0.3184483825108636,0.3333117975428864,3.0260095603636055,9.078615226556018,1,1663215598772
487,0.3530285299946172,0.31661334941437386,0.33482093970449556,2.782910746838764,8.311638899570887,1,1663215598793
488,0.3624503608769566,0.3120722726390088,0.33726131675798265,2.8702646751158567,8.510506638315556,1,1663215598816
489,0.36045247321636825,0.3306612753610264,0.3455568742886973,3.012578176063175,8.718038621758978,1,1663215598833
490,0.3503790483791823,0.3105049513811498,0.3304419998801661,2.9596659157436105,8.956688062706695,1,1663215598851
491,0.3624733375754095,0.31143627924653206,0.3369548084109708,2.7412568371535837,8.135384237669577,1,1663215598873
492,0.34934070608113893,0.32575667468529185,0.3375486903832154,3.112066690097864,9.219608248412307,1,1663215598894
493,0.35408894153446957,0.323576683714115,0.3388328126242923,2.8833648474890783,8.509697821639952,1,1663215598916
494,0.3497703525635306,0.31135213783529475,0.33056124519941266,2.9396278993908282,8.892838897728266,1,1663215598938
495,0.3812361221802526,0.31015391975155626,0.34569502096590443,2.885539098310586,8.34706583348559,1,1663215598961
496,0.37404517003388243,0.33953094097865544,0.3567880555062689,2.999440780126729,8.406785860223472,1,1663215598982
497,0.39219275910825485,0.33374951057656305,0.36297113484240895,3.1979435074619365,8.8104623218879,1,1663215599000
498,0.34013838189406986,0.3302218931234895,0.3351801375087797,3.011753477111073,8.985477181004448,1,1663215599017
499,0.36117377531953165,0.3225928846073105,0.3418833299634211,2.8086192861630495,8.215139610531905,1,1663215599043
500,0.3538967449205343,0.3124200958227192,0.33315842037162674,3.0885773956374587,9.270596829557112,1,1663215599063
501,0.35604821664725794,0.34032142934355425,0.3481848229954061,3.015194222191217,8.659752014035945,1,1663215599083
502,0.3639291472392919,0.3345103428556958,0.34921974504749387,2.833678396667004,8.114313227854925,1,1663215599104
503,0.37577146471504064,0.3463024831106167,0.36103697391282863,2.9294978636891216,8.114121476091368,1,1663215599122
504,0.3524278098826949,0.34612293518567855,0.3492753725341867,2.822272045569291,8.08036371156701,1,1663215599138
505,0.3671020609881859,0.35196903101893673,0.3595355460035613,2.86407146304712,7.966031439402518,1,1663215599158
506,0.34413179235796065,0.3336386623057688,0.3388852273318647,3.226268877511761,9.520240533684666,1,1663215599179
507,0.3453997314877571,0.32243987076866454,0.33391980112821085,2.85625909299431,8.553727821302905,1,1663215599198
508,0.32564382385281887,0.3288714487109248,0.3272576362818718,3.158012478733095,9.64992754519883,1,1663215599216
509,0.3612555206967279,0.339506274375218,0.35038089753597296,3.0820498183580893,8.796283815791245,1,1663215599234
510,0.38881799921725363,0.3474398897379916,0.3681289444776226,2.83462259930674,7.700080751132156,1,1663215599251
511,0.38877892202378833,0.34865507621429553,0.36871699911904193,2.5970366185522775,7.043441514107714,1,1663215599274
512,0.35904968646340507,0.34432534959363137,0.3516875180285182,2.3777226025597424,6.760895626574196,1,1663215599293
513,0.3675980646882921,0.33027830076527015,0.3489381827267811,2.492668547862631,7.143582076296856,1,1663215599311
514,0.35776068906734393,0.30621305723065484,0.3319868731489994,2.523144762561587,7.600134121655984,1,1663215599331
515,0.3227432378769869,0.30922550622214334,0.3159843720495651,2.590389962769384,8.197842019740955,1,1663215599348
516,0.34752790028622604,0.3248003974216733,0.3361641488539497,2.682274385818439,7.979061404860825,1,1663215599366
517,0.3702556011000126,0.3199357982477653,0.345095699673889,2.372141110047137,6.87386458970303,1,1663215599383
518,0.3570031844626676,0.3418691526714083,0.34943616856703796,2.4535257767310217,7.02138472612151,1,1663215599402
519,0.35527329915109385,0.3296701922620436,0.3424717457065687,2.2578317318190653,6.592753300453538,1,1663215599422
520,0.36791131697918883,0.34589824675092323,0.35690478186505603,3.2781162110128563,9.184848109578695,1,1663215599440
521,0.3407861322300177,0.2899295591205681,0.3153578456752929,2.57208398880711,8.1560805417711,1,1663215599459
522,0.3298688600758058,0.32903450234647563,0.3294516812111407,2.62451970263364,7.966326633955235,1,1663215599478
523,0.33916426701500424,0.31669272025906064,0.32792849363703247,2.4174969420639227,7.372024660777811,1,1663215599496
524,0.32708726757404843,0.32523706715999307,0.32616216736702075,2.532419776219821,7.76429650521105,1,1663215599515
525,0.29023281766720055,0.3074092227756358,0.2988210202214182,2.480785381273668,8.30191055313135,1,1663215599538
526,0.29580619167012795,0.28744830718787945,0.2916272494290037,3.0260230701559605,10.376338548886675,1,1663215599557
527,0.27393180728298155,0.28065858244103237,0.27729519486200693,3.425342317208543,12.352692656333728,1,1663215599576
528,0.24555213670719298,0.24513533703835397,0.24534373687277347,3.9138672615486207,15.952586813244036,1,1663215599594
529,0.22577733570756228,0.2259706896612792,0.22587401268442076,3.5065852197275684,15.52451819513555,1,1663215599612
530,0.23444909695070917,0.2504096658834464,0.24242938141707776,3.218098602517506,13.274375340590666,1,1663215599629
531,0.2292655433930621,0.23928061364912767,0.23427307852109489,3.932263630139328,16.784957345345386,1,1663215599653
532,0.24174664760169914,0.21998257892556047,0.2308646132636298,4.586626944944084,19.867171846325817,1,1663215599673
533,0.24024168848415323,0.1985933236659882,0.2194175060750707,3.812268049379463,17.374493574250852,1,1663215599691
534,0.2582587504528743,0.2226658505328483,0.24046230049286127,4.2997560847175,17.88120664197484,1,1663215599708
535,0.2499571203089598,0.23406727189591717,0.2420121961024385,4.206045380162514,17.379476935047467,1,1663215599726
536,0.24798169902838016,0.23005957978600622,0.2390206394071932,3.850605010601021,16.109926825361587,1,1663215599746
537,0.26304736179415683,0.23520327057633675,0.2491253161852468,4.523794908319824,18.158712159770953,1,1663215599766
538,0.2554848151210468,0.25667106522937566,0.25607794017521124,4.508403857389288,17.60559247822983,1,1663215599794
539,0.2511870559802905,0.2523175758220923,0.2517523159011914,3.4808895610179817,13.826643653932356,1,1663215599816
540,0.26011802655762517,0.26238365514238876,0.26125084085000694,3.6871170743679595,14.113321367202259,1,1663215599834
541,0.2604326928852344,0.2743129604043992,0.26737282664481676,3.4202216667048164,12.791956870203213,1,1663215599855
542,0.26212020879265296,0.2667650178873428,0.26444261333999786,3.988805424732491,15.083822438269523,1,1663215599873
