FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
240,0.28640363271510966,0.22918462903118927,0.25779413087314945,[0.41764396 0.61073714],[0.43634284 0.60247326],[0.45354307 0.60533619],[0.46337208 0.61219049],[0.44936216 0.61746377],[0.43266359 0.615336  ]
241,0.2990821877358207,0.2607880432546541,0.2799351154952374,[0.41543031 0.61165535],[0.43494108 0.60206544],[0.45271382 0.60526061],[0.46237972 0.61240888],[0.44844788 0.61812067],[0.43129367 0.6161384 ]
242,0.32708866868441094,0.254819145947039,0.290953907315725,[0.41575646 0.61230701],[0.43517774 0.60193706],[0.45312673 0.60486901],[0.4631747 0.6126231],[0.44896433 0.61939824],[0.43173462 0.61746687]
243,0.3404726107662978,0.2848155857187251,0.3126440982425115,[0.4145242  0.61289829],[0.43498555 0.60194224],[0.45373306 0.60505235],[0.46336934 0.61331284],[0.44922182 0.62064004],[0.43113324 0.61853564]
244,0.360598224665828,0.2960386737840785,0.32831844922495323,[0.41430449 0.61620593],[0.43457657 0.60365623],[0.45327157 0.6062308 ],[0.46344006 0.61478657],[0.44884872 0.62296611],[0.43088955 0.62141889]
245,0.348052032114833,0.2756876424582521,0.31186983728654255,[0.41475317 0.61445391],[0.43488866 0.60242361],[0.45368001 0.60531676],[0.46381325 0.61400324],[0.44926155 0.62145305],[0.43135431 0.61948341]
246,0.33980572473276616,0.26404641742190327,0.3019260710773347,[0.41417956 0.6128481 ],[0.43426526 0.60149783],[0.45287427 0.60429049],[0.46277273 0.61247718],[0.44851494 0.6197921 ],[0.43070576 0.61804175]
247,0.3451628742768604,0.2531596666379304,0.2991612704573954,[0.41364241 0.61285067],[0.43431914 0.60153192],[0.45343149 0.60435122],[0.46343017 0.6125679 ],[0.44910869 0.62055838],[0.43059027 0.61872888]
248,0.3344766651372115,0.2537706694171301,0.2941236672771708,[0.41323754 0.61242193],[0.43427029 0.60096174],[0.45364928 0.60354453],[0.46389201 0.61207515],[0.44937259 0.6195842 ],[0.43066329 0.61786747]
249,0.3394896302864841,0.25683022529765326,0.2981599277920687,[0.41295105 0.60953701],[0.43382698 0.59765697],[0.45316923 0.59987605],[0.46367714 0.60825378],[0.44885737 0.61647248],[0.4302465  0.61458808]
250,0.33973459778343174,0.24068715335012644,0.2902108755667791,[0.41309339 0.60946482],[0.43334067 0.5975818 ],[0.45214576 0.59925109],[0.46256995 0.60724264],[0.44796249 0.61552852],[0.42990646 0.61407334]
251,0.31875182423978,0.2562443602271218,0.2874980922334509,[0.41316146 0.60766041],[0.43331653 0.59672767],[0.45218194 0.59876156],[0.46285358 0.60664994],[0.44867295 0.61390901],[0.43040764 0.61260021]
252,0.3287944064928397,0.2507727245889463,0.289783565540893,[0.4131909  0.60490811],[0.43362993 0.5935939 ],[0.45252845 0.59541571],[0.4631097  0.60313874],[0.44886979 0.61122048],[0.43049362 0.60991931]
253,0.35798314606499404,0.2575729345280788,0.30777804029653644,[0.41419232 0.60368019],[0.43372381 0.59146678],[0.45207879 0.5936048 ],[0.4624151  0.60214782],[0.44870555 0.61015671],[0.43098199 0.60890371]
254,0.34899816346978035,0.24081325748837662,0.2949057104790785,[0.41376057 0.60432792],[0.43362284 0.59259379],[0.45179564 0.59460497],[0.46242926 0.60309625],[0.44796047 0.61109334],[0.43019101 0.60929781]
255,0.3459785056076804,0.24919571199706042,0.2975871088023704,[0.41432422 0.60224503],[0.43354827 0.59096676],[0.45117095 0.5928753 ],[0.46162388 0.60079944],[0.44766796 0.60875219],[0.43031815 0.60713309]
256,0.33971938034095983,0.23769625270658096,0.2887078165237704,[0.41468757 0.60347986],[0.43382168 0.59198785],[0.45180756 0.59340852],[0.46235272 0.60108155],[0.44848704 0.60914731],[0.43094814 0.60807449]
257,0.341585026736014,0.26431691310418215,0.30295096992009807,[0.41480607 0.60327947],[0.43411452 0.59133756],[0.45231929 0.59283853],[0.46279413 0.6007883 ],[0.44872451 0.60867733],[0.43106654 0.60764164]
258,0.3292730034159405,0.2715956924641615,0.30043434794005097,[0.41332227 0.60307872],[0.43322459 0.59182847],[0.45157954 0.59366387],[0.46237072 0.60154957],[0.44815928 0.6092304 ],[0.4301928  0.60792392]
259,0.3504468934439679,0.2562644674577465,0.3033556804508572,[0.41404721 0.60276163],[0.433983   0.59023011],[0.45277703 0.59169185],[0.4636097  0.59972757],[0.44889808 0.60859239],[0.43068254 0.60737848]
260,0.34127156486318977,0.25252529621396086,0.29689843053857534,[0.4131729  0.60142004],[0.43378124 0.58948016],[0.45273161 0.59161401],[0.46340954 0.60032439],[0.44862086 0.60810089],[0.4301697 0.6064043]
261,0.34497722346059856,0.25948396631408494,0.3022305948873417,[0.41301444 0.59986001],[0.43356687 0.58811915],[0.45237476 0.59019762],[0.46302688 0.59841746],[0.44819519 0.60681719],[0.4298389  0.60509831]
262,0.35099535464972276,0.24067060227438786,0.2958329784620553,[0.41359183 0.59886545],[0.43320161 0.58764988],[0.45123106 0.59016144],[0.46166196 0.59865224],[0.4475916  0.60637057],[0.42990831 0.6044628 ]
263,0.35851579853070703,0.26896883182262477,0.3137423151766659,[0.41354209 0.59999412],[0.43319526 0.58834195],[0.45126283 0.59026778],[0.46183667 0.59863091],[0.44759846 0.6069814 ],[0.42991576 0.60556442]
264,0.36656857798071385,0.2498480477532062,0.30820831286696004,[0.41226035 0.59989929],[0.43259344 0.58753121],[0.45116463 0.58971041],[0.46170896 0.59868234],[0.44704098 0.60720611],[0.42889974 0.60544282]
265,0.3449997849101207,0.24390882195170574,0.2944543034309132,[0.41337055 0.59899324],[0.43260062 0.58781838],[0.4503051  0.58957964],[0.46088916 0.5974195 ],[0.44708446 0.60546279],[0.42960778 0.60414577]
266,0.34274221105315317,0.27568532628839615,0.30921376867077466,[0.41266319 0.60142022],[0.43218127 0.58897167],[0.45063215 0.59043479],[0.46158975 0.59904075],[0.4469296  0.60676396],[0.42903244 0.60550892]
267,0.36516205462631673,0.24834284323179107,0.3067524489290539,[0.41180062 0.60075271],[0.43164119 0.58838397],[0.44966993 0.59051782],[0.46007338 0.59942889],[0.44606701 0.60747528],[0.4283683  0.60601479]
268,0.3468047857175851,0.2613859567306732,0.30409537122412916,[0.41288644 0.60095924],[0.43276998 0.58903658],[0.45106375 0.59089893],[0.46154076 0.59921145],[0.44737214 0.60710645],[0.42952976 0.60587388]
269,0.3775066152957641,0.26381151960486987,0.320659067450317,[0.4120819  0.60286218],[0.43164301 0.58948952],[0.45028418 0.59059346],[0.46100706 0.59922934],[0.44721761 0.60856742],[0.42923236 0.60814154]
270,0.36002697266232314,0.25710028560692094,0.30856362913462204,[0.41059646 0.60246992],[0.43031669 0.59001482],[0.44874549 0.59187698],[0.45971584 0.600564  ],[0.44543868 0.60886127],[0.42743292 0.60787553]
271,0.3689200093176572,0.2754126394981098,0.3221663244078835,[0.41027689 0.6025452 ],[0.43004659 0.59020495],[0.44824988 0.59217268],[0.45886546 0.60090929],[0.44478118 0.60944653],[0.42693287 0.60818964]
272,0.35511189523127523,0.24864569026042732,0.3018787927458513,[0.41106141 0.6005373 ],[0.43078828 0.58853507],[0.44916111 0.59033978],[0.45988166 0.59850663],[0.44582355 0.60704553],[0.42788991 0.60596311]
273,0.36290702390211765,0.2634332337252443,0.313170128813681,[0.40987217 0.60211468],[0.42948762 0.58926719],[0.44777784 0.59044731],[0.45869192 0.59891212],[0.44470835 0.60768306],[0.42682809 0.60707295]
274,0.3486209867226162,0.2521105692448252,0.3003657779837207,[0.40983069 0.60133141],[0.42969748 0.58899713],[0.44842157 0.59022903],[0.45946112 0.59811544],[0.44514459 0.60707778],[0.42691934 0.6062879 ]
275,0.36184633574956576,0.24652157035968,0.30418395305462287,[0.4100917  0.60031915],[0.43024299 0.58793849],[0.44919974 0.59001786],[0.46009445 0.59877026],[0.44596446 0.60732198],[0.42742762 0.6063242 ]
276,0.352697791190319,0.23165278314473986,0.29217528716752944,[0.41043946 0.59713012],[0.43047425 0.58537602],[0.44915602 0.58769393],[0.45989037 0.59591758],[0.44536981 0.60438591],[0.4271549 0.6028403]
277,0.3332553587885898,0.24563200923468695,0.2894436840116384,[0.40909821 0.59650183],[0.430179   0.58538079],[0.44931304 0.58780992],[0.4602133  0.59605128],[0.44536495 0.60407811],[0.42654717 0.60232562]
278,0.3607186251061309,0.2870646470520116,0.32389163607907123,[0.41018    0.59419912],[0.42989868 0.5827719 ],[0.44819543 0.58542466],[0.45892173 0.59412324],[0.44476557 0.60225475],[0.42682049 0.60049468]
279,0.3257712925883491,0.26036859046019933,0.29306994152427424,[0.40946558 0.5919472 ],[0.43009803 0.58186299],[0.44883585 0.58462256],[0.45977136 0.59260529],[0.44498825 0.6002717 ],[0.42641604 0.59811509]
280,0.3843029328180814,0.2664277963687459,0.3253653645934137,[0.40905729 0.59117949],[0.42933977 0.57824409],[0.44810647 0.5805307 ],[0.45887637 0.58965522],[0.4445776  0.59914213],[0.42624599 0.59736151]
281,0.38972675088737596,0.24886613451431647,0.31929644270084623,[0.40943372 0.58924943],[0.42925543 0.57644463],[0.44768953 0.57859743],[0.45848435 0.58734024],[0.44386607 0.5971874 ],[0.42581552 0.59541786]
282,0.3901486161231822,0.22956709501117734,0.30985785556717976,[0.40860111 0.58512592],[0.42783347 0.57248223],[0.44576746 0.57451737],[0.45656377 0.58383852],[0.4422881 0.5927915],[0.42472637 0.5910604 ]
283,0.3899523695361089,0.23863410314841607,0.31429323634226247,[0.40918249 0.58302498],[0.42848718 0.570467  ],[0.44648108 0.57244182],[0.45720199 0.58155739],[0.44300804 0.59069258],[0.42533559 0.58909208]
284,0.3706188583166939,0.27098723288394844,0.32080304560032114,[0.40836054 0.57977068],[0.42803144 0.5678829 ],[0.44611123 0.57025588],[0.45662373 0.5791561 ],[0.44201657 0.58751911],[0.42436731 0.58554196]
285,0.38861537794836093,0.299201881596609,0.34390862977248493,[0.40621239 0.57558179],[0.42692405 0.56278586],[0.44621608 0.56548434],[0.4570072  0.57486683],[0.44152182 0.58457476],[0.42275435 0.58216649]
286,0.3476697601323174,0.3094569569888187,0.32856335856056806,[0.40557688 0.57413036],[0.42604557 0.56326306],[0.44543594 0.56575811],[0.4569003  0.57454818],[0.44125503 0.58313298],[0.42235887 0.58069503]
287,0.35516476185899065,0.311433715695022,0.3332992387770063,[0.40547681 0.57188636],[0.42637083 0.56072509],[0.44534293 0.56361735],[0.45609379 0.57254779],[0.44089025 0.58089387],[0.42223632 0.57836372]
288,0.3765754331972876,0.28732991010890907,0.33195267165309833,[0.4054487  0.57137787],[0.42619345 0.55958372],[0.44522047 0.56246299],[0.45594797 0.57167387],[0.44109204 0.58066893],[0.42238474 0.57857156]
289,0.3472257403288033,0.30191858415670025,0.32457216224275176,[0.40542841 0.57114583],[0.42554054 0.56092811],[0.44425467 0.56375629],[0.45538619 0.57227713],[0.44040251 0.58043736],[0.42198023 0.57814592]
290,0.35363867492544243,0.29814176594992875,0.32589022043768556,[0.40386575 0.5726856 ],[0.42490202 0.56177002],[0.44441113 0.56452119],[0.45588964 0.57364458],[0.44060883 0.58224523],[0.42137456 0.58010811]
291,0.3645808913684609,0.31171147050915193,0.33814618093880644,[0.40470257 0.57368761],[0.42572147 0.56161582],[0.44547611 0.56409311],[0.45695344 0.57342082],[0.44104666 0.58267939],[0.42178443 0.58019632]
292,0.3463682116487982,0.3048112882042005,0.32558974992649936,[0.40486538 0.57376641],[0.42543238 0.56354916],[0.44459379 0.56632543],[0.4559871  0.57473886],[0.44046289 0.58350265],[0.42159039 0.58088177]
293,0.36291773670203414,0.3064761576184293,0.3346969471602317,[0.40455407 0.57473975],[0.42511624 0.56311929],[0.44476163 0.56507182],[0.45651615 0.57400239],[0.44097292 0.58364964],[0.42173508 0.58157158]
294,0.3639047833720974,0.2913289763313567,0.32761687985172705,[0.40519616 0.57561481],[0.42474192 0.56451613],[0.44279373 0.56724018],[0.45400715 0.57605159],[0.43907481 0.58432889],[0.42126125 0.58221495]
295,0.34711892969953295,0.22404096321435762,0.2855799464569453,[0.40404588 0.57601637],[0.42440569 0.56494451],[0.44332272 0.56731117],[0.45461097 0.57599545],[0.43945798 0.58427995],[0.42084736 0.58228403]
296,0.27477390470086044,0.16939525023796972,0.22208457746941507,[0.40461248 0.5777145 ],[0.42368311 0.57010221],[0.44121268 0.57293856],[0.45228681 0.57972986],[0.4378072  0.58528852],[0.42038673 0.58310264]
297,0.10057026679099783,0.11303149495629788,0.10680088087364786,[0.40380171 0.57894254],[0.42128295 0.57990336],[0.43856555 0.58393413],[0.45157173 0.58607709],[0.43614987 0.58777416],[0.4185144  0.58427954]
298,0.09504125056020961,0.09795400522069823,0.09649762789045392,[0.40477377 0.58268607],[0.42167515 0.58415699],[0.43909198 0.58841908],[0.45279872 0.59070826],[0.43695056 0.59215415],[0.41916567 0.58842349]
299,0.07679434997357226,0.1005475510866245,0.08867095053009838,[0.40418741 0.58142686],[0.4211044  0.58414721],[0.43871912 0.58883101],[0.4529677 0.5905537],[0.43666217 0.59176147],[0.41864172 0.5873521 ]
300,0.07091764184865172,0.14333726149496412,0.10712745167180793,[0.40333867 0.5831008 ],[0.42028564 0.58529639],[0.43768153 0.5895676 ],[0.45177394 0.59104049],[0.43593037 0.59207481],[0.4180125  0.58846951]
301,0.1192436700192549,0.1703677370460853,0.14480570353267008,[0.40320501 0.58544821],[0.42068848 0.58496338],[0.43770152 0.58881706],[0.45108631 0.59170628],[0.43563688 0.59371901],[0.4180364  0.59056443]
302,0.158859291401057,0.21189990106748666,0.18537959623427183,[0.40173826 0.58639336],[0.41977963 0.58383739],[0.43714857 0.58765692],[0.45015085 0.59186804],[0.43484512 0.59444374],[0.41714191 0.59172034]
303,0.07681428251412857,0.20751755167513086,0.14216591709462972,[0.40314877 0.58642733],[0.42069936 0.58728057],[0.4384236  0.59112793],[0.45254391 0.59306824],[0.43655166 0.59403098],[0.41828135 0.59071779]
304,0.10325910956442837,0.19023922216460815,0.14674916586451825,[0.40264454 0.586586  ],[0.42064145 0.58710265],[0.43851024 0.59164619],[0.45242232 0.59370756],[0.43587783 0.59555799],[0.41743052 0.59177542]
305,0.15822007190376738,0.1689724323634261,0.16359625213359674,[0.40289816 0.58753425],[0.42085958 0.58597279],[0.43855792 0.58991861],[0.4520359 0.5935365],[0.43592867 0.59688014],[0.41766953 0.59355205]
306,0.11147243646162186,0.16933291358872368,0.14040267502517279,[0.40061933 0.58693683],[0.41902238 0.58685243],[0.43754485 0.59144735],[0.45146549 0.59429348],[0.43504167 0.5960443 ],[0.4162052  0.59239745]
307,0.22525608893256158,0.10890065643797214,0.16707837268526687,[0.40032953 0.5899235 ],[0.41937542 0.58527023],[0.4371525  0.58903968],[0.44935215 0.59395981],[0.43404999 0.59910983],[0.41578305 0.59632391]
308,0.19505356187531417,0.14624679429325935,0.17065017808428676,[0.3987658 0.5917244],[0.41765296 0.58716846],[0.43533093 0.59084207],[0.44741815 0.59573174],[0.43237963 0.59915084],[0.41458648 0.59692442]
309,0.1833192920954784,0.22022723185832305,0.2017732619769007,[0.39947635 0.59029216],[0.41906729 0.58574259],[0.43740004 0.58922994],[0.44996744 0.59404504],[0.43385834 0.59736091],[0.41521323 0.59463775]
310,0.22147475296401561,0.2161243073264562,0.2187995301452359,[0.40374723 0.58811694],[0.42300382 0.58298004],[0.44039693 0.58671641],[0.45170504 0.59270835],[0.43610466 0.59629607],[0.41863862 0.59290522]
311,0.2882872062148765,0.22068455091187886,0.2544858785633777,[0.40391073 0.58797359],[0.42266583 0.57909775],[0.44000918 0.58157486],[0.45064583 0.58857834],[0.43604764 0.59429163],[0.41903886 0.59223527]
312,0.3355855844234411,0.22832536962011082,0.281955477021776,[0.40335009 0.58787537],[0.42248282 0.57735473],[0.4401612  0.58010846],[0.45049021 0.58806878],[0.4357495  0.59506172],[0.41859534 0.59292567]
313,0.3418453976960399,0.26755284365049886,0.3046991206732694,[0.40264615 0.58988869],[0.42206487 0.57732791],[0.44035533 0.57885319],[0.45114428 0.58718729],[0.43698689 0.59475398],[0.4192979  0.59405607]
314,0.3466598313005656,0.2709912451463589,0.30882553822346226,[0.40152982 0.59009731],[0.42142615 0.57767558],[0.44001806 0.57951796],[0.45086387 0.58794105],[0.43618351 0.59587324],[0.4181329  0.59479994]
315,0.348737239515543,0.26179184052894233,0.3052645400222427,[0.4030011  0.58861196],[0.42257684 0.5766902 ],[0.44086105 0.57852435],[0.45176461 0.58679295],[0.43775582 0.59489304],[0.41985917 0.59385067]
316,0.34335685254686343,0.27021827881454025,0.30678756568070187,[0.40175921 0.59035259],[0.42199135 0.57745683],[0.44108695 0.57923037],[0.45225888 0.58774745],[0.43711367 0.59587467],[0.41865453 0.59475082]
317,0.3474617211461528,0.27199535127259966,0.30972853620937624,[0.40280023 0.59072834],[0.42224705 0.57845992],[0.4405379  0.57999444],[0.45158014 0.58782125],[0.43723804 0.5962649 ],[0.41932106 0.59556824]
318,0.3433974186122013,0.24642471705872046,0.2949110678354609,[0.4019115  0.59080178],[0.42235184 0.57818556],[0.44125158 0.57922339],[0.45232123 0.58711332],[0.43815085 0.5960201 ],[0.41952813 0.59559119]
319,0.357901435294345,0.2607408917962925,0.30932116354531874,[0.40157083 0.59170419],[0.42151856 0.57890087],[0.44006562 0.58023542],[0.45096287 0.5883503 ],[0.43667465 0.59729445],[0.41852891 0.59669507]
320,0.36263220248350264,0.2786312723519765,0.32063173741773954,[0.40200785 0.59157789],[0.42194796 0.57786322],[0.44081798 0.57911456],[0.45163393 0.58738345],[0.43759018 0.59637833],[0.41923538 0.59622133]
321,0.33602607321135214,0.24946563733342791,0.29274585527239005,[0.40157613 0.5909906 ],[0.42194632 0.57829487],[0.44102508 0.57932937],[0.45208174 0.58710998],[0.43775228 0.5956561 ],[0.41913909 0.59545773]
322,0.3689418397526306,0.2867487454007566,0.3278452925766936,[0.40171915 0.59313607],[0.4222976  0.57924104],[0.44148672 0.58087111],[0.45222756 0.59058464],[0.43742135 0.59881115],[0.41892356 0.59785974]
323,0.36191494472415653,0.27839606303010794,0.3201555038771322,[0.40166011 0.5926289 ],[0.42155504 0.57902098],[0.44051269 0.57995886],[0.45141798 0.58824855],[0.43645254 0.59755856],[0.41816565 0.59679425]
324,0.37145860383480983,0.26106260585885077,0.3162606048468303,[0.40256745 0.59216619],[0.42226487 0.57871449],[0.44083557 0.57977593],[0.45166716 0.58798766],[0.43761683 0.59742612],[0.41943896 0.59716696]
325,0.36911212376418373,0.2649707438831122,0.31704143382364797,[0.40240285 0.59221423],[0.42275894 0.57909995],[0.44159922 0.58046293],[0.45250651 0.5888555 ],[0.43848842 0.59831029],[0.41994748 0.5978446 ]
326,0.3641449124422688,0.27985154521187133,0.3219982288270701,[0.40174299 0.59176612],[0.42294824 0.57849836],[0.44290495 0.57967061],[0.45421961 0.58806074],[0.43965805 0.59818506],[0.42006904 0.59780115]
327,0.3829006808412041,0.2637420884722125,0.3233213846567083,[0.40185431 0.59314328],[0.42241642 0.57942152],[0.44177598 0.58067238],[0.45285544 0.58940136],[0.4384127  0.59960192],[0.4195298  0.59914714]
328,0.3593169989779109,0.26355720548477535,0.31143710223134313,[0.40241161 0.59324259],[0.42318514 0.58001447],[0.44261539 0.58097076],[0.45363766 0.5893113 ],[0.43955463 0.59878355],[0.42049551 0.59866875]
329,0.3623751965770286,0.26307369334498726,0.31272444496100793,[0.40165633 0.59264004],[0.42258957 0.57925564],[0.44162178 0.58122391],[0.4523049  0.59003848],[0.43738639 0.59890682],[0.41882485 0.59744298]
330,0.37474850889618133,0.275884619631644,0.32531656426391264,[0.4020611  0.59336776],[0.4230051  0.57932174],[0.4428401  0.58060288],[0.45406073 0.58932674],[0.43955404 0.59945369],[0.42018241 0.59907711]
331,0.37402761510228577,0.25662842410780645,0.3153280196050461,[0.40184546 0.59358358],[0.42241806 0.57969147],[0.44176006 0.58092636],[0.45273846 0.58964354],[0.43789929 0.59947729],[0.41915357 0.59864873]
332,0.3620041318994685,0.2675454500217145,0.31477479096059147,[0.40274113 0.59098637],[0.42283604 0.5775888 ],[0.44167551 0.5793547 ],[0.45249668 0.58777547],[0.43820944 0.59653413],[0.41982642 0.59591609]
333,0.36427568201458427,0.26079779109681134,0.3125367365556978,[0.40237054 0.59061682],[0.42264125 0.57725948],[0.44162339 0.57877839],[0.4526557  0.58708692],[0.43818951 0.59636217],[0.41959625 0.5958209 ]
334,0.3287181825785796,0.24367199244913515,0.28619508751385736,[0.40352964 0.59159994],[0.42301285 0.57998687],[0.44169927 0.58128077],[0.45293534 0.58849317],[0.4389579  0.59685344],[0.42062527 0.5965488 ]
335,0.26337560967359397,0.17854547357525452,0.22096054162442424,[0.39802077 0.59478724],[0.41848081 0.58797401],[0.43796441 0.5908258 ],[0.44986179 0.59634179],[0.43512213 0.60358274],[0.41522169 0.60184616]
336,0.22587651349722807,0.15065676278675838,0.18826663814199324,[0.3984324  0.59619862],[0.41891664 0.59141541],[0.43790823 0.59485245],[0.45036596 0.59981853],[0.43479124 0.60562027],[0.41520914 0.60315192]
337,0.25635585031898245,0.20807368431672074,0.2322147673178516,[0.4002367  0.59298384],[0.42053989 0.5856601 ],[0.43884939 0.58862758],[0.45000058 0.59488094],[0.43523061 0.60040063],[0.4165619  0.59826362]
338,0.2905170229225547,0.2428716481390594,0.26669433553080707,[0.4027662  0.58875084],[0.4218632 0.5793339],[0.43968233 0.58156371],[0.4509041  0.58881295],[0.43607759 0.59484643],[0.41855818 0.59315073]
339,0.33831868227419076,0.24971395634392224,0.2940163193090565,[0.40309346 0.58763611],[0.42233235 0.57669246],[0.44039059 0.57860416],[0.45154858 0.58628666],[0.43647629 0.59450376],[0.41872388 0.5927161 ]
340,0.3489992958660911,0.26003071651187787,0.30451500618898447,[0.40293726 0.58773834],[0.4226211  0.57572603],[0.44095048 0.57794368],[0.45193738 0.58640581],[0.43738273 0.59438592],[0.41934621 0.59280467]
341,0.39102500211887625,0.2472200920572422,0.3191225470880592,[0.40294579 0.58665365],[0.42306843 0.57344544],[0.4415105  0.57570791],[0.45220503 0.58472216],[0.43765265 0.59432209],[0.41953456 0.59266633]
342,0.3514980143354187,0.25134139269780653,0.3014197035166126,[0.40230554 0.58504778],[0.4225373 0.5731827],[0.44118437 0.57511199],[0.45230854 0.5834958 ],[0.43730199 0.59224999],[0.41897506 0.59041494]
343,0.3802988782350292,0.26062943627825663,0.3204641572566429,[0.40231985 0.58528346],[0.42275289 0.5718565 ],[0.44162089 0.57339156],[0.4526701 0.5824309],[0.43749267 0.59212554],[0.4190129  0.59066248]
344,0.367343860547121,0.2695031404147585,0.3184235004809397,[0.40283024 0.58360934],[0.4227539  0.57121795],[0.4413051  0.57313442],[0.45245549 0.58172381],[0.43712473 0.59087873],[0.4190149  0.58908623]
345,0.3655004109677013,0.26299180964108054,0.3142461103043909,[0.40256789 0.58189631],[0.42223811 0.56964743],[0.44083416 0.57191348],[0.4521299  0.58072329],[0.43648863 0.5895443 ],[0.41842359 0.58732206]
346,0.34984142063942153,0.23083971195255953,0.29034056629599053,[0.40188363 0.58130419],[0.42190179 0.56948197],[0.44107512 0.5715493 ],[0.45233387 0.58021104],[0.43699402 0.58873361],[0.418486   0.58679336]
347,0.35522189550816713,0.2230648135088609,0.28914335450851403,[0.4019767  0.57893473],[0.42280319 0.56696385],[0.4423717  0.56899506],[0.45396441 0.57780147],[0.43789873 0.58704847],[0.41876242 0.58485711]
348,0.36682058839767784,0.2272292010670981,0.29702489473238797,[0.40147239 0.5764786 ],[0.42205793 0.56383318],[0.44096437 0.56584424],[0.45220953 0.57482624],[0.43704322 0.58391911],[0.41838714 0.58221757]
349,0.3592656776472115,0.24543947073740754,0.30235257419230954,[0.40119332 0.57288033],[0.42174435 0.56102461],[0.44078207 0.56297255],[0.45220804 0.57155794],[0.43707135 0.58084053],[0.41831776 0.57912183]
350,0.3936685681223664,0.2814228258720035,0.33754569699718495,[0.40099859 0.56818002],[0.42189795 0.55567783],[0.4407149  0.55866158],[0.45186627 0.56893998],[0.43610227 0.57813942],[0.41755405 0.57523924]
351,0.39641099621117076,0.25372581410860257,0.32506840515988666,[0.40046069 0.56508398],[0.42156202 0.55198741],[0.4406907  0.55433631],[0.45193264 0.56445372],[0.43610549 0.57434314],[0.41728953 0.57181799]
352,0.39212073648892515,0.24738709130213676,0.319753913895531,[0.4013949  0.56073129],[0.42139482 0.54895252],[0.43960094 0.55159408],[0.45064247 0.56099594],[0.43541396 0.570351  ],[0.41735497 0.56793129]
353,0.38173194711410874,0.2536196676124432,0.31767580736327594,[0.40100497 0.55748069],[0.42167276 0.54622185],[0.43986747 0.54927862],[0.4507663  0.55915725],[0.43550712 0.56763119],[0.41735733 0.56487834]
354,0.3728025582654323,0.22958623161327868,0.3011943949393555,[0.40028834 0.55509907],[0.42154434 0.54424411],[0.44018188 0.54732448],[0.45127571 0.55714065],[0.43567032 0.56573713],[0.41702586 0.56279123]
355,0.3840131804325601,0.24261130404586195,0.31331224223921106,[0.39949775 0.55151182],[0.42057204 0.53989148],[0.43966481 0.54299867],[0.45108271 0.55296701],[0.43539822 0.56214124],[0.41646391 0.55948758]
356,0.39669715755545143,0.2277018879321652,0.3121995227438083,[0.39958432 0.54755211],[0.42065662 0.53618437],[0.43945128 0.53956264],[0.45058119 0.54983968],[0.43540984 0.55910248],[0.41665581 0.55633903]
357,0.39194922860087916,0.237443685419778,0.31469645701032856,[0.39908856 0.54506373],[0.4203127  0.53369361],[0.43907237 0.53711182],[0.45025256 0.54801583],[0.43477228 0.55662888],[0.41602251 0.55342144]
358,0.369335588283931,0.22330467016613995,0.2963201292250355,[0.39811301 0.54368156],[0.41907287 0.53394532],[0.43760321 0.53724968],[0.44893438 0.54713619],[0.433723   0.55537844],[0.41504726 0.55260354]
359,0.3652912759722134,0.2424282424848478,0.3038597592285306,[0.39773422 0.53882915],[0.41812834 0.52946371],[0.43639278 0.53239143],[0.44821954 0.54212701],[0.4328512  0.55049723],[0.41443259 0.54760444]
360,0.3989829925982083,0.2469563463315756,0.3229696694648919,[0.3969149  0.53476322],[0.41752136 0.52464002],[0.43600637 0.52799243],[0.44783282 0.53844959],[0.43212944 0.54794461],[0.41355681 0.54466307]
361,0.3685787973712745,0.25579337774397104,0.3121860875576228,[0.39758825 0.53117937],[0.41747758 0.52182037],[0.43571275 0.52461326],[0.44767314 0.53478992],[0.43233776 0.54289681],[0.41411924 0.53993553]
362,0.3387607484722483,0.2730842343933038,0.30592249143277606,[0.39576063 0.52546364],[0.41554141 0.5175789 ],[0.43354911 0.52043146],[0.44589415 0.53080261],[0.43078235 0.53742033],[0.41261911 0.53427094]
363,0.3410330768450606,0.2848252658831774,0.312929171364119,[0.39395684 0.52154619],[0.41399419 0.51309937],[0.43227464 0.51613379],[0.44486362 0.52695966],[0.42965105 0.53334272],[0.41117799 0.5303812 ]
364,0.31793142395280355,0.28312793599415126,0.3005296799734774,[0.39217287 0.51478761],[0.41164035 0.5080635 ],[0.42942289 0.51177877],[0.44229972 0.52283865],[0.42701223 0.52767885],[0.40888509 0.524028  ]
365,0.3088208471202406,0.19974707448810053,0.2542839608041706,[0.38906324 0.50468951],[0.40788001 0.499226  ],[0.42517895 0.50324523],[0.4386363  0.51489925],[0.42401785 0.51853371],[0.40574977 0.51501143]
366,0.30855666099438983,0.1916874501574391,0.2501220555759145,[0.38638759 0.49143961],[0.40617755 0.48488778],[0.42425945 0.48937881],[0.43748361 0.50188273],[0.42241254 0.50475526],[0.40375197 0.50140756]
367,0.3317332257640697,0.3045342762283733,0.31813375099622154,[0.38598871 0.47761384],[0.40601599 0.46840644],[0.42465615 0.47305241],[0.43702647 0.48805159],[0.42156541 0.4893786 ],[0.40298072 0.48609444]
