FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
384,0.04212440628369139,0.05574766543035057,0.048936035857020985,[0.59112245 0.56087524],[0.61119568 0.56254828],[0.63294584 0.56455851],[0.65003735 0.56354129],[0.63072592 0.56552392],[0.60886502 0.56357759]
385,0.05109718316497037,0.07987893329184405,0.06548805822840721,[0.59041309 0.55995166],[0.61038518 0.55997568],[0.63198233 0.56134707],[0.64895636 0.56036508],[0.62929821 0.56253767],[0.60761273 0.56123877]
386,0.05941660182475105,0.14943461828579194,0.1044256100552715,[0.59123242 0.55713272],[0.61079705 0.55526257],[0.63170546 0.55639857],[0.64748186 0.55670077],[0.62896955 0.55826342],[0.60817987 0.55739111]
387,0.18589791393864438,0.14460509064597254,0.16525150229230845,[0.59008116 0.55531144],[0.61056882 0.54547054],[0.63005203 0.54608011],[0.64294982 0.55119205],[0.62698293 0.55486399],[0.60774875 0.55549264]
388,0.32340277065081713,0.23164092156325386,0.2775218461070355,[0.58985591 0.55316257],[0.61031151 0.53791106],[0.63051313 0.53848374],[0.64254045 0.54660618],[0.62827504 0.55454361],[0.60883653 0.55597538]
389,0.3832542190573121,0.2985673661276342,0.34091079259247314,[0.58788252 0.55216998],[0.61000913 0.53442699],[0.6311841  0.53565741],[0.64283097 0.54512089],[0.62773895 0.55570966],[0.60726029 0.55637306]
390,0.39928318687679654,0.3137346614189699,0.3565089241478832,[0.58783066 0.55236405],[0.61009246 0.53312731],[0.63140064 0.53419977],[0.64314651 0.54447562],[0.62793535 0.55540794],[0.60740721 0.5561018 ]
391,0.41555167988901026,0.3223709211229268,0.36896130050596854,[0.58737814 0.55084348],[0.60979277 0.53134203],[0.63152575 0.53260839],[0.64329731 0.54305577],[0.62808764 0.55490792],[0.60719299 0.55556303]
392,0.42613427193975856,0.3501181701342684,0.38812622103701344,[0.58741742 0.55185771],[0.60990232 0.53081495],[0.63173735 0.53107589],[0.64366484 0.54140687],[0.62833053 0.55438894],[0.60731936 0.55587989]
393,0.43549157263189736,0.3465264997594379,0.3910090361956676,[0.5879665  0.55145228],[0.61034274 0.53024811],[0.63216442 0.53042102],[0.64377886 0.54079634],[0.62878668 0.55402362],[0.60789829 0.55577797]
394,0.4465354163606629,0.37599593467081976,0.41126567551574134,[0.58741975 0.55097526],[0.6099835  0.52917552],[0.63207144 0.52931815],[0.64416164 0.54012465],[0.62851596 0.55407536],[0.6072582  0.55561697]
395,0.44331733196928236,0.36502805771926083,0.4041726948442716,[0.58714306 0.55095583],[0.60961729 0.52909303],[0.63163573 0.52917248],[0.64391923 0.54020435],[0.62815213 0.55381203],[0.60697895 0.55531037]
396,0.4343246947743773,0.3677347785298425,0.4010297366521099,[0.58755934 0.54950505],[0.60993105 0.52877045],[0.63175845 0.52927935],[0.64372146 0.53959692],[0.62834579 0.55298078],[0.60731417 0.55422902]
397,0.44154422859457526,0.3649896293516994,0.4032669289731373,[0.58695376 0.55020189],[0.60939366 0.52829444],[0.63134247 0.52843571],[0.64325476 0.53975642],[0.62772089 0.55269015],[0.60671759 0.55420047]
398,0.4328276623034304,0.34336971779390574,0.38809869004866804,[0.58679247 0.5477224 ],[0.6087839  0.52675235],[0.63069952 0.5271377 ],[0.64309734 0.53788054],[0.62786907 0.55075753],[0.60680854 0.55236709]
399,0.43628045960116124,0.35925219890115057,0.3977663292511559,[0.58629733 0.54705763],[0.60872757 0.52570254],[0.63079393 0.52619046],[0.64281303 0.53707206],[0.6275658  0.55011904],[0.6064378 0.5515331]
400,0.46845540866255353,0.35410009493051187,0.4112777517965327,[0.58767819 0.5466736 ],[0.60929936 0.52437443],[0.6310246  0.52464926],[0.64301586 0.53626132],[0.62810332 0.54991639],[0.60744476 0.55163223]
401,0.4713186163187538,0.3648607176277269,0.41808966697324035,[0.58835697 0.54413366],[0.60987389 0.52235299],[0.63143766 0.52282387],[0.64348191 0.53416538],[0.62851405 0.54815495],[0.60787082 0.54958576]
402,0.46517636072839086,0.3581148626266622,0.41164561167752656,[0.5889796  0.54331648],[0.61048496 0.52095479],[0.63216263 0.52087849],[0.64435226 0.53215772],[0.62927783 0.54613513],[0.60858637 0.54801917]
403,0.4513824362157784,0.3560948664295139,0.40373865132264614,[0.59076977 0.54149163],[0.61214578 0.52068925],[0.63350558 0.52123171],[0.64559627 0.53249156],[0.6307056  0.54519045],[0.61025947 0.54665691]
404,0.4430861273561556,0.3540740637598881,0.3985800955580219,[0.59175301 0.54014444],[0.61334735 0.51994151],[0.63439792 0.52038503],[0.64642477 0.53068972],[0.63164759 0.54397929],[0.61122143 0.54526615]
405,0.46141956316421323,0.36159597777866337,0.4115077704714383,[0.59215546 0.53795433],[0.6152398  0.51662129],[0.63718504 0.51724833],[0.6494782  0.52903843],[0.63411045 0.5432961 ],[0.61263466 0.54380387]
406,0.47143673109367845,0.36411912273982117,0.4177779269167498,[0.59313691 0.5381183 ],[0.61620641 0.51622486],[0.63791293 0.51634705],[0.6500091  0.52817732],[0.63476884 0.54295027],[0.61344802 0.54373485]
407,0.4540322148628284,0.34683165196818916,0.40043193341550876,[0.59477806 0.53695184],[0.61723036 0.51567131],[0.6385932  0.51581532],[0.65084797 0.52755314],[0.63593274 0.54097283],[0.61498755 0.54190326]
408,0.45400597378771074,0.35587539549308084,0.4049406846403958,[0.59427327 0.53541112],[0.61702996 0.51419115],[0.63873619 0.5143041 ],[0.65132999 0.52579916],[0.63612831 0.5398578 ],[0.61472356 0.54094368]
409,0.45271782830015056,0.3587155697644417,0.4057166990322961,[0.59461474 0.53424752],[0.6172654  0.51373827],[0.63857871 0.5140081 ],[0.65118158 0.52552563],[0.63607872 0.53927928],[0.61488521 0.54005921]
410,0.40246514830203434,0.3299082884993478,0.36618671840069106,[0.59492284 0.53247541],[0.61746597 0.51366764],[0.63873911 0.51350451],[0.65124619 0.52362031],[0.63649982 0.53582156],[0.61546642 0.53704643]
411,0.2982652016940082,0.22781390834255064,0.2630395550182794,[0.59438366 0.53267306],[0.61576849 0.519979  ],[0.63571954 0.51995301],[0.6485402  0.52684069],[0.6337899  0.53561872],[0.61371416 0.53656095]
412,0.045187907732575354,0.13471534931858248,0.08995162852557892,[0.59391284 0.53329951],[0.6142509  0.53380901],[0.63496131 0.53532118],[0.65129507 0.53497171],[0.63397419 0.53714436],[0.61268234 0.53650016]
413,0.02304199699011197,0.14789641451199395,0.08546920575105296,[0.59369946 0.5343312 ],[0.61420858 0.53649837],[0.63505453 0.53802431],[0.65173858 0.53632021],[0.63436276 0.53691351],[0.61284256 0.53643149]
414,0.11249451080628715,0.16803287739299916,0.14026369409964315,[0.59502566 0.53209847],[0.61504436 0.52830023],[0.6334458  0.53011858],[0.6471954  0.53335351],[0.63185287 0.53511852],[0.61296278 0.53445101]
415,0.22633337187706748,0.1926488718150097,0.20949112184603857,[0.59470952 0.53204054],[0.61587375 0.52268511],[0.63507187 0.52393186],[0.64796072 0.53058916],[0.63363546 0.53512961],[0.614173   0.53539634]
416,0.2147583180553067,0.19464216529259798,0.20470024167395234,[0.59446883 0.53331381],[0.61503249 0.52468395],[0.63409686 0.52549458],[0.64726907 0.53071249],[0.63273311 0.53592837],[0.61339658 0.53675717]
417,0.02728325358823904,0.1124265621185671,0.06985490785340306,[0.59414786 0.53520793],[0.61385369 0.53877413],[0.63451171 0.54145116],[0.65184003 0.5393371 ],[0.63343036 0.5413354 ],[0.6119355  0.53954846]
418,0.024817824529844216,0.0815954346543801,0.053206629592112156,[0.59255046 0.53724945],[0.61307204 0.54029602],[0.63410246 0.54244548],[0.65139794 0.54037189],[0.63320839 0.54236335],[0.61127192 0.54122829]
419,0.04613571673546438,0.18152094052047793,0.11382832862797115,[0.59356493 0.53514653],[0.61379057 0.53434533],[0.63378388 0.53537053],[0.64967513 0.53568989],[0.63299841 0.5372076 ],[0.61227202 0.53713894]
420,0.30789506183962695,0.241042389459693,0.27446872564965996,[0.59185308 0.53135562],[0.61311746 0.51861215],[0.63272715 0.52032787],[0.64465404 0.5283531 ],[0.63112593 0.53531206],[0.61163992 0.53604698]
421,0.3560890320870802,0.29014329305415426,0.32311616257061726,[0.5915671  0.52997524],[0.61269736 0.51489174],[0.63252461 0.51616007],[0.64436209 0.52549022],[0.6310516  0.53378326],[0.61142409 0.5349015 ]
422,0.35897326861663553,0.3265538926696015,0.3427635806431185,[0.59108204 0.52966917],[0.61208922 0.51438391],[0.63194877 0.51582968],[0.64390332 0.52466577],[0.63028717 0.53355366],[0.61061555 0.53462124]
423,0.3606346966764192,0.33164240816417717,0.3461385524202982,[0.59067303 0.52897996],[0.61171556 0.51333582],[0.63172102 0.51454389],[0.64366955 0.52361721],[0.6300019  0.53244984],[0.61027527 0.53371668]
424,0.37388595923167384,0.33021249413321374,0.35204922668244376,[0.59004724 0.52876472],[0.61136663 0.51274043],[0.63134092 0.51404816],[0.64311808 0.52331388],[0.62937826 0.53265876],[0.60956842 0.53384382]
425,0.3512768577541326,0.30860857981787987,0.32994271878600623,[0.58906192 0.52815646],[0.61060631 0.51274824],[0.6307354  0.51377755],[0.64246273 0.52236229],[0.62883359 0.53131521],[0.60891289 0.53277344]
426,0.3150311080825348,0.26122425103360486,0.28812767955806984,[0.58909744 0.52786255],[0.61042905 0.51404411],[0.63037354 0.51542425],[0.64231688 0.52387363],[0.62874442 0.53091252],[0.60903096 0.53204179]
427,0.30311025986484436,0.21168140174448621,0.25739583080466527,[0.5891909  0.52767944],[0.61029869 0.51449388],[0.63021135 0.51579845],[0.64221251 0.52410483],[0.62874389 0.53061426],[0.60917372 0.53178477]
428,0.30321742422321074,0.2367879050037631,0.27000266461348693,[0.5894075  0.52737296],[0.61051273 0.514256  ],[0.63048911 0.51567066],[0.64256251 0.52413732],[0.62894279 0.5306443 ],[0.60936344 0.53145909]
429,0.3363243306371833,0.2890520035553711,0.3126881670962772,[0.58889484 0.52873874],[0.60987759 0.51414591],[0.62970591 0.51542693],[0.64181852 0.52392852],[0.62807369 0.53196192],[0.6084851 0.5332256]
430,0.3372008400897332,0.3053584527632866,0.3212796464265099,[0.58732295 0.52781105],[0.60876745 0.51321048],[0.62870872 0.51470006],[0.64069343 0.52351207],[0.62699783 0.53144616],[0.6072036  0.53242338]
431,0.3259381478516701,0.27044359653613176,0.29819087219390095,[0.58835071 0.52788496],[0.60959375 0.51400417],[0.62961018 0.5152455 ],[0.64186758 0.5238803 ],[0.62801921 0.53158063],[0.60818565 0.5325222 ]
432,0.16383459071971962,0.08716042752667383,0.12549750912319674,[0.58756053 0.5349493 ],[0.60887015 0.5299679 ],[0.62919223 0.53120339],[0.64426082 0.535478  ],[0.62787628 0.53985697],[0.60694993 0.53960514]
433,0.0699432723480268,0.03445670819724064,0.05219999027263372,[0.58858114 0.53559798],[0.60922915 0.53739333],[0.630319  0.5403437],[0.64725941 0.54051518],[0.62860876 0.5436061 ],[0.60676539 0.54122281]
434,0.05048245457622602,0.06007315053221591,0.05527780255422096,[0.59020591 0.53773069],[0.61020315 0.54045004],[0.63113004 0.54336816],[0.64849591 0.54292935],[0.62933969 0.54533577],[0.60778904 0.54262352]
435,0.05442791204222744,0.04632906689789099,0.05037848947005921,[0.58961129 0.53787148],[0.60993075 0.54019159],[0.63112205 0.54321742],[0.64844948 0.5432899 ],[0.62906855 0.54534304],[0.6072886  0.54245096]
436,0.04214573565515333,0.029085039510325844,0.03561538758273959,[0.5898512  0.53817946],[0.61004758 0.54058856],[0.63120818 0.54325712],[0.64821124 0.54243934],[0.62921727 0.54417366],[0.60761696 0.54185462]
437,0.054204687957997176,0.11978933510075314,0.08699701152937515,[0.59057313 0.53854889],[0.61081427 0.53833091],[0.63173163 0.54010338],[0.64802355 0.54088825],[0.63017297 0.5424549 ],[0.60898769 0.54121298]
438,0.0987531983822876,0.1697990774465026,0.1342761379143951,[0.5920558  0.53512061],[0.6117146  0.53062749],[0.63071144 0.5317722 ],[0.64463151 0.53554773],[0.62905008 0.53623891],[0.60998797 0.53597432]
439,0.29048135968759414,0.23964142289734647,0.2650613912924703,[0.58937985 0.53192669],[0.60993099 0.51985341],[0.62989873 0.5211761 ],[0.64237154 0.52864242],[0.62843621 0.5354647 ],[0.60886568 0.53630096]
440,0.3486758983926249,0.29651579864330657,0.32259584851796574,[0.58961308 0.53244692],[0.61050034 0.51754916],[0.63040364 0.51868612],[0.6423806  0.52708644],[0.62871617 0.53587812],[0.60903722 0.53720707]
441,0.36833548413117123,0.3186251915782298,0.34348033785470056,[0.58920115 0.532965  ],[0.60999179 0.51700491],[0.62991798 0.5182749 ],[0.64203924 0.52750701],[0.6282748  0.53652412],[0.60858715 0.5377658 ]
442,0.3634356602349322,0.3233318296522569,0.3433837449435945,[0.5890829  0.53239465],[0.61010432 0.51658076],[0.63031924 0.51753789],[0.64261526 0.5265497 ],[0.62861502 0.53591019],[0.60867429 0.5372225 ]
443,0.38435844966852994,0.3333216722625029,0.35884006096551646,[0.59009081 0.53319383],[0.6108129  0.51625896],[0.63074344 0.51727921],[0.64263457 0.52678692],[0.62871802 0.53634518],[0.60919702 0.53771538]
444,0.3740402966765808,0.3299973822558473,0.35201883946621404,[0.58965909 0.53199714],[0.61069357 0.51573384],[0.63071263 0.5168997 ],[0.64243275 0.52623433],[0.62850189 0.53550851],[0.60883874 0.53662562]
445,0.36456004390811736,0.3205975066823258,0.34257877529522157,[0.58989143 0.5318889 ],[0.61071384 0.51610339],[0.63073498 0.51698816],[0.64270145 0.52593684],[0.62868255 0.5352065 ],[0.60902524 0.53644848]
446,0.3723463862978402,0.31327665819363254,0.3428115222457364,[0.59021193 0.53211761],[0.61085778 0.51604474],[0.63049388 0.51720434],[0.6421051  0.52620107],[0.62822896 0.53533769],[0.60891801 0.53657389]
447,0.3747123572345801,0.30736542153471025,0.34103888938464516,[0.59054559 0.53190982],[0.61149377 0.51568073],[0.63149279 0.51691276],[0.64313263 0.52656668],[0.62903309 0.53553605],[0.60953468 0.53641629]
448,0.3464512468074221,0.28684906005713096,0.31665015343227654,[0.58961695 0.53261322],[0.61057383 0.51685607],[0.63069928 0.51804763],[0.64271492 0.52694857],[0.62880033 0.5351764 ],[0.60903263 0.53656268]
449,0.37421884853622145,0.28252223410804495,0.32837054132213317,[0.59101659 0.53265864],[0.61173886 0.51546764],[0.63197184 0.51676393],[0.64397633 0.52751958],[0.62959063 0.53549176],[0.61003947 0.53634322]
450,0.36180609629035576,0.2907349749645335,0.3262705356274446,[0.58965498 0.53132671],[0.61074746 0.51516849],[0.63097876 0.51638913],[0.642838   0.52588463],[0.62872434 0.53449953],[0.60902452 0.53553039]
451,0.3629014391061658,0.29290927100098735,0.32790535505357654,[0.59001815 0.53108001],[0.61133409 0.51473588],[0.63174659 0.51603782],[0.64364153 0.52585673],[0.62952012 0.53438145],[0.60962141 0.5352906 ]
452,0.3370018864553682,0.2723908433566616,0.3046963649060149,[0.59013474 0.53126717],[0.61106223 0.51608193],[0.6310342  0.51709598],[0.6428293  0.52618831],[0.6288985  0.53378272],[0.60946363 0.53487211]
453,0.23604196749503228,0.163954569718627,0.19999826860682965,[0.58995748 0.53255016],[0.6106562 0.5221225],[0.63051122 0.52339095],[0.64352649 0.5305199 ],[0.62888694 0.53508955],[0.60931247 0.53555185]
454,0.08084779260355737,0.13803330364106664,0.109440548122312,[0.58959156 0.53573978],[0.60968894 0.53361732],[0.62952119 0.53498542],[0.64475071 0.53691685],[0.62830508 0.53866678],[0.60796893 0.53835899]
455,0.054681028388123804,0.14638091373271167,0.10053097106041774,[0.58920765 0.53662151],[0.60964441 0.5366317 ],[0.62979686 0.53875905],[0.64534712 0.53952038],[0.62863171 0.54082811],[0.60791838 0.53998691]
456,0.03163033587534513,0.1516647187579402,0.09164752731664266,[0.58805341 0.53632295],[0.60890538 0.53846806],[0.62972951 0.54115063],[0.64621282 0.54080373],[0.62836844 0.54135948],[0.60694611 0.53969759]
457,0.03236622438238076,0.15031448359171262,0.0913403539870467,[0.58908021 0.53774518],[0.60937738 0.54028082],[0.63006371 0.5429213 ],[0.64693969 0.54228055],[0.62871319 0.543262  ],[0.60732681 0.54145718]
458,0.03287415271376779,0.11373679421064632,0.07330547346220706,[0.58931315 0.539877  ],[0.60998094 0.54293805],[0.63099504 0.54523927],[0.64846313 0.54372042],[0.6297636  0.54584646],[0.60781467 0.5442338 ]
459,0.02706459426529116,0.10548767360783161,0.06627613393656138,[0.58934569 0.54021573],[0.6095199  0.54379445],[0.63028044 0.54646897],[0.64795339 0.54512554],[0.6293304  0.54686654],[0.60761791 0.54480469]
460,0.04712178943233366,0.03980661672782375,0.0434642030800787,[0.58898091 0.54025131],[0.60952199 0.54266036],[0.630741   0.54526556],[0.64817846 0.54441977],[0.62888622 0.5466727 ],[0.60693246 0.54464841]
461,0.033293317542264486,0.03432592032893902,0.03380961893560175,[0.59026659 0.54273885],[0.6103366  0.54544151],[0.63137537 0.5475471 ],[0.64920861 0.54617262],[0.63041568 0.54868704],[0.60851777 0.54706991]
462,0.03531887255553865,0.021798630199799718,0.028558751377669184,[0.59178817 0.54240662],[0.61137539 0.54568136],[0.63212425 0.54825783],[0.649629   0.54691976],[0.63071287 0.54915714],[0.60926175 0.54686934]
463,0.03728048740525691,0.023149139705005855,0.030214813555131385,[0.59184605 0.54124343],[0.61163926 0.54498178],[0.63317412 0.54772115],[0.65070337 0.54617882],[0.63166338 0.54897374],[0.60968518 0.54644531]
464,0.06465577186244381,0.1349207557368596,0.09978826379965171,[0.59018618 0.54122293],[0.61052901 0.54099035],[0.63132131 0.54327554],[0.64751714 0.54408115],[0.62947702 0.545991  ],[0.60833061 0.54449868]
465,0.16835991485053364,0.19111599947596386,0.17973795716324875,[0.5908643  0.53707105],[0.61080915 0.52967697],[0.62972057 0.53100187],[0.6428746  0.53639024],[0.62805623 0.53879863],[0.60912549 0.53906924]
466,0.3199949102687067,0.2427104713783681,0.2813526908235374,[0.59007341 0.53352243],[0.61089903 0.51960498],[0.63085783 0.52116525],[0.64282453 0.52975899],[0.62907553 0.53680408],[0.60958087 0.53766286]
467,0.3577225563347844,0.30122802497720574,0.32947529065599507,[0.59004086 0.53426552],[0.61075008 0.51869535],[0.63064122 0.52004772],[0.64281893 0.52934313],[0.62893236 0.53771794],[0.6093049  0.53881454]
468,0.36288385708991905,0.3335927047942345,0.34823828094207676,[0.59003597 0.53444993],[0.61060435 0.51794398],[0.63076103 0.51925856],[0.64308256 0.52921939],[0.62875068 0.53728807],[0.60916394 0.53843838]
469,0.37457531583418413,0.34124895404538974,0.3579121349397869,[0.59027302 0.53353697],[0.61116314 0.51648724],[0.63165766 0.5178529 ],[0.64383775 0.52805489],[0.629381   0.53677559],[0.60958421 0.53770709]
470,0.38582077611335874,0.3407478855533109,0.36328433083333483,[0.59101164 0.53449875],[0.61146289 0.51702303],[0.631778   0.51803249],[0.64404845 0.5280695 ],[0.62932974 0.5374254 ],[0.60971487 0.5386306 ]
471,0.38008328453770956,0.33174705510385094,0.35591516982078025,[0.59005249 0.53412414],[0.61084592 0.5168314 ],[0.63141483 0.51811087],[0.64374709 0.52840984],[0.62931532 0.53737152],[0.60941911 0.53845698]
472,0.3784622289951272,0.3288472095763017,0.35365471928571446,[0.59019285 0.53487492],[0.61070883 0.51715481],[0.63124967 0.5180015 ],[0.64377773 0.52809131],[0.62901622 0.53722596],[0.60918266 0.53863031]
473,0.3972194576687449,0.3423290976590504,0.36977427766389764,[0.58996201 0.53380859],[0.61066222 0.51594251],[0.63122696 0.51729095],[0.64341545 0.52824295],[0.62875384 0.53744948],[0.60899293 0.53826559]
474,0.3758612687277203,0.3479308392608997,0.36189605399431,[0.5892247  0.53340131],[0.61033416 0.5161168 ],[0.63119429 0.51763332],[0.64363426 0.52804297],[0.6290834  0.53683126],[0.60898501 0.5378601 ]
475,0.37534638804803194,0.3509139874358267,0.3631301877419293,[0.58857924 0.53272814],[0.6097458  0.51542771],[0.63055187 0.5164904 ],[0.6428268  0.52649331],[0.62839699 0.53578484],[0.60837257 0.5369609 ]
476,0.3872678430511204,0.3394672839344663,0.3633675634927933,[0.58909887 0.53296638],[0.6101746  0.51506168],[0.63120133 0.51636088],[0.64365661 0.52701235],[0.62898314 0.53630114],[0.60880166 0.5374642 ]
477,0.38301085752708625,0.35681287532707573,0.36991186642708096,[0.58881271 0.53342891],[0.60948032 0.51577729],[0.6301657  0.51707911],[0.64267933 0.52792484],[0.62795627 0.53654152],[0.6081183  0.53762531]
478,0.37625110057830363,0.34661344945978284,0.36143227501904324,[0.58761293 0.53297943],[0.60877889 0.515535  ],[0.62972564 0.5169456 ],[0.64218891 0.52743769],[0.6276108  0.53621763],[0.60753232 0.53739148]
479,0.38001086988538163,0.34995725011659945,0.36498406000099054,[0.58795726 0.533292  ],[0.60870624 0.51544064],[0.62962282 0.51662093],[0.64237607 0.52727544],[0.62762731 0.53611314],[0.60755461 0.5374279 ]
480,0.381732642301783,0.3509370722129818,0.3663348572573824,[0.58681655 0.53346545],[0.60810208 0.51541811],[0.62934655 0.51677406],[0.64199615 0.52759707],[0.62721026 0.53657782],[0.6068505  0.53782982]
481,0.390076959082961,0.3368021435576208,0.3634395513202909,[0.58722568 0.5334903 ],[0.60824251 0.51578623],[0.62905419 0.5171575 ],[0.64158589 0.5279327 ],[0.62681621 0.5371868 ],[0.60676181 0.53821385]
482,0.38488110212044363,0.36063066380546965,0.37275588296295664,[0.58771497 0.53387916],[0.60808301 0.51561522],[0.62883413 0.5166418 ],[0.64162725 0.5272755 ],[0.62661642 0.53623098],[0.60675061 0.53767049]
483,0.3689174760054453,0.3583214898353952,0.36361948292042023,[0.58672261 0.53278381],[0.60748696 0.51570284],[0.62811077 0.51682472],[0.64063108 0.52677637],[0.62597179 0.53554749],[0.60606706 0.53683239]
484,0.3911022123896828,0.35749309166622645,0.3742976520279546,[0.5867247  0.53434056],[0.60722804 0.51564372],[0.62804931 0.51641029],[0.64075381 0.52757615],[0.62581283 0.53649288],[0.60592175 0.53799057]
485,0.38719020345919336,0.35561854056126113,0.37140437201022725,[0.58688998 0.53359199],[0.60751212 0.51549256],[0.6283201  0.51675963],[0.64100635 0.52800494],[0.625965   0.53656411],[0.60604572 0.53762943]
486,0.38779774965883373,0.3556976547485287,0.37174770220368125,[0.58680362 0.53369379],[0.60724771 0.51526231],[0.6280967  0.51632196],[0.64091372 0.52739686],[0.62582326 0.53615862],[0.60591435 0.53750664]
487,0.3868585099155173,0.3466780680449645,0.3667682889802409,[0.58660781 0.53303671],[0.60756016 0.51542002],[0.62844574 0.51663554],[0.64098972 0.52726758],[0.62639898 0.53652859],[0.60626423 0.5376966 ]
488,0.3952799066630536,0.3451452227673962,0.3702125647152249,[0.58780062 0.53401852],[0.60857016 0.51584071],[0.62918001 0.51671034],[0.64155048 0.5274111 ],[0.62695265 0.53696841],[0.60705924 0.53822196]
489,0.39356790450105356,0.3408856345414732,0.3672267695212634,[0.58754098 0.53406346],[0.60890949 0.51604587],[0.62977314 0.51728052],[0.64198047 0.52772784],[0.62755811 0.53757626],[0.60735565 0.53871691]
490,0.39662750578200673,0.35038696372222894,0.37350723475211783,[0.5874474 0.5326972],[0.60875803 0.51477808],[0.62956697 0.51601911],[0.64159673 0.52663642],[0.62726074 0.53642207],[0.60709447 0.53740656]
491,0.4025498383369662,0.33978434143321057,0.3711670898850884,[0.58816719 0.53323102],[0.60942489 0.51555306],[0.63016909 0.51693487],[0.6422407 0.5269081],[0.62765652 0.53757757],[0.60746157 0.53850538]
492,0.3897508437945132,0.34196864600709875,0.36585974490080597,[0.58896452 0.53352857],[0.61014241 0.5164836 ],[0.63071865 0.51819164],[0.64289844 0.52874911],[0.62852681 0.53804016],[0.60847402 0.53865808]
493,0.4006043220987389,0.3519581424299159,0.3762812322643274,[0.5890615 0.533548 ],[0.61051518 0.51574171],[0.63135386 0.51732558],[0.64336073 0.52800775],[0.62877631 0.53785628],[0.60852039 0.5386942 ]
494,0.40415361872062494,0.3473390314661792,0.3757463250934021,[0.59022969 0.53341824],[0.61125594 0.5158931 ],[0.63176525 0.51784563],[0.64385885 0.52864593],[0.62918925 0.53825945],[0.60922122 0.53874713]
495,0.3975593939237047,0.3523554631108589,0.3749574285172818,[0.59055454 0.53345478],[0.61146909 0.51603895],[0.63188046 0.51760709],[0.64390296 0.52812475],[0.62935555 0.53760648],[0.60949463 0.53842342]
496,0.40472382795953515,0.34821626145397744,0.37647004470675627,[0.59193021 0.53346664],[0.6135512 0.515971 ],[0.63431054 0.51735854],[0.646236   0.52805883],[0.6318329  0.53834891],[0.61152649 0.53892088]
497,0.40172246371430026,0.3318267372868024,0.36677460050055133,[0.59273195 0.53381503],[0.61392164 0.51594764],[0.63450283 0.517048  ],[0.64667016 0.52792412],[0.63209069 0.53776407],[0.6120224  0.53860623]
498,0.37230563173811815,0.29743791105675793,0.33487177139743807,[0.59345394 0.53372091],[0.61465436 0.51745677],[0.63489133 0.5187276 ],[0.64694107 0.52890915],[0.63261402 0.53767526],[0.61267757 0.53826702]
499,0.2667468348574106,0.19406136566125204,0.2304041002593313,[0.59196025 0.53352237],[0.61338156 0.52224779],[0.63336885 0.5239042 ],[0.64598215 0.53173143],[0.6316604  0.53725123],[0.61177212 0.53754359]
500,0.079213957746468,0.07553564588937237,0.07737480181792018,[0.59429723 0.53801441],[0.61472458 0.53707677],[0.63516098 0.53924006],[0.65072846 0.54190588],[0.63362026 0.54307419],[0.61274469 0.54148167]
501,0.058386416246435334,0.0649264771791111,0.06165644671277322,[0.59522051 0.54076904],[0.61514497 0.54151136],[0.63556385 0.54420626],[0.65159523 0.54557461],[0.63359207 0.54647577],[0.61292732 0.54434782]
502,0.08442141643766461,0.061441494412815455,0.07293145542524003,[0.59528661 0.54225361],[0.61583757 0.54189211],[0.63622707 0.54469031],[0.65200949 0.54706287],[0.63403308 0.54862916],[0.61326402 0.54629856]
503,0.04278371940335962,0.06295559920926637,0.052869659306312995,[0.59755945 0.54257429],[0.61725199 0.54461366],[0.63763267 0.5474779 ],[0.65398192 0.54789418],[0.63580924 0.54862893],[0.61506563 0.54618597]
504,0.07282051283569395,0.07252252880466135,0.07267152082017765,[0.59728503 0.5432961 ],[0.61764938 0.54378265],[0.63806522 0.54655343],[0.65409952 0.54810536],[0.63618356 0.54994208],[0.61533809 0.54755968]
505,0.07461230760661709,0.06393969795334202,0.06927600277997956,[0.59860212 0.54343361],[0.61892885 0.54394436],[0.63930094 0.5468356 ],[0.65503353 0.54839033],[0.63729966 0.55028152],[0.61655599 0.54773074]
506,0.06060649896472203,0.05390206008115385,0.05725427952293794,[0.59816736 0.54309928],[0.61839366 0.54453349],[0.63896608 0.54744822],[0.65517664 0.54848862],[0.6370486  0.54999256],[0.61598891 0.54741758]
507,0.040728758998095665,0.055676946204797025,0.04820285260144634,[0.59944618 0.54300058],[0.61952829 0.5452922 ],[0.64042014 0.54840779],[0.65699339 0.54885232],[0.63863784 0.54953843],[0.61738253 0.54676247]
508,0.04976200375365629,0.06112085623891704,0.055441429996286665,[0.59991843 0.54395145],[0.61986494 0.54513609],[0.64044189 0.54786885],[0.65686291 0.54886043],[0.6388483  0.54988939],[0.61786866 0.54752737]
509,0.08360153008232889,0.06664374003943056,0.07512263506087972,[0.6000669 0.5438484],[0.62031895 0.54428071],[0.64066243 0.54712111],[0.65661603 0.54926193],[0.63905966 0.55137438],[0.61827141 0.54879087]
510,0.08798111122710979,0.08004232306950586,0.08401171714830782,[0.59941983 0.54406762],[0.61982358 0.54384482],[0.64029002 0.54648674],[0.65605271 0.5487231 ],[0.63856977 0.55091041],[0.61774969 0.54867053]
