FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
997,0.08417608211591639,0.0824989652336331,0.08333752367477475,[0.64588004 0.5145939 ],[0.67381835 0.51446331],[0.70163131 0.51873618],[0.72024912 0.52029717],[0.69890076 0.5234465 ],[0.6705358  0.52077293]
998,0.13610751718095265,0.11606946768836099,0.1260884924346568,[0.64524776 0.51539797],[0.67416227 0.51279026],[0.70170128 0.51695579],[0.71918142 0.52037525],[0.6987009 0.5256381],[0.67047513 0.52313828]
999,0.14336845176765387,0.11052172626757657,0.12694508901761523,[0.64781433 0.51209116],[0.67597812 0.50842834],[0.70232821 0.5124712 ],[0.71931696 0.51647878],[0.69863546 0.52120101],[0.67177963 0.51866293]
1000,0.23706491122031118,0.10636489471781256,0.17171490296906186,[0.64857322 0.51136881],[0.67630649 0.50101054],[0.70160669 0.50394535],[0.71717346 0.51047623],[0.69775653 0.51877075],[0.67253441 0.51780307]
1001,0.2567154430808864,0.1516824346144177,0.20419893884765206,[0.64860106 0.51127762],[0.67624652 0.49963784],[0.70107383 0.50283182],[0.71631837 0.51034987],[0.69736201 0.51874721],[0.6724534  0.51767218]
1002,0.27944770977645444,0.2234711483575634,0.2514594290670089,[0.64878094 0.5113343 ],[0.67664498 0.49848875],[0.70161349 0.50213331],[0.71640158 0.51017207],[0.69726056 0.51937997],[0.6723364  0.51803035]
1003,0.27993367648565226,0.2546196043310865,0.2672766404083694,[0.64859974 0.51043212],[0.67670941 0.49750602],[0.70205688 0.50085855],[0.71705121 0.50865978],[0.69797367 0.51843357],[0.67263383 0.51738602]
1004,0.3170668318612795,0.2615598169930741,0.28931332442717683,[0.65113217 0.51150131],[0.67833918 0.49664253],[0.70302171 0.49982759],[0.71747768 0.50851542],[0.69891125 0.51928765],[0.67430991 0.51849931]
1005,0.31320891846142834,0.261654993345182,0.28743195590330517,[0.65015024 0.51071751],[0.67778647 0.49662209],[0.70280796 0.50027037],[0.7174722  0.50895482],[0.69854283 0.51975113],[0.67353737 0.5184564 ]
1006,0.3098256884857493,0.26778757248172175,0.28880663048373556,[0.6488561  0.51031971],[0.67729449 0.49639532],[0.70263225 0.50012696],[0.7174753  0.50860244],[0.69817525 0.51977807],[0.67265904 0.51829314]
1007,0.32016336516333793,0.28480884759161385,0.30248610637747586,[0.64984494 0.5110507 ],[0.67828614 0.49589825],[0.70411026 0.4990916 ],[0.71882355 0.50777787],[0.69959992 0.51960009],[0.67389399 0.51869899]
1008,0.32349244514168346,0.29062936852300414,0.30706090683234377,[0.64924133 0.50980818],[0.67812014 0.49461728],[0.70386535 0.4981347 ],[0.71859276 0.50679874],[0.69913816 0.51896018],[0.67333204 0.51768184]
1009,0.34185628973847887,0.29068490028142413,0.31627059500995147,[0.64981699 0.51041996],[0.67885709 0.49391824],[0.70483935 0.49705482],[0.719302   0.50624007],[0.70001322 0.5192467 ],[0.67404723 0.518332  ]
1010,0.3299551270344384,0.2901074724267746,0.3100312997306065,[0.64985061 0.51016885],[0.67924458 0.49362949],[0.70588523 0.49672967],[0.72038037 0.50586087],[0.70091122 0.51837409],[0.67455208 0.51759589]
1011,0.34141021160074325,0.29763672543915426,0.31952346851994873,[0.64953226 0.51015568],[0.67907155 0.49315557],[0.70559561 0.49620938],[0.72006696 0.50539595],[0.70053434 0.51867205],[0.6741367  0.51791483]
1012,0.3430599406293783,0.30516324581343723,0.32411159322140776,[0.64979297 0.50908118],[0.6792568 0.4924897],[0.70575786 0.49560624],[0.7202214  0.50462496],[0.70045632 0.51825047],[0.67404169 0.51710576]
1013,0.3558836888881327,0.3069130242705241,0.33139835657932837,[0.65016586 0.51017058],[0.67956805 0.49219418],[0.70602179 0.494874  ],[0.72037917 0.50421429],[0.70065361 0.51833296],[0.67431134 0.51774883]
1014,0.35548712829028867,0.31266926058798944,0.33407819443913905,[0.64952552 0.50933629],[0.6786713  0.49173045],[0.7052325  0.49428087],[0.7196734  0.50329208],[0.70030934 0.51775312],[0.67396778 0.51737785]
1015,0.3641469081168534,0.3124511766651135,0.33829904239098346,[0.64852393 0.51063269],[0.67881608 0.49122176],[0.70671666 0.49344981],[0.72049934 0.50336105],[0.70123452 0.51812303],[0.67387521 0.51818395]
1016,0.36565667904286225,0.3030289937856742,0.3343428364142682,[0.64909959 0.50940657],[0.67882502 0.49087483],[0.70577037 0.49345329],[0.71984297 0.50293362],[0.70029229 0.5178051 ],[0.67364931 0.51736528]
1017,0.371644721585834,0.31877094061863376,0.34520783110223385,[0.64908326 0.50865895],[0.67873842 0.49012107],[0.70546544 0.49272794],[0.71962404 0.5022645 ],[0.69994187 0.51746488],[0.67343473 0.51690203]
1018,0.3760951774571775,0.32385404409035845,0.349974610773768,[0.64907348 0.50927442],[0.67874628 0.48982877],[0.70568651 0.49214345],[0.71973872 0.50184423],[0.70015168 0.51725197],[0.67354423 0.51707196]
1019,0.3885900646126696,0.3298557476234003,0.359222906118035,[0.64960808 0.50898844],[0.67896754 0.48831946],[0.70608497 0.49020022],[0.72057629 0.50013697],[0.70084947 0.51650989],[0.67405885 0.51665431]
1020,0.3870560118277882,0.3313768454507951,0.35921642863929165,[0.64923656 0.50855052],[0.67840707 0.48860115],[0.70515525 0.49067423],[0.71953028 0.50029904],[0.70011622 0.51661229],[0.67357707 0.51655275]
1021,0.4004267165790644,0.3351354978602554,0.36778110721965995,[0.64894742 0.50916004],[0.67857838 0.48728174],[0.70603919 0.48921734],[0.72029996 0.49952364],[0.70043314 0.51642281],[0.67351359 0.51673406]
1022,0.400638439692785,0.3363957537924915,0.3685170967426382,[0.64835286 0.50889313],[0.67848802 0.48732096],[0.70635808 0.48972386],[0.72053164 0.50039148],[0.70060217 0.51708478],[0.67338979 0.51716381]
1023,0.39221000676366163,0.329902184562095,0.36105609566287833,[0.65000796 0.51041579],[0.67891407 0.48938474],[0.70582849 0.4910875 ],[0.7202723  0.50097203],[0.70079494 0.51741439],[0.67432034 0.51782471]
1024,0.383418556505944,0.33413816567720184,0.3587783610915729,[0.64933521 0.50967115],[0.67860454 0.4890027 ],[0.70554531 0.49080729],[0.71987867 0.50050884],[0.70025378 0.51652992],[0.67368847 0.51686072]
1025,0.38604966487633746,0.3237897284412934,0.3549196966588154,[0.64885944 0.50974131],[0.67834258 0.48932156],[0.70526028 0.49124461],[0.7193957  0.50071287],[0.69957852 0.51714903],[0.67295104 0.51718992]
1026,0.37689676119148346,0.3209101194590798,0.34890344032528164,[0.64865744 0.50974685],[0.67832887 0.4894217 ],[0.70555937 0.49135634],[0.71983063 0.50091088],[0.70027411 0.51672536],[0.67346251 0.51714587]
1027,0.39376792110759073,0.334008896445398,0.36388840877649437,[0.64883703 0.50982028],[0.67833591 0.48863876],[0.70551449 0.49046144],[0.71981484 0.50008011],[0.7000137  0.51713073],[0.67320907 0.51737577]
1028,0.39610735113740914,0.3296478041136945,0.36287757762555184,[0.64958513 0.5091669 ],[0.67880142 0.48845944],[0.70596218 0.49071056],[0.72014236 0.50066233],[0.70046693 0.51732653],[0.67378819 0.51714844]
1029,0.38332659246878076,0.3256729016517753,0.35449974706027804,[0.64835054 0.50934803],[0.67868805 0.48894769],[0.70619088 0.49102572],[0.72036391 0.5008803 ],[0.70027494 0.51724774],[0.67312759 0.51711261]
1030,0.3813072585466032,0.31956209337609465,0.3504346759613489,[0.64808083 0.50982285],[0.67834473 0.48977441],[0.70588791 0.49187905],[0.72029519 0.50144708],[0.70026934 0.51803124],[0.67308754 0.51798064]
1031,0.3869677740939927,0.30954762280037135,0.348257698447182,[0.64814556 0.50915611],[0.67803288 0.4896276 ],[0.70531261 0.49222228],[0.7197541  0.50183129],[0.69980276 0.51847547],[0.67272121 0.51801944]
1032,0.37864646783672234,0.30847815880850693,0.34356231332261467,[0.64766616 0.51034319],[0.67810524 0.4899824 ],[0.70589942 0.49204785],[0.71986747 0.50183648],[0.69989222 0.51790488],[0.6725955  0.51795501]
1033,0.36046247474930676,0.31909292025574093,0.33977769750252385,[0.64559346 0.50818837],[0.67652172 0.48984301],[0.70445466 0.49250239],[0.71835959 0.50179118],[0.6986416  0.51713043],[0.67094195 0.51662439]
1034,0.374048495326153,0.3193818186066892,0.3467151569664211,[0.64533252 0.5088231 ],[0.67570758 0.48905957],[0.70395273 0.49115631],[0.71778512 0.50070781],[0.69865817 0.51674747],[0.67089504 0.51705635]
1035,0.37701383340728994,0.3204364710856407,0.34872515224646533,[0.64449739 0.50891793],[0.67521852 0.48845914],[0.70374757 0.49038631],[0.71750653 0.49996239],[0.69817996 0.51642954],[0.67013246 0.51683879]
1036,0.3836853294824715,0.32419272035152463,0.3539390249169981,[0.64614993 0.50922203],[0.67578191 0.48874718],[0.70341194 0.49073783],[0.71722043 0.5000267 ],[0.69786644 0.51655281],[0.67085528 0.51690757]
1037,0.38932154606639374,0.33708271996594225,0.363202133016168,[0.64485735 0.50865757],[0.67568672 0.48792645],[0.70392227 0.49037269],[0.7175858  0.50033414],[0.69779384 0.5171293 ],[0.66995102 0.51691413]
1038,0.38348573469722147,0.31960240842083554,0.3515440715590285,[0.64495111 0.5087707 ],[0.67563629 0.4882654 ],[0.70411205 0.49037349],[0.71778113 0.50023854],[0.69837952 0.51679105],[0.67045754 0.51701081]
1039,0.3879695709340868,0.3306807542599498,0.3593251625970183,[0.64456743 0.50824767],[0.67566228 0.48721963],[0.70443976 0.48931694],[0.71812093 0.49934211],[0.69834012 0.51636505],[0.67005378 0.51644892]
1040,0.383258455934896,0.3276888196182351,0.35547363777656554,[0.64559299 0.5076192 ],[0.67584622 0.48732126],[0.70393229 0.48955858],[0.71778214 0.49924996],[0.69819081 0.51571149],[0.67066687 0.51578295]
1041,0.3907320408582772,0.33073861132310983,0.3607353260906935,[0.64504862 0.50810295],[0.67593086 0.48686242],[0.70459086 0.48893881],[0.7183488  0.49903065],[0.6986838  0.51610923],[0.67051929 0.51628226]
1042,0.38350940703326736,0.3486729823332663,0.36609119468326684,[0.64466852 0.50769317],[0.67589009 0.48714858],[0.70478463 0.48941106],[0.71849811 0.49951655],[0.69873035 0.5161916 ],[0.6702702  0.51612723]
1043,0.3934011391083821,0.34234213900750426,0.3678716390579432,[0.64536428 0.50751799],[0.67601711 0.48670703],[0.70433426 0.48920229],[0.71809351 0.49938035],[0.69815671 0.51627994],[0.6703133  0.51596344]
1044,0.3804127229817928,0.33481203951843935,0.3576123812501161,[0.64540589 0.50752771],[0.67600656 0.4872261 ],[0.70449173 0.48951599],[0.71843988 0.49938509],[0.69879341 0.51579463],[0.67084503 0.51578444]
1045,0.3675392444278818,0.31571679230693495,0.34162801836740836,[0.64472407 0.50688791],[0.67531139 0.48671255],[0.70376599 0.48870876],[0.71774435 0.498312  ],[0.69849646 0.51404595],[0.67059785 0.51448053]
1046,0.3831407292733548,0.33627238211727056,0.3597065556953127,[0.64552641 0.50669217],[0.67612314 0.48593742],[0.70441973 0.48819971],[0.71812022 0.49854904],[0.69857383 0.51445204],[0.67097121 0.51455826]
1047,0.38656550153524794,0.3292137851041905,0.35788964331971923,[0.64515686 0.50710267],[0.67582232 0.48604557],[0.70427555 0.48839664],[0.71797103 0.49869424],[0.69821477 0.51497155],[0.67044014 0.51496065]
1048,0.3977065353087058,0.32571476178487935,0.3617106485467926,[0.64599228 0.50701535],[0.67619038 0.48597041],[0.70408487 0.48850751],[0.71771586 0.49896714],[0.69802648 0.51550364],[0.67070216 0.51519996]
1049,0.37642861882369183,0.34362460337543554,0.3600266110995637,[0.64457029 0.50551575],[0.67555439 0.48595321],[0.70401412 0.48886958],[0.71788985 0.49883589],[0.69801509 0.5148772 ],[0.66994542 0.51413774]
1050,0.39334079194961685,0.3369936830188583,0.3651672374842376,[0.64533955 0.50640523],[0.67565417 0.48549259],[0.70362097 0.48800135],[0.71746814 0.49825963],[0.69783944 0.51480544],[0.67044896 0.51471502]
1051,0.3924711765413917,0.32364698190621205,0.35805907922380187,[0.64814866 0.50806212],[0.67788732 0.4877716 ],[0.70507091 0.49032247],[0.71942502 0.50043786],[0.69943744 0.51686817],[0.67259836 0.51641756]
1052,0.38790929465099605,0.3434956813650225,0.3657024880080093,[0.64871794 0.50880462],[0.67804086 0.48887789],[0.70503014 0.49123621],[0.71950173 0.50095445],[0.69975728 0.5173142 ],[0.67305821 0.51708758]
1053,0.3987558729813594,0.35335931124325826,0.3760575921123088,[0.64874524 0.50986946],[0.67806566 0.48853049],[0.70502174 0.49043107],[0.71910179 0.50062394],[0.69934773 0.51716644],[0.67280197 0.51731491]
1054,0.382193816370475,0.33564014473677817,0.3589169805536266,[0.6474582  0.50884223],[0.67759943 0.4886128 ],[0.70486045 0.4911032 ],[0.71892685 0.5012784 ],[0.69903845 0.51684058],[0.67217618 0.51664013]
1055,0.38595294893923515,0.31752522335031746,0.35173908614477634,[0.6473217  0.50935686],[0.67690873 0.48881558],[0.7040205  0.49103245],[0.71832627 0.50129122],[0.69864058 0.5169996 ],[0.67196107 0.51702774]
1056,0.3775939333622649,0.31457595491191054,0.3460849441370877,[0.64623255 0.50885218],[0.67623198 0.48866156],[0.70362252 0.49098796],[0.71802032 0.50117832],[0.6980226  0.51664042],[0.67104584 0.51644725]
1057,0.36514406132705485,0.3105887179620729,0.33786638964456384,[0.64607406 0.50915825],[0.67611325 0.48961249],[0.70341963 0.49173108],[0.71772915 0.50137466],[0.69757557 0.51651835],[0.67060262 0.51621759]
1058,0.3673443603588127,0.3169037105757165,0.34212403546726455,[0.64623874 0.50856954],[0.67628503 0.49002841],[0.70324308 0.49286741],[0.71750748 0.50240314],[0.69770324 0.51747185],[0.67086768 0.5168218 ]
1059,0.37459685037262447,0.3243974295998364,0.34949713998623044,[0.64653105 0.50901651],[0.67594528 0.4900499 ],[0.70267791 0.49264532],[0.7172066  0.50227654],[0.6975159  0.51770109],[0.67093182 0.5171988 ]
1060,0.35728845026233075,0.2954448231247833,0.32636663669355703,[0.64514327 0.50823611],[0.67483234 0.49054086],[0.70148063 0.49368405],[0.7162503  0.50335765],[0.69648057 0.51755679],[0.66987616 0.51661414]
1061,0.25777558020349683,0.10685211474149377,0.1823138474724953,[0.64569128 0.50868618],[0.67388135 0.49761051],[0.69911367 0.50046277],[0.71452719 0.5073297 ],[0.69495583 0.51673609],[0.66946429 0.51578057]
1062,0.058615149102485775,0.04003822394861542,0.0493266865255506,[0.64661551 0.5127095 ],[0.67299598 0.52011222],[0.70082653 0.52342069],[0.72062916 0.51833284],[0.69658631 0.52363104],[0.66853988 0.52007985]
1063,0.054460777806041305,0.05302828238343881,0.05374453009474006,[0.64812613 0.51378673],[0.6735093  0.52189791],[0.70098972 0.52515936],[0.72115701 0.51989442],[0.69723922 0.52375305],[0.66985315 0.52033317]
1064,0.04564865052944189,0.05597328956853454,0.05081097004898821,[0.64644009 0.51386678],[0.67271394 0.52032197],[0.70024168 0.5238561 ],[0.71966648 0.51950407],[0.69709718 0.52286452],[0.66932207 0.51999056]
1065,0.09275367423172363,0.13244416267840292,0.11259891845506328,[0.64498162 0.51303685],[0.6728676  0.51241827],[0.70003366 0.51613343],[0.7182253  0.51706433],[0.69691491 0.52130687],[0.66906309 0.51895928]
1066,0.19528909485628743,0.157662037727354,0.1764755662918207,[0.64607745 0.50868714],[0.6737594  0.50147319],[0.6991806  0.50486505],[0.71512419 0.51013279],[0.6954881 0.5169251],[0.66982245 0.51528442]
1067,0.2732068304466534,0.19705844487985685,0.23513263766325512,[0.6452601  0.50979626],[0.67351025 0.49717623],[0.69925976 0.50045514],[0.71439815 0.50792575],[0.69530404 0.51771808],[0.66961598 0.51687646]
1068,0.2855574993901737,0.22367110162322418,0.254614300506699,[0.64452595 0.50861275],[0.67317426 0.49609566],[0.69917631 0.50011683],[0.7143876  0.50817007],[0.69511062 0.51834387],[0.6691196  0.51692963]
1069,0.3039672816987352,0.250227479537876,0.2770973806183056,[0.64474273 0.50870508],[0.67390287 0.4945077 ],[0.70020252 0.49805242],[0.71537721 0.50676692],[0.69584805 0.51795268],[0.66955233 0.51667094]
1070,0.31869442926391023,0.2658218375938158,0.292258133428863,[0.64498472 0.50804347],[0.67442793 0.49267954],[0.70139647 0.495992  ],[0.7163462  0.50514334],[0.69722629 0.51717901],[0.6704632  0.51627785]
1071,0.3362518219685963,0.28827490730404454,0.31226336463632043,[0.64538962 0.50793648],[0.67487103 0.49124941],[0.70189136 0.49451095],[0.7165305  0.50410217],[0.69710064 0.51684445],[0.67050582 0.51593685]
1072,0.37096063583177935,0.30554052691138367,0.3382505813715815,[0.6450575  0.50720859],[0.67503566 0.48809659],[0.70247877 0.49057671],[0.71708167 0.50059015],[0.69752127 0.51583934],[0.67039496 0.51562512]
1073,0.38005286395991983,0.3104128543207734,0.3452328591403466,[0.64464873 0.50509286],[0.67487901 0.48621091],[0.7022261  0.48878908],[0.71670961 0.49855217],[0.69689387 0.51489395],[0.6695959  0.51406956]
1074,0.3868695943006723,0.31267856346039136,0.3497740788805318,[0.64543766 0.50670248],[0.67505628 0.48624876],[0.70216626 0.48835325],[0.71665025 0.49822196],[0.69708937 0.51456499],[0.67026782 0.51463819]
1075,0.3837786378888099,0.32015817873033686,0.3519684083095734,[0.644831   0.50711226],[0.67483425 0.48685169],[0.70247304 0.48901746],[0.71698749 0.49888384],[0.69709963 0.51530409],[0.66996336 0.51535141]
1076,0.3728923351451456,0.31798742708115557,0.3454398811131506,[0.64487171 0.50744361],[0.67457455 0.48748627],[0.70182115 0.4897199 ],[0.71637309 0.49929261],[0.69668657 0.51486504],[0.66989458 0.51509845]
1077,0.3724328810083356,0.3253228208323382,0.3488778509203369,[0.64486903 0.50718224],[0.67455035 0.48805618],[0.7017284  0.49053669],[0.71627247 0.50012523],[0.69661522 0.51569319],[0.66983062 0.51542646]
1078,0.3686602720112693,0.31280450472544474,0.340732388368357,[0.64563864 0.50746119],[0.67544812 0.4884463 ],[0.70244455 0.49107552],[0.71671164 0.50066143],[0.69705582 0.51570439],[0.67036992 0.51540351]
1079,0.3651797016701543,0.312317350605951,0.3387485261380526,[0.64572912 0.5079875 ],[0.67525923 0.48920417],[0.70230138 0.49147454],[0.71673554 0.50081128],[0.69718146 0.51597601],[0.67049372 0.51587546]
1080,0.3642174720484552,0.3219859908149744,0.34310173143171485,[0.6448254  0.50817943],[0.67506373 0.48927441],[0.70280612 0.49153519],[0.71707475 0.50120854],[0.69753027 0.5163697 ],[0.67018265 0.51632214]
1081,0.36631795228957825,0.30912056468767873,0.3377192584886285,[0.64610058 0.50839335],[0.67565423 0.48915339],[0.70292801 0.49152994],[0.71752095 0.50147969],[0.69794524 0.51624417],[0.67113405 0.51613557]
1082,0.3684845696993787,0.3121975213599766,0.34034104552967764,[0.6456368  0.50789034],[0.67511451 0.48878396],[0.70226961 0.49132907],[0.71668833 0.50087261],[0.69690984 0.51599753],[0.67015958 0.51570535]
1083,0.36902734465150333,0.30612058624166305,0.3375739654465832,[0.64637744 0.50835514],[0.67530406 0.48963642],[0.70198357 0.49227709],[0.71613866 0.50164413],[0.69669241 0.51651466],[0.67046112 0.51611406]
1084,0.3573148865868952,0.31008103907268425,0.3336979628297897,[0.64537019 0.50763118],[0.6750136  0.48995882],[0.7020303  0.49296266],[0.71655774 0.50224966],[0.69672877 0.51681411],[0.66994566 0.51605564]
1085,0.3718748780936408,0.292171981603708,0.3320234298486744,[0.64565599 0.50875705],[0.67524141 0.4900409 ],[0.7021811  0.49287501],[0.71639293 0.50242168],[0.69677234 0.51761121],[0.67012495 0.51706129]
1086,0.3512267703985142,0.2592244180560403,0.30522559422727724,[0.64467204 0.50761545],[0.6746974  0.49050909],[0.70168161 0.49393111],[0.71595293 0.50315619],[0.69617289 0.51728576],[0.66939777 0.51614082]
1087,0.3188261946125839,0.17691744198807,0.24787181830032695,[0.6443876  0.50683451],[0.67367363 0.49191788],[0.70006257 0.49560067],[0.71477735 0.50418651],[0.69530433 0.51634175],[0.66907316 0.51510191]
1088,0.22643995451673013,0.09630554453195123,0.16137274952434066,[0.64465725 0.50747395],[0.6727134  0.49871108],[0.69847095 0.50172991],[0.71454847 0.50683838],[0.69404292 0.51607305],[0.66811311 0.51470518]
1089,0.06011019619858606,0.047143545089614554,0.05362687064410031,[0.64481682 0.51378924],[0.67067647 0.51932532],[0.69729841 0.52223974],[0.71614718 0.51763535],[0.69337368 0.52350634],[0.66643023 0.52070183]
1090,0.04595092975895031,0.04150547536578256,0.04372820256236643,[0.64655977 0.51745677],[0.6712172  0.52418649],[0.69667172 0.52758396],[0.71596283 0.52367163],[0.69378668 0.52787709],[0.66773498 0.52457559]
1091,0.04975199692789919,0.05568433114492017,0.05271816403640968,[0.64649016 0.51632607],[0.67107964 0.52289212],[0.69752312 0.52550566],[0.71625501 0.52062893],[0.69419903 0.52433944],[0.6678285  0.52179164]
1092,0.041417038351157946,0.04701781367024624,0.044217426010702096,[0.64663285 0.51451093],[0.67345941 0.52118689],[0.70202285 0.52435571],[0.72137094 0.52012283],[0.699054   0.52340162],[0.67047268 0.5203951 ]
1093,0.13291306093482885,0.1253711643012414,0.12914211261803513,[0.64276934 0.51139557],[0.67038339 0.50781548],[0.69655144 0.51117021],[0.71339941 0.51332265],[0.69273639 0.51881123],[0.66602963 0.51708585]
1094,0.25517584043016545,0.159227663785514,0.20720175210783973,[0.64601803 0.50999832],[0.67422545 0.4986344 ],[0.70009542 0.50161624],[0.71529114 0.50806934],[0.6956538  0.51772153],[0.66995645 0.51680034]
1095,0.2944017460612944,0.1966785016013455,0.24554012383131996,[0.64641923 0.51026988],[0.67470205 0.49620605],[0.70048678 0.49930051],[0.71494943 0.50702465],[0.69592679 0.51780975],[0.67032242 0.51708502]
1096,0.3098083642408454,0.25704583679119186,0.2834271005160186,[0.64560151 0.50943714],[0.67479771 0.49399844],[0.7016716  0.49730295],[0.71631277 0.50616384],[0.69692349 0.51748973],[0.67043847 0.51670694]
1097,0.334042974124466,0.28648713049916846,0.3102650523118172,[0.64579928 0.5088734 ],[0.67481345 0.49210125],[0.70140189 0.49532342],[0.71590418 0.50477421],[0.69644445 0.51711065],[0.67024225 0.51624429]
1098,0.35075000335338696,0.295307608378209,0.32302880586579796,[0.64611566 0.50809342],[0.67501813 0.49065554],[0.70180905 0.49365544],[0.71648079 0.50329965],[0.69704264 0.51678944],[0.67064673 0.51613897]
1099,0.3528469085078944,0.3133664711555354,0.3331066898317149,[0.64618754 0.50751746],[0.67536092 0.48971784],[0.70221311 0.49274266],[0.71691585 0.50240511],[0.69743127 0.51610625],[0.67090774 0.51553136]
1100,0.3752152498509365,0.30543934151336904,0.3403272956821528,[0.64496362 0.50720549],[0.67464364 0.48772871],[0.70159066 0.49057683],[0.71608567 0.50112551],[0.69692659 0.51570034],[0.6702435  0.51539505]
1101,0.37407072875679975,0.33264642020516727,0.3533585744809835,[0.64586502 0.50769365],[0.67501795 0.48870414],[0.70170319 0.49138403],[0.7163527  0.50174969],[0.69719356 0.51631695],[0.67079812 0.51596391]
1102,0.3835418456121699,0.33590973283313663,0.3597257892226533,[0.6456008 0.5078454],[0.67480123 0.48824811],[0.70158732 0.49084461],[0.7160964  0.50107074],[0.69690341 0.51641911],[0.67041504 0.51623172]
1103,0.3856841931083465,0.33552704338076283,0.36060561824455467,[0.6458087  0.50786239],[0.67492926 0.48795179],[0.70179194 0.49052304],[0.71627003 0.50060588],[0.69696963 0.51616287],[0.67053044 0.51616061]
1104,0.3796214735433668,0.3212068138184577,0.3504141436809123,[0.6452406  0.50734538],[0.67453146 0.48845977],[0.70126504 0.49106592],[0.71599954 0.50062644],[0.69637537 0.51647615],[0.66983068 0.51615208]
1105,0.37619931801712986,0.3344267261694374,0.35531302209328364,[0.64646482 0.50833356],[0.67517656 0.48859271],[0.70195925 0.49088511],[0.71645492 0.50050449],[0.69717431 0.51574326],[0.67092264 0.51593822]
1106,0.3640530379352255,0.3188534644460673,0.3414532511906464,[0.64625418 0.50745124],[0.67522633 0.48879582],[0.70192355 0.49112859],[0.7165547  0.50029862],[0.69700193 0.51532459],[0.67062986 0.5151571 ]
1107,0.3806299065704324,0.3260778264228761,0.35335386649665423,[0.64544517 0.50585294],[0.67469668 0.48677346],[0.70144701 0.4897407 ],[0.71585393 0.49957886],[0.69613302 0.5150423 ],[0.6697036  0.51428211]
1108,0.3663527700856757,0.3298767399131489,0.3481147549994123,[0.64560384 0.50734621],[0.67466438 0.48888552],[0.7013225  0.49135178],[0.71605784 0.50076133],[0.69661868 0.51581985],[0.67017263 0.51543921]
1109,0.37405513622520237,0.31949318513123226,0.3467741606782173,[0.64464146 0.50801378],[0.67388433 0.4890303 ],[0.70057219 0.49155676],[0.71512753 0.50121832],[0.69585979 0.51654828],[0.66941631 0.51620942]
1110,0.37242878924733047,0.32209818683803687,0.3472634880426837,[0.64501184 0.50769389],[0.67411411 0.48850536],[0.70091581 0.49095547],[0.71533591 0.50041413],[0.69594759 0.515683  ],[0.66958028 0.51556784]
1111,0.3772160908513479,0.3177453750517519,0.3474807329515499,[0.64529252 0.50644547],[0.67436099 0.48791888],[0.70115435 0.49061042],[0.71557647 0.49991879],[0.69607538 0.51565772],[0.6695739  0.51519758]
1112,0.3690477239818643,0.33644043449144995,0.3527440792366571,[0.64532566 0.5071857 ],[0.67437327 0.48828667],[0.70103008 0.49055758],[0.71532774 0.49960321],[0.69584638 0.51493275],[0.66954577 0.51490259]
1113,0.3627736767412956,0.3216571177687906,0.34221539725504313,[0.64499921 0.50745827],[0.67444062 0.48886037],[0.70144802 0.49111199],[0.7161079  0.50025409],[0.69645232 0.51549178],[0.66976267 0.51542205]
1114,0.3686488550761713,0.33491511702976046,0.35178198605296584,[0.64514375 0.50594389],[0.67428315 0.48745605],[0.70100141 0.49012351],[0.7157439  0.49962732],[0.69616866 0.51466143],[0.66969919 0.51431972]
1115,0.37023247548270094,0.33312567347831806,0.3516790744805095,[0.64474064 0.50652814],[0.67400819 0.48805231],[0.70078135 0.49050215],[0.7154972  0.49984625],[0.69597602 0.51529694],[0.66948056 0.51504493]
1116,0.3710102031188625,0.32951593107340593,0.3502630670961342,[0.6444028  0.50826311],[0.67409968 0.48910654],[0.7010774  0.49140763],[0.71572411 0.50077802],[0.69594574 0.51641071],[0.66922301 0.51636195]
1117,0.35621798407270183,0.2534722634627205,0.30484512376771117,[0.64454472 0.50693113],[0.67417991 0.48878047],[0.70116419 0.49135071],[0.71598494 0.50070125],[0.69616222 0.51533771],[0.66940117 0.51493424]
1118,0.3286680004124573,0.16024789070766673,0.244457945560062,[0.64565784 0.50672764],[0.67501128 0.49041247],[0.70177835 0.49324271],[0.71673036 0.50200111],[0.69728345 0.51502228],[0.67067969 0.51461101]
1119,0.3067894244245112,0.13085886295203003,0.2188241436882706,[0.64630157 0.50816351],[0.67522991 0.49281442],[0.70154613 0.49580598],[0.71637791 0.50438339],[0.69678187 0.51566005],[0.67076951 0.51501292]
1120,0.2560181415140536,0.0728928682712835,0.16445550489266855,[0.64698941 0.50746512],[0.67445135 0.49603677],[0.69950324 0.49898317],[0.71458435 0.50572354],[0.6953029  0.51476759],[0.67037529 0.51386559]
1121,0.08192346685761775,0.04982641916394979,0.06587494301078377,[0.64531749 0.51229119],[0.67188019 0.51299208],[0.69851279 0.51606899],[0.71659786 0.51470083],[0.6951794  0.51999962],[0.66806769 0.518296  ]
1122,0.05006217327924908,0.04329238752820207,0.04667728040372557,[0.64826876 0.51538044],[0.67334187 0.52137458],[0.69947469 0.52489781],[0.71907216 0.52094328],[0.69613755 0.52516961],[0.66962546 0.5219636 ]
1123,0.04594229730725623,0.06056122724291318,0.0532517622750847,[0.64740139 0.51486915],[0.67311895 0.52045381],[0.70036811 0.5237323 ],[0.71951026 0.51982445],[0.69703364 0.52362186],[0.66982961 0.52077544]
